onset,midi_number,morphetic_number,duration,staff_number,measure,type
548.0,91,78,0.5,0,13,b
548.5,89,77,0.5,0,13,b
549.0,49,54,1.0,1,13,
549.0,82,73,1.0,0,13,
549.0,91,78,0.5,0,13,b
549.5,89,77,0.5,0,13,b
550.0,48,53,1.0,1,13,
550.0,79,71,1.0,0,13,
550.0,89,77,0.5,0,13,b
550.5,87,76,0.5,0,13,b
551.0,41,49,1.0,1,13,
551.0,81,72,1.0,0,13,
551.0,89,77,0.5,0,13,b
551.5,87,76,0.5,0,13,b
552.0,46,52,1.0,1,14,
552.0,77,70,1.0,0,14,
552.0,87,76,0.5,0,14,b
552.5,86,75,0.5,0,14,b
553.0,42,50,1.0,1,14,
553.0,82,73,2.0,0,14,
553.0,87,76,0.5,0,14,b
553.5,86,75,0.5,0,14,b
554.0,41,49,1.0,1,14,
554.0,86,75,0.5,0,14,b
554.5,84,74,0.5,0,14,b
555.0,39,48,1.0,1,14,
555.0,77,70,1.0,0,14,
555.0,81,72,1.0,0,14,
555.0,86,75,0.5,0,14,
555.5,87,76,0.5,0,14,
556.0,38,47,1.0,1,15,
556.0,77,70,1.0,0,15,
556.0,82,73,1.0,0,15,
556.0,91,78,0.5,0,15,
556.5,89,77,0.5,0,15,
557.0,37,47,1.0,1,15,
557.0,82,73,1.0,0,15,
557.0,88,76,1.0,0,15,
557.5,91,78,1.0,0,15,
558.0,36,46,1.0,1,15,
558.0,87,76,1.0,0,15,
558.5,92,79,1.0,0,15,
559.0,30,43,1.0,1,15,
559.0,84,74,1.0,0,15,
559.0,87,76,1.0,0,15,
559.5,93,79,0.5,0,15,
560.0,31,43,1.0,1,16,
560.0,82,73,1.0,0,16,
560.0,86,75,1.0,0,16,
560.0,96,81,0.5,0,16,
560.5,94,80,0.5,0,16,
561.0,39,48,1.0,1,16,
561.0,82,73,1.0,0,16,
561.0,87,76,1.0,0,16,
561.0,93,79,0.5,0,16,
561.5,91,78,0.5,0,16,
562.0,41,49,0.5,1,16,
562.0,82,73,1.0,0,16,
562.0,86,75,1.0,0,16,
562.0,89,77,0.5,0,16,
563.0,29,42,1.0,1,16,
563.0,41,49,1.0,1,16,
563.0,81,72,1.0,0,16,
563.0,84,74,1.0,0,16,
563.0,89,77,0.5,0,16,
563.0,93,79,0.5,0,16,
564.0,34,45,0.5,1,17,
564.0,46,52,0.5,1,17,
564.0,82,73,2.0,0,17,
564.0,86,75,2.0,0,17,
564.0,89,77,2.0,0,17,
564.0,94,80,2.0,0,17,c
564.5,53,56,0.5,1,17,
564.5,58,59,0.5,1,17,
564.5,62,61,0.5,1,17,
565.0,53,56,0.5,1,17,
565.0,58,59,0.5,1,17,
565.0,62,61,0.5,1,17,
565.5,53,56,0.5,1,17,
565.5,58,59,0.5,1,17,
565.5,62,61,0.5,1,17,
566.0,70,66,2.0,0,17,
566.0,74,68,2.0,0,17,
566.0,82,73,2.0,0,17,c
566.5,50,54,0.5,1,17,
566.5,53,56,0.5,1,17,
566.5,58,59,0.5,1,17,
567.0,50,54,0.5,1,17,
567.0,53,56,0.5,1,17,
567.0,58,59,0.5,1,17,
567.5,50,54,0.5,1,17,
567.5,53,56,0.5,1,17,
567.5,58,59,0.5,1,17,
568.0,74,68,0.5,0,18,
568.0,77,70,0.5,0,18,
568.0,86,75,0.5,0,18,c
568.5,53,56,0.5,1,18,
568.5,58,59,0.5,1,18,
568.5,62,61,0.5,1,18,
569.0,70,66,0.5,0,18,
569.0,74,68,0.5,0,18,
569.0,82,73,0.5,0,18,c
569.5,50,54,0.5,1,18,
569.5,53,56,0.5,1,18,
569.5,58,59,0.5,1,18,
570.0,74,68,0.5,0,18,
570.0,77,70,0.5,0,18,
570.0,86,75,0.5,0,18,c
570.5,53,56,0.5,1,18,
570.5,58,59,0.5,1,18,
570.5,62,61,0.5,1,18,
571.0,72,67,0.5,0,18,
571.0,75,69,0.5,0,18,
571.0,84,74,0.5,0,18,c
571.5,51,55,0.5,1,18,
571.5,58,59,0.5,1,18,
571.5,60,60,0.5,1,18,
572.0,34,45,0.5,1,19,
572.0,46,52,0.5,1,19,
572.0,75,69,2.0,0,19,
572.0,79,71,2.0,0,19,
572.0,87,76,2.0,0,19,c
572.5,55,57,0.5,1,19,
572.5,58,59,0.5,1,19,
572.5,63,62,0.5,1,19,
573.0,55,57,0.5,1,19,
573.0,58,59,0.5,1,19,
573.0,63,62,0.5,1,19,
573.5,55,57,0.5,1,19,
573.5,58,59,0.5,1,19,
573.5,63,62,0.5,1,19,
574.0,72,67,1.0,0,19,
574.0,75,69,1.0,0,19,
574.0,84,74,1.0,0,19,c
574.5,51,55,0.5,1,19,
574.5,58,59,0.5,1,19,
574.5,60,60,0.5,1,19,
575.0,51,55,0.5,1,19,
575.0,58,59,0.5,1,19,
575.0,60,60,0.5,1,19,
575.5,51,55,0.5,1,19,
575.5,58,59,0.5,1,19,
575.5,60,60,0.5,1,19,
576.0,75,69,0.5,0,20,
576.0,79,71,0.5,0,20,
576.0,87,76,0.5,0,20,c
576.5,55,57,0.5,1,20,
576.5,58,59,0.5,1,20,
576.5,63,62,0.5,1,20,
577.0,73,67,0.5,0,20,
577.0,76,69,0.5,0,20,
577.0,85,74,0.5,0,20,c
577.5,52,55,0.5,1,20,
577.5,58,59,0.5,1,20,
577.5,61,60,0.5,1,20,
578.0,75,69,0.5,0,20,
578.0,78,71,0.5,0,20,
578.0,87,76,0.5,0,20,c
578.5,54,57,0.5,1,20,
578.5,58,59,0.5,1,20,
578.5,63,62,0.5,1,20,
579.0,74,68,0.5,0,20,
579.0,77,70,0.5,0,20,
579.0,86,75,0.5,0,20,c
579.5,53,56,0.5,1,20,
579.5,58,59,0.5,1,20,
579.5,62,61,0.5,1,20,
580.0,34,45,0.5,1,21,
580.0,46,52,0.5,1,21,
580.0,77,70,2.0,0,21,
580.0,80,72,2.0,0,21,
580.0,89,77,2.0,0,21,c
580.5,57,58,0.5,1,21,
580.5,58,59,0.5,1,21,
580.5,65,63,0.5,1,21,
581.0,57,58,0.5,1,21,
581.0,58,59,0.5,1,21,
581.0,65,63,0.5,1,21,
581.5,57,58,0.5,1,21,
581.5,58,59,0.5,1,21,
581.5,65,63,0.5,1,21,
582.0,74,68,2.0,0,21,
582.0,77,70,2.0,0,21,
582.0,86,75,2.0,0,21,c
582.5,53,56,0.5,1,21,
582.5,58,59,0.5,1,21,
582.5,62,61,0.5,1,21,
583.0,53,56,0.5,1,21,
583.0,58,59,0.5,1,21,
583.0,62,61,0.5,1,21,
583.5,53,56,0.5,1,21,
583.5,58,59,0.5,1,21,
583.5,62,61,0.5,1,21,
584.0,77,70,0.5,0,22,
584.0,80,72,0.5,0,22,
584.0,89,77,0.5,0,22,c
584.5,56,58,0.5,1,22,
584.5,58,59,0.5,1,22,
584.5,65,63,0.5,1,22,
585.0,74,68,0.5,0,22,
585.0,78,70,0.5,0,22,
585.0,86,75,0.5,0,22,c
585.5,54,56,0.5,1,22,
585.5,58,59,0.5,1,22,
585.5,62,61,0.5,1,22,
586.0,77,70,0.5,0,22,
586.0,80,72,0.5,0,22,
586.0,89,77,0.5,0,22,c
586.5,56,58,0.5,1,22,
586.5,58,59,0.5,1,22,
586.5,65,63,0.5,1,22,
587.0,75,69,0.5,0,22,
587.0,79,71,0.5,0,22,
587.0,87,76,0.5,0,22,c
587.5,55,57,0.5,1,22,
587.5,58,59,0.5,1,22,
587.5,63,62,0.5,1,22,
588.0,34,45,0.5,1,23,
588.0,46,52,0.5,1,23,
588.0,79,71,2.0,0,23,
588.0,82,73,2.0,0,23,
588.0,91,78,2.0,0,23,c
588.5,58,59,0.5,1,23,
588.5,63,62,0.5,1,23,
588.5,67,64,0.5,1,23,
589.0,58,59,0.5,1,23,
589.0,63,62,0.5,1,23,
589.0,67,64,0.5,1,23,
589.5,58,59,0.5,1,23,
589.5,63,62,0.5,1,23,
589.5,67,64,0.5,1,23,
590.0,75,69,2.0,0,23,
590.0,79,71,2.0,0,23,
590.0,82,73,2.0,0,23,
590.0,87,76,2.0,0,23,c
590.5,55,57,0.5,1,23,
590.5,58,59,0.5,1,23,
590.5,63,62,0.5,1,23,
591.0,55,57,0.5,1,23,
591.0,58,59,0.5,1,23,
591.0,63,62,0.5,1,23,
591.5,55,57,0.5,1,23,
591.5,58,59,0.5,1,23,
591.5,63,62,0.5,1,23,
592.0,79,71,0.5,0,23,
592.0,82,73,0.5,0,23,
592.0,91,78,0.5,0,23,c
592.5,58,59,0.5,1,24,
592.5,63,62,0.5,1,24,
592.5,67,64,0.5,1,24,
593.0,76,69,0.5,0,24,
593.0,82,73,0.5,0,24,
593.0,88,76,0.5,0,24,c
593.5,58,59,0.5,1,24,
593.5,61,60,0.5,1,24,
593.5,64,62,0.5,1,24,
594.0,78,71,0.5,0,24,
594.0,82,73,0.5,0,24,
594.0,90,78,0.5,0,24,c
594.5,58,59,0.5,1,24,
594.5,63,62,0.5,1,24,
594.5,66,64,0.5,1,24,
595.0,77,70,0.5,0,24,
595.0,82,73,0.5,0,24,
595.0,89,77,0.5,0,24,c
595.5,58,59,0.5,1,24,
595.5,62,61,0.5,1,24,
595.5,65,63,0.5,1,24,
596.0,80,72,0.5,0,25,
596.0,82,73,0.5,0,25,
596.0,92,79,0.5,0,25,c
596.5,58,59,0.5,1,25,
596.5,65,63,0.5,1,25,
596.5,68,65,0.5,1,25,
597.0,78,70,0.5,0,25,
597.0,82,73,0.5,0,25,
597.0,90,77,0.5,0,25,c
597.5,58,59,0.5,1,25,
597.5,62,61,0.5,1,25,
597.5,66,63,0.5,1,25,
598.0,80,72,0.5,0,25,
598.0,82,73,0.5,0,25,
598.0,92,79,0.5,0,25,c
598.5,58,59,0.5,1,25,
598.5,65,63,0.5,1,25,
598.5,68,65,0.5,1,25,
599.0,79,71,0.5,0,25,
599.0,82,73,0.5,0,25,
599.0,91,78,0.5,0,25,c
599.5,58,59,0.5,1,25,
599.5,63,62,0.5,1,25,
599.5,67,64,0.5,1,25,
600.0,82,73,0.5,0,26,
600.0,87,76,0.5,0,26,
600.0,91,78,0.5,0,26,
600.0,94,80,0.5,0,26,c
600.5,58,59,0.5,1,26,
600.5,60,60,0.5,1,26,
600.5,63,62,0.5,1,26,
600.5,70,66,0.5,1,26,
601.0,80,71,0.5,0,26,
601.0,92,78,0.5,0,26,c
601.5,58,59,0.5,1,26,
601.5,60,60,0.5,1,26,
601.5,63,62,0.5,1,26,
601.5,68,64,0.5,1,26,
602.0,82,73,0.5,0,26,
602.0,94,80,0.5,0,26,c
602.5,58,59,0.5,1,26,
602.5,60,60,0.5,1,26,
602.5,63,62,0.5,1,26,
602.5,70,66,0.5,1,26,
603.0,81,72,0.5,0,26,
603.0,93,79,0.5,0,26,c
603.5,58,59,0.5,1,26,
603.5,60,60,0.5,1,26,
603.5,63,62,0.5,1,26,
603.5,69,65,0.5,1,26,
604.0,84,74,0.5,0,26,
604.0,96,81,0.5,0,26,
604.5,60,60,0.5,1,27,
604.5,72,67,0.5,1,27,
605.0,82,73,0.5,0,27,
605.0,94,80,0.5,0,27,
605.5,58,59,0.5,1,27,
605.5,70,66,0.5,1,27,
606.0,79,71,0.5,0,27,
606.0,91,78,0.5,0,27,
606.5,55,57,0.5,1,27,
606.5,67,64,0.5,1,27,
607.0,77,70,0.5,0,27,
607.0,89,77,0.5,0,27,
607.5,53,56,0.5,1,27,
607.5,65,63,0.5,1,27,
608.0,75,69,0.5,0,27,
608.0,87,76,0.5,0,27,
608.5,51,55,0.5,1,28,
608.5,63,62,0.5,1,28,
609.0,74,68,0.5,0,28,
609.0,86,75,0.5,0,28,
609.5,50,54,0.5,1,28,
609.5,62,61,0.5,1,28,
610.0,72,67,0.5,0,28,
610.0,84,74,0.5,0,28,
610.5,48,53,0.5,1,28,
610.5,60,60,0.5,1,28,
611.0,70,66,0.5,0,28,
611.0,82,73,0.5,0,28,
611.5,46,52,0.5,1,28,
611.5,58,59,0.5,1,28,
612.0,67,64,0.5,0,29,
612.0,79,71,0.5,0,29,
612.5,43,50,0.5,1,29,
612.5,55,57,0.5,1,29,
613.0,65,63,0.5,0,29,
613.0,77,70,0.5,0,29,
613.5,41,49,0.5,1,29,
613.5,53,56,0.5,1,29,
614.0,63,62,0.5,0,29,
614.0,75,69,0.5,0,29,
614.5,39,48,0.5,1,29,
614.5,51,55,0.5,1,29,
615.0,62,61,0.5,0,29,
615.0,74,68,0.5,0,29,
615.5,38,47,0.5,1,29,
615.5,50,54,0.5,1,29,
616.0,60,60,0.5,0,29,
616.0,72,67,0.5,0,29,
616.5,36,46,0.5,1,30,
616.5,48,53,0.5,1,30,
617.0,58,59,0.5,0,30,
617.0,70,66,0.5,0,30,
617.5,34,45,0.5,1,30,
617.5,46,52,0.5,1,30,
618.0,55,57,0.5,0,30,
618.0,67,64,0.5,0,30,
618.5,31,43,0.5,1,30,
618.5,43,50,0.5,1,30,
619.0,53,56,0.5,0,30,
619.0,65,63,0.5,0,30,
619.5,29,42,0.5,1,30,
619.5,41,49,0.5,1,30,
620.0,69,65,1.0,0,30,
620.5,33,44,0.5,1,31,
621.0,65,63,1.0,0,31,
621.5,29,42,0.5,1,31,
622.0,72,67,1.0,0,31,
622.5,36,46,0.5,1,31,
623.0,65,63,1.0,0,31,
623.5,29,42,0.5,1,31,
624.0,77,70,1.0,0,32,
624.5,41,49,0.5,1,32,
625.0,65,63,1.0,0,32,
625.5,29,42,0.5,1,32,
626.0,81,72,1.0,0,32,
626.5,45,51,0.5,1,32,
627.0,65,63,1.0,0,32,
627.5,29,42,0.5,1,32,
628.0,84,74,1.0,0,33,
628.5,48,53,0.5,1,33,
629.0,65,63,1.0,0,33,
629.5,29,42,0.5,1,33,
630.0,89,77,1.0,0,33,
630.5,53,56,0.5,1,33,
631.0,65,63,1.0,0,33,
631.5,29,42,0.5,1,33,
632.0,89,77,1.0,0,33,
632.5,53,56,0.5,1,34,
633.0,65,63,1.0,0,34,
633.5,29,42,0.5,1,34,
634.0,89,77,1.0,0,34,
634.5,53,56,0.5,1,34,
635.5,34,45,0.5,1,34,
636.0,53,56,1.5,1,34,
636.0,58,59,1.5,1,34,
636.0,62,61,1.5,1,34,
637.5,53,56,0.25,1,35,
637.5,58,59,0.25,1,35,
637.5,62,61,0.25,1,35,
637.5,74,68,0.25,0,35,
637.5,77,70,0.25,0,35,
637.5,82,73,0.25,0,35,
637.5,86,75,0.25,0,35,a
638.0,53,56,0.5,1,35,
638.0,58,59,0.5,1,35,
638.0,62,61,0.5,1,35,
638.0,74,68,0.5,0,35,
638.0,77,70,0.5,0,35,
638.0,82,73,0.5,0,35,
638.0,86,75,0.5,0,35,a
639.0,53,56,0.25,1,35,
639.0,58,59,0.25,1,35,
639.0,62,61,0.25,1,35,
639.0,74,68,0.25,0,35,
639.0,77,70,0.25,0,35,
639.0,82,73,0.25,0,35,
639.0,87,76,0.25,0,35,a
639.5,53,56,0.25,1,35,
639.5,58,59,0.25,1,35,
639.5,62,61,0.25,1,35,
639.5,74,68,0.25,0,35,
639.5,77,70,0.25,0,35,
639.5,82,73,0.25,0,35,
639.5,86,75,0.25,0,35,a
640.0,53,56,0.5,1,36,
640.0,58,59,0.5,1,36,
640.0,62,61,0.5,1,36,
640.0,74,68,0.5,0,36,
640.0,77,70,0.5,0,36,
640.0,82,73,0.5,0,36,
640.0,86,75,0.5,0,36,a
641.0,50,54,0.5,1,36,
641.0,53,56,0.5,1,36,
641.0,58,59,0.5,1,36,
641.0,70,66,0.5,0,36,
641.0,74,68,0.5,0,36,
641.0,77,70,0.5,0,36,
641.0,82,73,0.5,0,36,a
643.5,34,45,0.5,1,36,
644.0,50,54,1.5,1,36,
644.0,53,56,1.5,1,36,
644.0,58,59,1.5,1,36,
644.0,62,61,1.5,1,36,
645.5,50,54,0.5,1,37,
645.5,53,56,0.5,1,37,
645.5,58,59,0.5,1,37,
645.5,62,61,0.5,1,37,
645.5,74,68,0.5,0,37,
645.5,77,70,0.5,0,37,
645.5,82,73,0.5,0,37,
645.5,86,75,0.5,0,37,a
646.0,50,54,0.5,1,37,
646.0,62,61,0.5,1,37,
646.0,74,68,0.5,0,37,
646.0,86,75,0.5,0,37,a
647.0,50,54,0.25,1,37,
647.0,54,56,0.25,1,37,
647.0,57,58,0.25,1,37,
647.0,62,61,0.25,1,37,
647.0,74,68,0.25,0,37,
647.0,78,70,0.25,0,37,
647.0,81,72,0.25,0,37,
647.0,86,75,0.25,0,37,a
647.5,50,54,0.25,1,37,
647.5,54,56,0.25,1,37,
647.5,57,58,0.25,1,37,
647.5,62,61,0.25,1,37,
647.5,74,68,0.25,0,37,
647.5,78,70,0.25,0,37,
647.5,81,72,0.25,0,37,
647.5,86,75,0.25,0,37,a
648.0,50,54,0.5,1,37,
648.0,54,56,0.5,1,37,
648.0,57,58,0.5,1,37,
648.0,62,61,0.5,1,37,
648.0,74,68,0.5,0,37,
648.0,78,70,0.5,0,37,
648.0,81,72,0.5,0,37,
648.0,86,75,0.5,0,37,a
649.0,50,54,0.5,1,38,
649.0,54,56,0.5,1,38,
649.0,57,58,0.5,1,38,
649.0,62,61,0.5,1,38,
649.0,74,68,0.5,0,38,
649.0,78,70,0.5,0,38,
649.0,81,72,0.5,0,38,
649.0,86,75,0.5,0,38,a
651.5,50,54,0.5,1,38,
652.0,62,61,1.5,1,39,
653.0,66,63,1.0,0,39,
653.0,69,65,1.0,0,39,
653.0,74,68,1.0,0,39,
653.5,50,54,0.5,1,39,
654.0,62,61,1.5,1,39,
655.0,66,63,1.0,0,39,
655.0,69,65,1.0,0,39,
655.0,74,68,1.0,0,39,
655.5,50,54,0.5,1,39,
656.0,62,61,1.5,1,40,
657.0,66,63,1.0,0,40,
657.0,69,65,1.0,0,40,
657.0,74,68,1.0,0,40,
657.5,50,54,0.5,1,40,
658.0,62,61,1.5,1,40,
659.0,66,63,1.0,0,40,
659.0,69,65,1.0,0,40,
659.0,74,68,1.0,0,40,
659.5,50,54,0.5,1,40,
660.0,57,58,1.5,1,40,
660.0,60,60,1.5,1,40,
661.0,69,65,1.0,0,41,
661.0,72,67,1.0,0,41,
661.0,74,68,1.0,0,41,
661.0,78,70,1.0,0,41,
661.5,50,54,0.5,1,41,
662.0,57,58,1.5,1,41,
662.0,60,60,1.5,1,41,
663.0,69,65,1.0,0,41,
663.0,72,67,1.0,0,41,
663.0,74,68,1.0,0,41,
663.0,78,70,1.0,0,41,
663.5,50,54,0.5,1,41,
664.0,54,56,1.5,1,41,
664.0,57,58,1.5,1,41,
665.0,69,65,1.0,0,42,
665.0,72,67,1.0,0,42,
665.0,78,70,1.0,0,42,
665.0,81,72,1.0,0,42,
665.5,50,54,0.5,1,42,
666.0,45,51,1.5,1,42,
667.0,72,67,1.0,0,42,
667.0,78,70,1.0,0,42,
667.0,81,72,1.0,0,42,
667.0,84,74,1.0,0,42,
667.5,50,54,0.5,1,42,
668.0,45,51,1.5,1,43,
669.0,78,70,1.0,0,43,
669.0,81,72,1.0,0,43,
669.0,84,74,1.0,0,43,
669.0,90,77,1.0,0,43,
669.5,50,54,0.5,1,43,
670.0,43,50,1.5,1,43,
671.0,81,72,1.0,0,43,
671.0,84,74,1.0,0,43,
671.0,93,79,1.0,0,43,
671.5,50,54,0.5,1,43,
672.0,42,49,1.5,1,43,
673.0,84,74,1.0,0,44,
673.0,93,79,1.0,0,44,
673.0,96,81,1.0,0,44,
673.5,50,54,0.5,1,44,
674.0,39,48,1.5,1,44,
675.0,84,74,1.0,0,44,
675.0,90,77,1.0,0,44,
675.0,93,79,1.0,0,44,
675.0,96,81,1.0,0,44,
675.5,50,54,0.5,1,44,
676.0,38,47,1.0,1,44,
676.0,50,54,1.0,1,44,
676.0,84,74,1.0,0,44,
676.0,90,77,1.0,0,44,
676.0,93,79,1.0,0,44,
676.0,96,81,1.0,0,44,
677.0,75,69,0.5,1,45,
677.0,81,72,0.5,0,45,
677.0,84,74,0.5,0,45,d
677.5,74,68,0.5,1,45,
677.5,80,71,0.5,0,45,
677.5,83,73,0.5,0,45,d
678.0,75,69,1.0,1,45,
678.0,81,72,1.0,0,45,
678.0,84,74,1.0,0,45,d
679.0,66,63,0.5,0,45,
679.0,69,65,0.5,0,45,d
679.0,74,68,0.5,1,45,
679.5,67,64,0.5,0,45,
679.5,70,66,0.5,0,45,d
679.5,73,67,0.5,1,45,
680.0,66,64,1.0,0,46,
680.0,69,65,1.0,0,46,d
680.0,74,68,1.0,1,46,
681.0,63,62,0.5,1,46,
681.0,81,72,0.5,0,46,
681.0,84,74,0.5,0,46,d
681.5,62,61,0.5,1,46,
681.5,80,71,0.5,0,46,
681.5,83,73,0.5,0,46,d
682.0,63,62,1.0,1,46,
682.0,81,72,1.0,0,46,
682.0,84,74,1.0,0,46,d
683.0,62,61,0.5,1,46,
683.0,90,77,0.5,0,46,d
683.5,61,60,0.5,1,46,
683.5,93,79,0.5,0,46,d
684.0,62,61,1.0,1,47,
684.0,96,81,0.5,0,47,e
684.5,98,82,0.5,0,47,e
685.0,96,81,0.5,0,47,e
685.5,50,54,0.5,1,47,
685.5,95,80,0.5,0,47,e
686.0,54,56,1.0,1,47,
686.0,96,81,0.5,0,47,e
686.5,98,82,0.5,0,47,e
687.0,100,83,0.5,0,47,e
687.5,57,58,0.5,1,47,
687.5,96,81,0.5,0,47,e
688.0,60,60,1.0,1,47,
688.0,93,79,0.5,0,47,e
688.5,95,80,0.5,0,48,e
689.0,96,81,0.5,0,48,e
689.5,66,63,0.5,1,48,
689.5,93,79,0.5,0,48,e
690.0,69,65,1.0,1,48,
690.0,90,77,0.5,0,48,e
690.5,91,78,0.5,0,48,e
691.0,72,67,0.5,1,48,
691.0,93,79,0.5,0,48,e
691.5,69,65,0.5,1,48,
691.5,90,77,0.5,0,48,e
692.0,81,72,0.5,1,48,
692.0,84,74,0.5,0,48,e
692.5,83,73,0.5,1,49,
692.5,86,75,0.5,0,49,e
693.0,84,74,0.5,1,49,
693.0,88,76,0.5,0,49,e
693.5,81,72,0.5,1,49,
693.5,84,74,0.5,0,49,e
694.0,72,67,0.5,1,49,
694.0,81,72,0.5,0,49,e
694.5,74,68,0.5,1,49,
694.5,83,73,0.5,0,49,e
695.0,76,69,0.5,1,49,
695.0,84,74,0.5,0,49,e
695.5,72,67,0.5,1,49,
695.5,81,72,0.5,0,49,e
696.0,69,65,0.5,1,50,
696.0,78,70,0.5,0,50,e
696.5,71,66,0.5,1,50,
696.5,79,71,0.5,0,50,e
697.0,72,67,0.5,1,50,
697.0,81,72,0.5,0,50,e
697.5,69,65,0.5,1,50,
697.5,78,70,0.5,0,50,e
698.0,66,63,0.5,1,50,
698.0,69,65,1.0,0,50,
698.0,72,67,1.0,0,50,
698.0,74,68,1.0,0,50,e
698.5,67,64,0.5,1,50,
699.0,69,65,0.5,1,50,
699.5,66,63,0.5,1,50,
700.0,62,61,1.0,1,50,
700.0,67,64,1.0,1,50,
700.0,71,66,1.0,1,50,
700.0,95,80,0.5,0,50,e
700.5,96,81,0.5,0,51,e
701.0,95,80,0.5,0,51,e
701.5,50,54,0.5,1,51,
701.5,93,79,0.5,0,51,e
702.0,55,57,1.0,1,51,
702.0,95,80,0.5,0,51,e
702.5,96,81,0.5,0,51,e
703.0,98,82,0.5,0,51,e
703.5,59,59,0.5,1,51,
703.5,95,80,0.5,0,51,e
704.0,62,61,1.0,1,51,
704.0,91,78,0.5,0,51,e
704.5,93,79,0.5,0,52,e
705.0,95,80,0.5,0,52,e
705.5,67,64,0.5,1,52,
705.5,91,78,0.5,0,52,e
706.0,71,66,1.0,1,52,
706.0,86,75,0.5,0,52,e
706.5,90,77,0.5,0,52,e
707.0,91,78,0.5,0,52,e
707.5,74,68,0.5,1,52,
707.5,86,75,0.5,0,52,e
708.0,79,71,0.5,1,53,
708.0,83,73,0.5,0,53,e
708.5,81,72,0.5,1,53,
708.5,84,74,0.5,0,53,e
709.0,83,73,0.5,1,53,
709.0,86,75,0.5,0,53,e
709.5,79,71,0.5,1,53,
709.5,83,73,0.5,0,53,e
710.0,71,66,0.5,1,53,
710.0,79,71,0.5,0,53,e
710.5,72,67,0.5,1,53,
710.5,81,72,0.5,0,53,e
711.0,74,68,0.5,1,53,
711.0,83,73,0.5,0,53,e
711.5,71,66,0.5,1,53,
711.5,79,71,0.5,0,53,e
712.0,67,64,0.5,1,53,
712.0,74,68,0.5,0,53,e
712.5,69,65,0.5,1,54,
712.5,78,70,0.5,0,54,e
713.0,71,66,0.5,1,54,
713.0,79,71,0.5,0,54,e
713.5,67,64,0.5,1,54,
713.5,71,66,0.5,0,54,e
714.0,67,64,0.5,0,54,e
714.0,71,66,0.5,1,54,
714.5,69,65,0.5,0,54,e
714.5,72,67,0.5,1,54,
715.0,71,66,0.5,0,54,e
715.0,74,68,0.5,1,54,
715.5,67,64,0.5,0,54,e
715.5,71,66,0.5,1,54,
716.0,62,61,1.0,0,54,
716.0,66,63,1.0,0,54,
716.0,69,65,1.0,0,54,e
716.0,72,67,0.5,1,54,
716.5,74,68,0.5,1,55,
717.0,72,67,0.5,1,55,
717.0,88,76,0.5,0,55,e
717.5,71,66,0.5,1,55,
717.5,86,75,0.5,0,55,e
718.0,72,67,0.5,1,55,
718.0,88,76,0.5,0,55,e
718.5,74,68,0.5,1,55,
718.5,86,75,0.5,0,55,e
719.0,76,69,0.5,1,55,
719.0,84,74,0.5,0,55,e
719.5,72,67,0.5,1,55,
719.5,88,76,0.5,0,55,e
720.0,69,65,0.5,1,55,
720.0,84,74,0.5,0,55,e
720.5,71,66,0.5,1,56,
720.5,83,73,0.5,0,56,e
721.0,72,67,0.5,1,56,
721.0,81,72,0.5,0,56,e
721.5,69,65,0.5,1,56,
721.5,84,74,0.5,0,56,e
722.0,66,63,0.5,1,56,
722.0,81,72,0.5,0,56,e
722.5,67,64,0.5,1,56,
722.5,79,71,0.5,0,56,e
723.0,69,65,0.5,1,56,
723.0,78,70,0.5,0,56,e
723.5,66,63,0.5,1,56,
723.5,81,72,0.5,0,56,e
724.0,60,60,0.5,1,57,
724.0,76,69,0.5,0,57,e
724.5,62,61,0.5,1,57,
724.5,74,68,0.5,0,57,e
725.0,64,62,0.5,1,57,
725.0,72,67,0.5,0,57,e
725.5,60,60,0.5,1,57,
725.5,76,69,0.5,0,57,e
726.0,57,58,0.5,1,57,
726.0,72,67,0.5,0,57,e
726.5,59,59,0.5,1,57,
726.5,71,66,0.5,0,57,e
727.0,60,60,0.5,1,57,
727.0,69,65,0.5,0,57,e
727.5,57,58,0.5,1,57,
727.5,72,67,0.5,0,57,e
728.0,54,56,0.5,1,57,
728.0,69,65,0.5,0,57,e
728.5,55,57,0.5,1,58,
728.5,67,64,0.5,0,58,e
729.0,57,58,0.5,1,58,
729.0,66,63,0.5,0,58,e
729.5,54,56,0.5,1,58,
729.5,69,65,0.5,0,58,e
730.0,69,65,0.5,1,58,
730.0,72,67,0.5,0,58,e
730.5,67,64,0.5,1,58,
730.5,71,66,0.5,0,58,e
731.0,66,63,0.5,1,58,
731.0,69,65,0.5,0,58,e
731.5,69,65,0.5,1,58,
731.5,72,67,0.5,0,58,e
732.0,62,61,1.0,0,58,
732.0,67,64,1.0,0,58,e
732.0,71,66,0.5,1,58,
732.5,72,67,0.5,1,59,
733.0,71,66,0.5,1,59,
733.0,98,82,0.5,0,59,e
733.5,69,65,0.5,1,59,
733.5,96,81,0.5,0,59,e
734.0,71,66,0.5,1,59,
734.0,98,82,0.5,0,59,e
734.5,72,67,0.5,1,59,
734.5,96,81,0.5,0,59,e
735.0,74,68,0.5,1,59,
735.0,95,80,0.5,0,59,e
735.5,71,66,0.5,1,59,
735.5,98,82,0.5,0,59,e
736.0,67,64,0.5,1,60,
736.0,95,80,0.5,0,60,e
