onset,midi_number,morphetic_number,duration,staff_number,measure,type
129.0,58,59,1.0,0,23,
129.0,67,64,1.0,0,23,
129.0,70,66,1.0,0,23,a
130.0,58,59,2.0,0,23,
130.0,63,62,2.0,0,23,
130.0,67,64,2.0,0,23,a
130.25,46,52,0.25,1,23,b
130.5,48,53,0.25,1,23,b
130.75,50,54,0.25,1,23,b
131.0,51,55,0.25,1,23,b
131.25,53,56,0.25,1,23,b
131.5,55,57,0.25,1,23,b
131.75,51,55,0.25,1,23,b
132.0,56,58,0.5,1,24,b
132.0,58,59,1.0,0,24,
132.0,62,61,1.0,0,24,
132.0,65,63,1.0,0,24,a
133.0,58,59,1.0,0,24,
133.0,62,61,1.0,0,24,
133.0,65,63,1.0,0,24,a
134.0,56,58,0.25,1,24,b
134.0,58,59,2.0,0,24,
134.0,65,63,2.0,0,24,
134.0,68,65,2.0,0,24,
134.0,70,66,2.0,0,24,a
134.25,55,57,0.25,1,24,b
134.5,53,56,0.25,1,24,b
134.75,51,55,0.25,1,24,b
135.0,50,54,0.25,1,24,b
135.25,48,53,0.25,1,24,b
135.5,46,52,0.25,1,24,b
135.75,50,54,0.25,1,24,b
136.0,51,55,0.5,1,25,b
136.0,58,59,1.0,0,25,
136.0,67,64,1.0,0,25,
136.0,70,66,1.0,0,25,a
137.0,58,59,1.0,0,25,
137.0,67,64,1.0,0,25,
137.0,70,66,1.0,0,25,a
138.0,58,59,2.0,0,25,
138.0,63,62,2.0,0,25,
138.0,67,64,2.0,0,25,a
138.25,46,52,0.25,1,25,b
138.5,48,53,0.25,1,25,b
138.75,50,54,0.25,1,25,b
139.0,51,55,0.25,1,25,b
139.25,53,56,0.25,1,25,b
139.5,55,57,0.25,1,25,b
139.75,51,55,0.25,1,25,b
140.0,56,58,0.25,1,26,b
140.0,58,59,0.5,0,26,
140.0,62,61,0.5,0,26,
140.0,65,63,0.5,0,26,c
140.25,53,56,0.25,1,26,
140.5,50,54,0.25,1,26,
140.5,70,66,1.0,0,26,c
140.75,46,52,0.25,1,26,
141.0,44,51,0.25,1,26,
141.25,41,49,0.25,1,26,
141.5,38,47,0.25,1,26,
141.5,56,58,0.5,0,26,
141.5,70,66,0.5,0,26,c
141.75,34,45,0.25,1,26,
142.0,39,48,1.0,1,26,
142.0,55,57,1.0,0,26,
142.0,63,62,1.0,0,26,c
143.0,51,55,0.5,1,26,
143.5,58,59,0.5,0,26,a
144.0,58,59,0.5,0,27,
144.0,67,64,0.5,0,27,
144.0,70,66,0.5,0,27,a
144.5,58,59,0.5,0,27,
144.5,67,64,0.5,0,27,
144.5,70,66,0.5,0,27,a
145.0,58,59,0.5,0,27,
145.0,67,64,0.5,0,27,
145.0,70,66,0.5,0,27,a
145.5,58,59,0.5,0,27,
145.5,67,64,0.5,0,27,
145.5,70,66,0.5,0,27,a
146.0,58,59,2.0,0,27,
146.0,63,62,2.0,0,27,
146.0,67,64,2.0,0,27,a
146.25,46,52,0.25,1,27,b
146.5,48,53,0.25,1,27,b
146.75,50,54,0.25,1,27,b
147.0,51,55,0.25,1,27,b
147.25,53,56,0.25,1,27,b
147.5,55,57,0.25,1,27,b
147.75,51,55,0.25,1,27,b
148.0,56,58,0.5,1,28,b
148.0,58,59,0.5,0,28,
148.0,62,61,0.5,0,28,
148.0,65,63,0.5,0,28,a
148.5,58,59,0.5,0,28,
148.5,62,61,0.5,0,28,
148.5,65,63,0.5,0,28,a
149.0,58,59,0.5,0,28,
149.0,62,61,0.5,0,28,
149.0,65,63,0.5,0,28,a
149.5,58,59,0.5,0,28,
149.5,62,61,0.5,0,28,
149.5,65,63,0.5,0,28,a
150.0,56,58,0.25,1,28,b
150.0,58,59,2.0,0,28,
150.0,65,63,2.0,0,28,
150.0,68,65,2.0,0,28,
150.0,70,66,2.0,0,28,a
150.25,55,57,0.25,1,28,b
150.5,53,56,0.25,1,28,b
150.75,51,55,0.25,1,28,b
151.0,50,54,0.25,1,28,b
151.25,48,53,0.25,1,28,b
151.5,46,52,0.25,1,28,b
151.75,50,54,0.25,1,28,b
152.0,51,55,0.5,1,29,b
152.0,58,59,0.5,0,29,
152.0,67,64,0.5,0,29,
152.0,70,66,0.5,0,29,a
152.5,58,59,0.5,0,29,
152.5,67,64,0.5,0,29,
152.5,70,66,0.5,0,29,a
153.0,58,59,0.5,0,29,
153.0,67,64,0.5,0,29,
153.0,70,66,0.5,0,29,a
153.5,58,59,0.5,0,29,
153.5,67,64,0.5,0,29,
153.5,70,66,0.5,0,29,a
154.0,58,59,2.0,0,29,
154.0,63,62,2.0,0,29,
154.0,67,64,2.0,0,29,a
154.25,46,52,0.25,1,29,b
154.5,48,53,0.25,1,29,b
154.75,50,54,0.25,1,29,b
155.0,51,55,0.25,1,29,b
155.25,53,56,0.25,1,29,b
155.5,55,57,0.25,1,29,b
155.75,51,55,0.25,1,29,b
156.0,56,58,0.25,1,30,b
156.0,58,59,0.5,0,30,
156.0,62,61,0.5,0,30,
156.0,65,63,0.5,0,30,c
156.25,53,56,0.25,1,30,
156.5,50,54,0.25,1,30,
156.5,70,66,1.0,0,30,c
156.75,46,52,0.25,1,30,
157.0,44,51,0.25,1,30,
157.25,41,49,0.25,1,30,
157.5,38,47,0.25,1,30,
157.5,56,58,0.5,0,30,
157.5,70,66,0.5,0,30,c
157.75,34,45,0.25,1,30,
158.0,39,48,1.0,1,30,
158.0,55,57,1.0,0,30,
158.0,63,62,1.0,0,30,c
159.0,51,55,0.5,1,30,
160.0,65,63,0.5,0,31,
160.0,68,65,0.5,0,31,a
160.5,65,63,0.5,0,31,
160.5,68,65,0.5,0,31,a
161.0,65,63,0.5,0,31,
161.0,68,65,0.5,0,31,a
161.5,65,63,0.5,0,31,
161.5,68,65,0.5,0,31,a
162.0,65,63,2.0,0,31,
162.0,68,65,2.0,0,31,
162.0,74,68,2.0,0,31,a
162.25,34,45,0.25,1,31,b
162.5,46,52,0.25,1,31,b
162.75,48,53,0.25,1,31,b
163.0,50,54,0.25,1,31,b
163.25,51,55,0.25,1,31,b
163.5,53,56,0.25,1,31,b
163.75,55,57,0.25,1,31,b
164.0,57,58,0.5,1,32,b
164.0,65,63,0.5,0,32,
164.0,74,68,0.5,0,32,a
164.5,58,59,1.75,1,32,b
164.5,65,63,0.5,0,32,
164.5,74,68,0.5,0,32,a
165.0,65,63,0.5,0,32,
165.0,74,68,0.5,0,32,a
165.5,65,63,0.5,0,32,
165.5,74,68,0.5,0,32,a
166.0,65,63,2.0,0,32,
166.0,68,65,2.0,0,32,
166.0,74,68,2.0,0,32,
166.0,77,70,2.0,0,32,a
166.25,34,45,0.25,1,32,b
166.5,46,52,0.25,1,32,b
166.75,48,53,0.25,1,32,b
167.0,50,54,0.25,1,32,b
167.25,51,55,0.25,1,32,b
167.5,53,56,0.25,1,32,b
167.75,55,57,0.25,1,32,b
168.0,57,58,0.5,1,33,b
168.0,65,63,0.5,0,33,
168.0,74,68,0.5,0,33,
168.0,77,70,0.5,0,33,d
168.5,58,59,2.0,1,33,b
168.5,65,63,0.5,0,33,
168.5,74,68,0.5,0,33,
168.5,77,70,0.5,0,33,d
169.0,65,63,0.5,0,33,
169.0,74,68,0.5,0,33,
169.0,77,70,0.5,0,33,d
169.5,65,63,0.5,0,33,
169.5,74,68,0.5,0,33,
169.5,77,70,0.5,0,33,d
170.0,74,68,1.0,0,33,
170.0,77,70,1.0,0,33,
170.0,80,72,1.5,0,33,d
170.5,59,59,0.5,1,33,
171.0,60,60,0.5,1,33,
171.0,75,69,0.5,0,33,
171.5,55,57,0.5,1,33,
171.5,71,66,0.5,0,33,
171.5,79,71,0.5,0,33,d
172.0,56,58,0.5,1,34,
172.0,72,67,0.5,0,34,
172.0,79,71,0.5,0,34,e
172.5,57,58,0.5,1,34,
172.5,72,67,0.5,0,34,
172.5,77,70,0.5,0,34,e
173.0,58,59,1.0,1,34,
173.0,58,59,0.5,1,34,
173.0,67,64,0.5,0,34,
173.0,75,69,0.5,0,34,e
173.5,46,52,0.5,1,34,
173.5,65,63,0.5,0,34,
173.5,68,65,0.5,0,34,
173.5,74,68,0.5,0,34,e
174.0,51,55,1.5,1,34,
174.0,58,59,0.5,1,34,
174.0,68,65,1.0,0,34,
174.0,77,70,1.0,0,34,e
174.5,62,61,0.5,1,34,
175.0,63,62,0.5,1,34,
175.0,67,64,0.5,0,34,
175.0,75,69,0.5,0,34,e
176.0,67,64,0.25,0,35,a
176.25,68,65,0.25,0,35,a
176.5,67,64,0.25,0,35,a
176.75,68,65,0.25,0,35,a
177.0,67,64,0.25,0,35,a
177.25,68,65,0.25,0,35,a
177.5,67,64,0.25,0,35,a
177.75,68,65,0.25,0,35,a
178.0,65,63,2.0,0,35,
178.0,68,65,2.0,0,35,
178.0,74,68,2.0,0,35,a
178.25,34,45,0.25,1,35,b
178.5,46,52,0.25,1,35,b
178.75,48,53,0.25,1,35,b
179.0,50,54,0.25,1,35,b
179.25,51,55,0.25,1,35,b
179.5,53,56,0.25,1,35,b
179.75,55,57,0.25,1,35,b
180.0,57,58,0.5,1,36,b
180.0,73,67,0.25,0,36,a
180.25,74,68,0.25,0,36,a
180.5,58,59,1.75,1,36,b
180.5,73,67,0.25,0,36,a
180.75,74,68,0.25,0,36,a
181.0,73,67,0.25,0,36,a
181.25,74,68,0.25,0,36,a
181.5,73,67,0.25,0,36,a
181.75,74,68,0.25,0,36,a
182.0,65,63,2.25,0,36,
182.0,68,65,2.0,0,36,
182.0,74,68,2.0,0,36,
182.0,77,70,2.0,0,36,a
182.25,34,45,0.25,1,36,b
182.5,46,52,0.25,1,36,b
182.75,48,53,0.25,1,36,b
183.0,50,54,0.25,1,36,b
183.25,51,55,0.25,1,36,b
183.5,53,56,0.25,1,36,b
183.75,55,57,0.25,1,36,b
184.0,57,58,0.5,1,37,b
184.0,74,68,0.25,0,37,
184.0,77,70,0.25,0,37,
184.25,74,68,0.25,0,37,
184.25,77,70,0.25,0,37,d
184.5,58,59,2.0,1,37,b
184.5,73,67,0.25,0,37,
184.5,76,69,0.25,0,37,d
184.75,74,68,0.25,0,37,
184.75,77,70,0.25,0,37,d
185.0,73,67,0.25,0,37,
185.0,76,69,0.25,0,37,d
185.25,74,68,0.25,0,37,
185.25,77,70,0.25,0,37,d
185.5,73,67,0.25,0,37,
185.5,76,69,0.25,0,37,d
185.75,74,68,0.25,0,37,
185.75,77,70,0.25,0,37,d
186.0,74,68,1.0,0,37,
186.0,77,70,1.0,0,37,
186.0,80,72,1.5,0,37,d
186.5,59,59,0.5,1,37,
187.0,60,60,0.5,1,37,
187.0,75,69,0.5,0,37,
187.5,55,57,0.5,1,37,
187.5,71,66,0.5,0,37,
187.5,79,71,0.5,0,37,d
188.0,56,58,0.5,1,38,
188.0,72,67,0.5,0,38,
188.0,79,71,0.5,0,38,e
188.5,57,58,0.5,1,38,
188.5,72,67,0.5,0,38,
188.5,77,70,0.5,0,38,e
189.0,58,59,1.0,1,38,
189.0,58,59,0.5,1,38,
189.0,67,64,0.5,0,38,
189.0,75,69,0.5,0,38,e
189.5,46,52,0.5,1,38,
189.5,65,63,0.5,0,38,
189.5,68,65,0.5,0,38,
189.5,74,68,0.5,0,38,e
190.0,51,55,1.5,1,38,
190.0,58,59,0.5,1,38,
190.0,68,65,1.0,0,38,
190.0,77,70,1.0,0,38,e
190.5,62,61,0.5,1,38,
191.0,63,62,0.5,1,38,
191.0,67,64,0.5,0,38,
191.0,75,69,0.5,0,38,e
191.5,55,57,0.25,0,0,h
191.75,53,56,0.25,0,0,h
192.0,36,46,1.0,1,39,
192.0,40,48,1.0,1,39,
192.0,43,50,1.0,1,39,
192.0,48,53,1.0,1,39,
192.0,52,55,0.25,0,39,h
192.25,55,57,0.25,0,39,h
192.5,60,60,0.25,0,39,h
192.75,55,57,0.25,0,39,h
193.0,64,62,0.25,0,39,h
193.25,60,60,0.25,0,39,h
193.5,67,64,0.25,0,39,h
193.75,64,62,0.25,0,39,h
194.0,72,67,0.25,0,39,h
194.25,67,64,0.25,0,39,h
194.5,76,69,0.25,0,39,h
194.75,72,67,0.25,0,39,h
195.0,60,60,0.5,1,40,
195.0,64,62,0.5,1,40,
195.0,67,64,0.5,1,40,
195.0,79,71,0.5,0,40,h
195.5,60,60,0.5,1,40,
195.5,64,62,0.5,1,40,
195.5,67,64,0.5,1,40,
195.5,76,69,0.5,0,40,h
196.0,60,60,0.5,1,40,
196.0,64,62,0.5,1,40,
196.0,67,64,0.5,1,40,
196.0,72,67,0.5,0,40,h
196.5,62,61,1.0,1,40,
196.5,65,63,1.0,1,40,
196.5,67,64,1.0,1,40,
196.5,71,66,1.0,0,40,h
197.5,62,61,0.25,0,40,h
197.75,60,60,0.25,0,40,h
198.0,43,50,1.0,1,41,
198.0,47,52,1.0,1,41,
198.0,50,54,1.0,1,41,
198.0,55,57,1.0,1,41,
198.0,59,59,0.25,0,41,h
198.25,62,61,0.25,0,41,h
198.5,67,64,0.25,0,41,h
198.75,62,61,0.25,0,41,h
199.0,71,66,0.25,0,41,h
199.25,67,64,0.25,0,41,h
199.5,74,68,0.25,0,41,h
199.75,71,66,0.25,0,41,h
200.0,79,71,0.25,0,41,h
200.25,74,68,0.25,0,41,h
200.5,83,73,0.25,0,41,h
200.75,79,71,0.25,0,41,h
201.0,59,59,0.5,1,42,
201.0,62,61,0.5,1,42,
201.0,67,64,0.5,1,42,
201.0,86,75,0.5,0,42,h
201.5,59,59,0.5,1,42,
201.5,62,61,0.5,1,42,
201.5,67,64,0.5,1,42,
201.5,83,73,0.5,0,42,h
202.0,59,59,0.5,1,42,
202.0,62,61,0.5,1,42,
202.0,67,64,0.5,1,42,
202.0,77,70,0.5,0,42,h
202.5,60,60,1.0,1,42,
202.5,64,62,1.0,1,42,
202.5,67,64,1.0,1,42,
202.5,76,69,1.0,0,42,h
203.5,79,71,0.25,0,42,h
203.75,77,70,0.25,0,42,h
204.0,76,69,0.25,0,43,h
204.25,79,71,0.25,0,43,h
204.5,67,64,0.25,1,43,
204.5,76,69,0.25,0,43,h
204.75,65,63,0.25,1,43,
204.75,74,68,0.25,0,43,h
205.0,64,62,0.25,1,43,
205.0,72,67,0.25,0,43,h
205.25,67,64,0.25,1,43,
205.25,76,69,0.25,0,43,h
205.5,64,62,0.25,1,43,
205.5,72,67,0.25,0,43,h
205.75,62,61,0.25,1,43,
205.75,71,66,0.25,0,43,h
206.0,60,60,0.25,1,43,
206.0,69,65,0.25,0,43,h
206.25,64,62,0.25,1,43,
206.25,72,67,0.25,0,43,h
206.5,60,60,0.25,1,43,
206.5,69,65,0.25,0,43,h
206.75,59,59,0.25,1,43,
206.75,67,64,0.25,0,43,h
207.0,57,58,0.25,1,44,
207.0,65,63,0.25,0,44,h
207.25,60,60,0.25,1,44,
207.25,69,65,0.25,0,44,h
207.5,57,58,0.25,1,44,
207.5,65,63,0.25,0,44,h
207.75,55,57,0.25,1,44,
207.75,64,62,0.25,0,44,h
208.0,53,56,0.25,1,44,
208.0,62,61,0.25,0,44,h
208.25,57,58,0.25,1,44,
208.25,65,63,0.25,0,44,h
208.5,53,56,0.25,1,44,
208.5,62,61,0.25,0,44,h
208.75,52,55,0.25,1,44,
208.75,60,60,0.25,0,44,h
209.0,50,54,0.25,1,44,
209.0,59,59,0.25,0,44,h
209.25,53,56,0.25,1,44,
209.25,62,61,0.25,0,44,h
209.5,50,54,0.25,1,44,
209.5,59,59,0.25,0,44,h
209.75,48,53,0.25,1,44,
209.75,57,58,0.25,0,44,h
210.0,47,52,0.5,1,45,
210.0,56,57,0.25,1,45,h
210.25,59,59,0.25,1,45,h
210.5,56,57,0.25,1,45,h
210.75,40,48,0.25,1,45,
210.75,53,56,0.25,1,45,h
211.0,42,49,0.25,1,45,
211.0,52,55,0.25,1,45,h
211.25,44,50,0.25,1,45,
211.25,50,54,0.25,1,45,h
211.5,45,51,0.5,1,45,
211.5,48,53,0.25,1,45,h
211.75,64,62,0.25,1,45,h
212.0,60,60,0.25,1,45,h
212.25,33,44,0.25,1,45,
212.25,59,59,0.25,1,45,h
212.5,35,45,0.25,1,45,
212.5,57,58,0.25,1,45,h
212.75,36,46,0.25,1,45,
212.75,55,57,0.25,1,45,h
213.0,38,47,0.5,1,46,
213.0,54,56,0.25,1,46,h
213.25,52,55,0.25,1,46,h
213.5,50,54,0.25,1,46,h
213.75,38,47,0.25,1,46,
213.75,48,53,0.25,1,46,h
214.0,40,48,0.25,1,46,
214.0,47,52,0.25,1,46,h
214.25,42,49,0.25,1,46,
214.25,45,51,0.25,1,46,h
214.5,31,43,1.0,1,46,
214.5,43,50,1.0,1,46,h
215.5,55,57,0.25,1,46,h
215.75,53,56,0.25,1,46,h
216.0,36,46,1.0,1,39,
216.0,40,48,1.0,1,39,
216.0,43,50,1.0,1,39,
216.0,48,53,1.0,1,39,
216.0,52,55,0.25,0,39,h
216.25,55,57,0.25,0,39,h
216.5,60,60,0.25,0,39,h
216.75,55,57,0.25,0,39,h
217.0,64,62,0.25,0,39,h
217.25,60,60,0.25,0,39,h
217.5,67,64,0.25,0,39,h
217.75,64,62,0.25,0,39,h
218.0,72,67,0.25,0,39,h
218.25,67,64,0.25,0,39,h
218.5,76,69,0.25,0,39,h
218.75,72,67,0.25,0,39,h
219.0,60,60,0.5,1,40,
219.0,64,62,0.5,1,40,
219.0,67,64,0.5,1,40,
219.0,79,71,0.5,0,40,h
219.5,60,60,0.5,1,40,
219.5,64,62,0.5,1,40,
219.5,67,64,0.5,1,40,
219.5,76,69,0.5,0,40,h
220.0,60,60,0.5,1,40,
220.0,64,62,0.5,1,40,
220.0,67,64,0.5,1,40,
220.0,72,67,0.5,0,40,h
220.5,62,61,1.0,1,40,
220.5,65,63,1.0,1,40,
220.5,67,64,1.0,1,40,
220.5,71,66,1.0,0,40,h
221.5,62,61,0.25,0,40,h
221.75,60,60,0.25,0,40,h
222.0,43,50,1.0,1,41,
222.0,47,52,1.0,1,41,
222.0,50,54,1.0,1,41,
222.0,55,57,1.0,1,41,
222.0,59,59,0.25,0,41,h
222.25,62,61,0.25,0,41,h
222.5,67,64,0.25,0,41,h
222.75,62,61,0.25,0,41,h
223.0,71,66,0.25,0,41,h
223.25,67,64,0.25,0,41,h
223.5,74,68,0.25,0,41,h
223.75,71,66,0.25,0,41,h
224.0,79,71,0.25,0,41,h
224.25,74,68,0.25,0,41,h
224.5,83,73,0.25,0,41,h
224.75,79,71,0.25,0,41,h
225.0,59,59,0.5,1,42,
225.0,62,61,0.5,1,42,
225.0,67,64,0.5,1,42,
225.0,86,75,0.5,0,42,h
225.5,59,59,0.5,1,42,
225.5,62,61,0.5,1,42,
225.5,67,64,0.5,1,42,
225.5,83,73,0.5,0,42,h
226.0,59,59,0.5,1,42,
226.0,62,61,0.5,1,42,
226.0,67,64,0.5,1,42,
226.0,77,70,0.5,0,42,h
226.5,60,60,1.0,1,42,
226.5,64,62,1.0,1,42,
226.5,67,64,1.0,1,42,
226.5,76,69,1.0,0,42,h
227.5,79,71,0.25,0,42,h
227.75,77,70,0.25,0,42,h
228.0,76,69,0.25,0,43,h
228.25,79,71,0.25,0,43,h
228.5,67,64,0.25,1,43,
228.5,76,69,0.25,0,43,h
228.75,65,63,0.25,1,43,
228.75,74,68,0.25,0,43,h
229.0,64,62,0.25,1,43,
229.0,72,67,0.25,0,43,h
229.25,67,64,0.25,1,43,
229.25,76,69,0.25,0,43,h
229.5,64,62,0.25,1,43,
229.5,72,67,0.25,0,43,h
229.75,62,61,0.25,1,43,
229.75,71,66,0.25,0,43,h
230.0,60,60,0.25,1,43,
230.0,69,65,0.25,0,43,h
230.25,64,62,0.25,1,43,
230.25,72,67,0.25,0,43,h
230.5,60,60,0.25,1,43,
230.5,69,65,0.25,0,43,h
230.75,59,59,0.25,1,43,
230.75,67,64,0.25,0,43,h
231.0,57,58,0.25,1,44,
231.0,65,63,0.25,0,44,h
231.25,60,60,0.25,1,44,
231.25,69,65,0.25,0,44,h
231.5,57,58,0.25,1,44,
231.5,65,63,0.25,0,44,h
231.75,55,57,0.25,1,44,
231.75,64,62,0.25,0,44,h
232.0,53,56,0.25,1,44,
232.0,62,61,0.25,0,44,h
232.25,57,58,0.25,1,44,
232.25,65,63,0.25,0,44,h
232.5,53,56,0.25,1,44,
232.5,62,61,0.25,0,44,h
232.75,52,55,0.25,1,44,
232.75,60,60,0.25,0,44,h
233.0,50,54,0.25,1,44,
233.0,59,59,0.25,0,44,h
233.25,53,56,0.25,1,44,
233.25,62,61,0.25,0,44,h
233.5,50,54,0.25,1,44,
233.5,59,59,0.25,0,44,h
233.75,48,53,0.25,1,44,
233.75,57,58,0.25,0,44,h
234.0,47,52,0.5,1,45,
234.0,56,57,0.25,1,45,h
234.25,59,59,0.25,1,45,h
234.5,56,57,0.25,1,45,h
234.75,40,48,0.25,1,45,
234.75,53,56,0.25,1,45,h
235.0,42,49,0.25,1,45,
235.0,52,55,0.25,1,45,h
235.25,44,50,0.25,1,45,
235.25,50,54,0.25,1,45,h
235.5,45,51,0.5,1,45,
235.5,48,53,0.25,1,45,h
235.75,64,62,0.25,1,45,h
236.0,60,60,0.25,1,45,h
236.25,33,44,0.25,1,45,
236.25,59,59,0.25,1,45,h
236.5,35,45,0.25,1,45,
236.5,57,58,0.25,1,45,h
236.75,36,46,0.25,1,45,
236.75,55,57,0.25,1,45,h
237.0,38,47,0.5,1,46,
237.0,54,56,0.25,1,46,h
237.25,52,55,0.25,1,46,h
237.5,50,54,0.25,1,46,h
237.75,38,47,0.25,1,46,
237.75,48,53,0.25,1,46,h
238.0,40,48,0.25,1,46,
238.0,47,52,0.25,1,46,h
238.25,42,49,0.25,1,46,
238.25,45,51,0.25,1,46,h
238.5,31,43,1.0,1,46,
238.5,43,50,1.0,1,46,h
239.5,50,54,0.25,1,0,h
239.75,48,53,0.25,1,0,h
240.0,47,52,0.25,1,47,h
240.25,50,54,0.25,1,47,h
240.5,55,57,0.25,1,47,h
240.75,50,54,0.25,1,47,h
241.0,59,59,0.25,1,47,h
241.25,55,57,0.25,1,47,h
241.5,62,61,0.25,0,47,h
241.75,59,59,0.25,0,47,h
242.0,67,64,0.25,0,47,h
242.25,62,61,0.25,0,47,h
242.5,31,43,0.5,1,47,
242.5,35,45,0.5,1,47,
242.5,38,47,0.5,1,47,
242.5,43,50,0.5,1,47,
242.5,71,66,0.5,0,47,h
243.0,50,54,0.25,1,48,h
243.25,53,56,0.25,1,48,h
243.5,59,59,0.25,1,48,h
243.75,53,56,0.25,1,48,h
244.0,62,61,0.25,1,48,h
244.25,59,59,0.25,1,48,h
244.5,65,63,0.25,0,48,h
244.75,62,61,0.25,0,48,h
245.0,71,66,0.25,0,48,h
245.25,65,63,0.25,0,48,h
245.5,31,43,0.5,1,48,
245.5,35,45,0.5,1,48,
245.5,38,47,0.5,1,48,
245.5,43,50,0.5,1,48,
245.5,74,68,0.5,0,48,h
246.0,53,56,0.25,0,49,h
246.25,59,59,0.25,0,49,h
246.5,62,61,0.25,0,49,h
246.75,59,59,0.25,0,49,h
247.0,65,63,0.25,0,49,h
247.25,62,61,0.25,0,49,h
247.5,71,66,0.25,0,49,h
247.75,65,63,0.25,0,49,h
248.0,74,68,0.25,0,49,h
248.25,71,66,0.25,0,49,h
248.5,43,50,0.5,1,49,
248.5,47,52,0.5,1,49,
248.5,50,54,0.5,1,49,
248.5,55,57,0.5,1,49,
248.5,77,70,0.5,0,49,h
249.0,71,66,0.25,0,50,h
249.25,65,63,0.25,0,50,h
249.5,74,68,0.25,0,50,h
249.75,71,66,0.25,0,50,h
250.0,43,50,0.5,1,50,
250.0,47,52,0.5,1,50,
250.0,50,54,0.5,1,50,
250.0,55,57,0.5,1,50,
250.0,77,70,0.5,0,50,h
250.5,71,66,0.25,0,50,h
250.75,65,63,0.25,0,50,h
251.0,74,68,0.25,0,50,h
251.25,71,66,0.25,0,50,h
251.5,43,50,0.5,1,50,
251.5,47,52,0.5,1,50,
251.5,50,54,0.5,1,50,
251.5,55,57,0.5,1,50,
251.5,77,70,0.5,0,50,h
252.0,76,69,0.25,0,51,i
252.25,79,71,0.25,0,51,i
252.5,67,64,0.25,1,51,
252.5,76,69,0.25,0,51,i
252.75,65,63,0.25,1,51,
252.75,74,68,0.25,0,51,i
253.0,64,62,0.25,1,51,
253.0,72,67,0.25,0,51,i
253.25,67,64,0.25,1,51,
253.25,76,69,0.25,0,51,i
253.5,64,62,0.25,1,51,
253.5,72,67,0.25,0,51,i
253.75,62,61,0.25,1,51,
253.75,71,66,0.25,0,51,i
254.0,60,60,0.25,1,51,
254.0,69,65,0.25,0,51,i
254.25,64,62,0.25,1,51,
254.25,72,67,0.25,0,51,i
254.5,60,60,0.25,1,51,
254.5,69,65,0.25,0,51,i
254.75,59,59,0.25,1,51,
254.75,67,64,0.25,0,51,i
255.0,57,58,0.25,1,52,
255.0,65,63,0.25,0,52,i
255.25,60,60,0.25,1,52,
255.25,69,65,0.25,0,52,i
255.5,57,58,0.25,1,52,
255.5,65,63,0.25,0,52,i
255.75,55,57,0.25,1,52,
255.75,64,62,0.25,0,52,i
256.0,53,56,0.25,1,52,
256.0,62,61,0.25,0,52,i
256.25,57,58,0.25,1,52,
256.25,65,63,0.25,0,52,i
256.5,53,56,0.25,1,52,
256.5,62,61,0.25,0,52,i
256.75,52,55,0.25,1,52,
256.75,60,60,0.25,0,52,i
257.0,50,54,0.25,1,52,
257.0,59,59,0.25,0,52,i
257.25,48,53,0.25,1,52,
257.25,57,58,0.25,0,52,i
257.5,47,52,0.25,1,52,
257.5,55,57,0.25,0,52,i
257.75,50,54,0.25,1,52,
257.75,53,56,0.25,0,52,i
258.0,48,53,0.5,1,53,
258.0,52,55,0.25,0,53,i
258.25,67,64,0.25,0,53,
258.5,64,62,0.25,0,53,
258.75,36,46,0.25,1,53,
258.75,62,61,0.25,0,53,
259.0,38,47,0.25,1,53,
259.0,60,60,0.25,0,53,
259.25,40,48,0.25,1,53,
259.25,58,59,0.25,0,53,
259.5,41,49,0.5,1,53,
259.5,57,58,0.25,0,53,
259.75,69,65,0.25,0,53,
260.0,65,63,0.25,0,53,
260.25,38,47,0.25,1,53,
260.25,64,62,0.25,0,53,
260.5,40,48,0.25,1,53,
260.5,62,61,0.25,0,53,
260.75,41,49,0.25,1,53,
260.75,60,60,0.25,0,53,
261.0,43,50,0.5,1,54,
261.0,59,59,0.25,1,54,
261.25,57,58,0.25,1,54,
261.5,55,57,0.25,1,54,
261.75,31,43,0.25,1,54,
261.75,53,56,0.25,1,54,
262.0,33,44,0.25,1,54,
262.0,52,55,0.25,1,54,
262.25,35,45,0.25,1,54,
262.25,50,54,0.25,1,54,
262.5,36,46,1.0,1,54,
262.5,48,53,1.0,1,54,
263.5,50,54,0.25,1,54,h
263.75,48,53,0.25,1,54,h
264.0,47,52,0.25,1,55,h
264.25,50,54,0.25,1,55,h
264.5,55,57,0.25,1,55,h
264.75,50,54,0.25,1,55,h
265.0,59,59,0.25,1,55,h
265.25,55,57,0.25,1,55,h
265.5,62,61,0.25,0,55,h
265.75,59,59,0.25,0,55,h
266.0,67,64,0.25,0,55,h
266.25,62,61,0.25,0,55,h
266.5,31,43,0.5,1,55,
266.5,35,45,0.5,1,55,
266.5,38,47,0.5,1,55,
266.5,43,50,0.5,1,55,
266.5,71,66,0.5,0,55,h
267.0,50,54,0.25,1,56,h
267.25,53,56,0.25,1,56,h
267.5,59,59,0.25,1,56,h
267.75,53,56,0.25,1,56,h
268.0,62,61,0.25,1,56,h
268.25,59,59,0.25,1,56,h
268.5,65,63,0.25,0,56,h
268.75,62,61,0.25,0,56,h
269.0,71,66,0.25,0,56,h
269.25,65,63,0.25,0,56,h
269.5,31,43,0.5,1,56,
269.5,35,45,0.5,1,56,
