onset,midi_number,morphetic_number,duration,staff_number,measure,type
110.0,88,76,0.25,0,51,a
110.25,83,73,0.75,0,51,a
110.5,32,43,0.25,1,51,
110.75,44,50,0.75,1,51,
111.0,83,73,1.0,0,51,
111.0,87,75,1.0,0,51,
111.0,90,77,1.0,0,51,a
111.25,81,72,0.75,0,51,
111.5,30,42,0.25,1,51,
111.75,42,49,0.75,1,51,
112.0,83,73,1.0,0,52,
112.0,88,76,1.0,0,52,
112.0,92,78,1.0,0,52,a
112.25,80,71,0.75,0,52,
112.5,28,41,0.25,1,52,
112.75,40,48,0.25,1,52,
113.0,52,55,1.0,1,52,
113.0,56,57,0.25,1,52,a
113.25,59,59,0.75,1,52,a
113.5,68,64,0.25,0,52,
113.75,71,66,0.25,0,52,
114.0,51,54,1.0,1,53,
114.0,59,59,0.25,1,53,a
114.25,54,56,0.75,1,53,a
114.5,71,66,0.25,0,53,
114.75,78,70,0.25,0,53,
115.0,49,53,0.5,1,53,
115.0,58,58,0.25,1,53,a
115.25,64,62,0.75,1,53,a
115.5,76,69,0.25,0,53,
115.5,78,70,0.25,0,53,
115.75,82,72,0.25,0,53,
116.0,47,52,0.5,1,54,
116.0,63,61,0.25,1,54,a
116.25,59,59,1.25,1,54,a
116.5,82,72,0.25,0,54,
116.75,83,73,0.25,0,54,
117.0,85,74,1.0,0,54,
117.0,85,74,0.25,0,54,a
117.25,88,76,0.75,0,54,a
117.5,45,51,0.25,1,54,
117.75,57,58,0.75,1,54,
118.0,88,76,1.0,0,55,
118.0,88,76,0.25,0,55,a
118.25,83,73,0.75,0,55,a
118.5,44,50,0.25,1,55,
118.75,56,57,0.75,1,55,
119.0,81,72,1.0,0,55,
119.0,83,73,0.25,0,55,a
119.25,93,79,0.75,0,55,a
119.5,42,49,0.25,1,55,
119.75,54,56,0.75,1,55,
120.0,80,71,1.0,0,56,
120.0,83,73,1.0,0,56,
120.0,92,78,0.25,0,56,a
120.25,88,76,0.75,0,56,a
120.5,40,48,0.25,1,56,
120.75,52,55,0.25,1,56,
121.0,76,69,1.0,0,56,
121.0,81,72,1.0,0,56,
121.0,85,74,0.25,0,56,
121.25,88,76,0.75,0,56,
121.5,57,58,0.25,1,56,
121.75,45,51,0.25,1,56,
122.0,76,69,1.0,0,57,
122.0,80,71,0.25,0,57,
122.25,88,76,0.75,0,57,
122.5,47,52,0.25,1,57,
122.75,59,59,0.25,1,57,
123.0,75,68,1.0,0,57,
123.0,78,70,0.25,0,57,
123.25,87,75,0.75,0,57,
123.5,47,52,0.25,1,57,
123.75,35,45,0.25,1,57,
124.0,74,68,1.0,0,58,
124.0,77,69,1.0,0,58,
124.0,80,71,1.0,0,58,
124.0,83,73,1.0,0,58,
124.0,86,75,1.5,0,58,b
124.5,59,59,0.5,1,58,
124.5,62,61,0.5,1,58,
124.5,65,62,0.5,1,58,
124.5,68,64,0.125,1,58,
124.75,69,65,0.125,1,58,
125.0,71,66,0.125,1,58,
125.25,73,67,0.125,1,58,
125.5,65,63,0.5,1,58,
125.5,68,64,0.5,1,58,
125.5,74,68,0.5,1,58,
125.5,85,74,0.125,0,58,b
125.75,83,73,0.125,0,58,b
126.0,66,63,0.25,1,58,
126.0,69,65,0.25,1,58,
126.0,73,67,0.25,0,58,
126.0,78,70,0.25,0,58,
126.0,81,72,0.25,0,58,b
126.25,68,64,0.25,1,58,
126.25,71,66,0.25,1,58,
126.25,77,69,0.25,0,58,
126.25,80,71,0.25,0,58,b
126.5,66,63,0.125,1,58,
126.5,69,65,0.125,1,58,
126.5,73,67,0.25,0,58,
126.5,78,70,0.25,0,58,
126.5,81,72,0.125,0,58,b
126.75,61,60,0.125,1,58,
126.75,65,62,0.125,1,58,
126.75,68,64,0.125,1,58,
126.75,73,67,0.25,0,58,
126.75,77,69,0.25,0,58,
126.75,80,71,0.25,0,58,
126.75,83,73,0.25,0,58,b
127.0,84,73,0.5,0,59,b
127.5,57,58,0.5,1,59,
127.5,61,60,0.5,1,59,
127.5,66,63,0.125,1,59,
127.5,85,74,1.0,0,59,b
127.625,65,62,0.125,1,59,
127.75,66,63,0.125,1,59,
127.875,68,64,0.125,1,59,
128.0,69,65,0.125,1,59,
128.125,68,64,0.125,1,59,
128.25,69,65,0.125,1,59,
128.375,71,66,0.125,1,59,
128.5,63,61,0.5,1,59,
128.5,66,63,0.5,1,59,
128.5,72,67,0.5,1,59,
128.5,78,70,0.5,0,59,
128.5,83,73,0.25,0,59,b
128.75,81,72,0.25,0,59,b
129.0,64,62,0.25,1,59,
129.0,68,64,0.25,1,59,
129.0,71,66,0.25,0,59,
129.0,80,71,0.25,0,59,b
129.25,63,61,0.25,1,59,
129.25,66,63,0.25,1,59,
129.25,69,65,0.25,0,59,
129.25,71,66,0.25,0,59,
129.25,78,70,0.25,0,59,b
129.5,64,62,0.125,1,59,
129.5,68,64,0.25,0,59,
129.5,71,66,0.25,0,59,
129.5,80,71,0.125,0,59,b
129.75,61,60,0.125,1,59,
129.75,64,62,0.125,1,59,
129.75,69,65,0.25,0,59,
129.75,76,69,0.25,0,59,
129.75,81,72,0.125,0,59,b
130.0,56,57,0.5,1,60,
130.0,64,62,0.5,1,60,
130.0,83,73,0.25,0,60,
130.25,76,69,0.25,0,60,
130.5,61,60,0.5,1,60,
130.5,64,62,0.5,1,60,
130.5,69,65,0.5,1,60,
130.5,83,73,0.25,0,60,
130.75,81,72,0.25,0,60,
131.0,59,59,0.5,1,60,
131.0,64,62,0.5,1,60,
131.0,68,64,0.5,1,60,
131.0,80,71,1.0,0,60,
131.5,59,59,0.5,1,60,
131.5,64,62,0.5,1,60,
131.5,70,65,0.5,1,60,
132.0,59,59,0.25,1,60,
132.0,63,61,0.25,1,60,
132.0,71,66,0.25,1,60,
132.0,78,70,0.05,0,60,
132.05,80,71,0.05,0,60,
132.1,78,70,0.05,0,60,
132.15,77,69,0.05,0,60,
132.19167,78,70,0.05,0,60,
132.25,59,59,0.25,1,60,
132.25,62,61,0.25,1,60,
132.25,65,62,0.25,1,60,
132.25,68,64,0.25,1,60,
132.25,80,71,0.058329999999999986,0,60,
132.30833,81,72,0.058329999999999986,0,60,
132.375,83,73,0.058329999999999986,0,60,
132.43333,85,74,0.058329999999999986,0,60,
132.5,32,43,0.5,1,60,
132.5,44,50,0.5,1,60,
132.5,74,68,0.5,0,60,
132.5,77,70,0.5,0,60,
132.5,83,73,0.5,0,60,
132.5,86,75,0.5,0,60,
133.0,31,43,1.25,1,61,
133.0,38,47,1.0,1,61,
133.0,41,49,1.0,1,61,
133.0,43,50,1.0,1,61,
133.0,74,68,0.125,0,61,
133.0,77,70,0.125,0,61,
133.0,83,73,0.125,0,61,
133.0,86,75,0.125,0,61,
133.125,83,73,0.125,0,61,
133.25,79,71,0.125,0,61,
133.375,77,70,0.125,0,61,
133.5,74,68,0.125,0,61,
133.625,71,66,0.125,0,61,
133.75,67,64,0.125,0,61,
133.875,65,63,0.125,0,61,
134.0,41,49,0.25,1,61,
134.0,43,50,0.25,1,61,
134.0,62,61,0.08333,0,61,
134.08333000000002,59,59,0.08333,0,61,
134.15833,55,57,0.08333,0,61,
134.25,53,56,0.08333,1,61,
134.33333000000002,50,54,0.08333,1,61,
134.40833,47,52,0.08333,1,61,
134.5,43,50,0.058329999999999986,1,61,
134.55833,47,52,0.058329999999999986,1,61,
134.625,50,54,0.058329999999999986,1,61,
134.68333,53,56,0.058329999999999986,1,61,
134.75,55,57,0.058329999999999986,0,61,
134.80833,59,59,0.058329999999999986,0,61,
134.875,62,61,0.058329999999999986,0,61,
134.93333,65,63,0.058329999999999986,0,61,
135.0,67,64,0.058329999999999986,1,61,
135.05833,71,66,0.058329999999999986,1,61,
135.125,74,68,0.058329999999999986,1,61,
135.18333,77,70,0.058329999999999986,1,61,
135.25,74,68,0.058329999999999986,0,61,
135.30833,77,70,0.058329999999999986,0,61,
135.375,79,71,0.058329999999999986,0,61,
135.43333,83,73,0.058329999999999986,0,61,
135.5,31,43,0.25,1,61,
135.5,43,50,0.25,1,61,
135.5,74,68,0.25,0,61,
135.5,77,70,0.25,0,61,
135.5,86,75,0.25,0,61,
135.75,36,46,0.25,1,61,
135.75,48,53,0.25,1,61,
135.75,72,67,0.25,0,61,
135.75,76,69,0.25,0,61,
135.75,84,74,0.25,0,61,
136.0,36,46,0.5,1,62,
136.0,40,48,0.5,1,62,
136.0,43,50,0.5,1,62,
136.0,48,53,0.5,1,62,
136.0,84,74,0.08333,0,62,
136.08333000000002,79,71,0.08333,0,62,
136.15833,76,69,0.08333,0,62,
136.25,72,67,0.08333,0,62,
136.33333000000002,67,64,0.08333,0,62,
136.40833,64,62,0.08333,0,62,
136.5,60,60,0.08333,0,62,
136.58333000000002,55,57,0.08333,0,62,
136.65833,52,55,0.08333,0,62,
136.75,48,53,0.08333,1,62,
136.83333000000002,43,50,0.08333,1,62,
136.90833,40,48,0.08333,1,62,
137.0,36,46,0.04167,1,62,
137.03333,40,48,0.04167,1,62,
137.08333000000002,43,50,0.04167,1,62,
137.125,48,53,0.04167,1,62,
137.15833,52,55,0.04167,1,62,
137.20833000000002,55,57,0.04167,1,62,
137.25,60,60,0.04167,1,62,
137.28333,64,62,0.04167,1,62,
137.33333000000002,67,64,0.04167,1,62,
137.375,72,67,0.04167,0,62,
137.40833,76,69,0.04167,0,62,
137.45833000000002,79,71,0.04167,0,62,
137.5,31,43,0.25,1,62,
137.5,43,50,0.25,1,62,
137.5,72,67,0.25,0,62,
137.5,76,69,0.25,0,62,
137.5,84,74,0.25,0,62,
137.75,32,43,0.25,1,62,
137.75,44,50,0.25,1,62,
137.75,71,66,0.25,0,62,
137.75,76,69,0.25,0,62,
137.75,83,73,0.25,0,62,
138.0,32,43,0.5,1,62,
138.0,40,48,0.5,1,62,
138.0,44,50,0.5,1,62,
138.0,71,66,0.5,0,62,
138.0,76,69,0.5,0,62,
138.0,83,73,0.5,0,62,
138.5,32,43,0.75,1,62,
138.5,40,48,0.5,1,62,
138.5,44,50,0.5,1,62,
138.5,83,73,0.5,0,62,
138.5,88,76,0.5,0,62,
138.5,95,80,0.5,0,62,
139.0,83,73,0.125,0,63,
139.125,88,76,0.125,0,63,
139.25,44,50,0.25,1,63,
139.25,47,52,0.25,1,63,
139.25,52,55,0.25,1,63,
139.25,87,75,0.125,0,63,
139.375,88,76,0.125,0,63,
139.5,87,75,0.125,0,63,
139.625,88,76,0.125,0,63,
139.75,49,53,0.25,1,63,
139.75,52,55,0.25,1,63,
139.75,57,58,0.25,1,63,
139.75,95,80,0.125,0,63,
139.875,93,79,0.125,0,63,
140.0,92,78,0.125,0,63,
140.125,87,75,0.125,0,63,
140.25,47,52,0.25,1,63,
140.25,52,55,0.25,1,63,
140.25,56,57,0.25,1,63,
140.25,88,76,0.125,0,63,
140.375,87,75,0.125,0,63,
140.5,80,71,0.08333,1,63,
140.5,88,76,0.08333,0,63,
140.58333000000002,76,69,0.08333,1,63,
140.58333000000002,85,74,0.08333,0,63,
140.66666999999998,78,70,0.08333,1,63,
140.66666999999998,87,75,0.08333,0,63,
140.75,75,68,0.08333,1,63,
140.75,83,73,0.08333,0,63,
140.83333000000005,76,69,0.08333,1,63,
140.83333000000005,85,74,0.08333,0,63,
140.91666999999995,73,67,0.08333,1,63,
140.91666999999995,81,72,0.08333,0,63,
141.0,75,68,0.08333,1,63,
141.0,83,73,0.08333,0,63,
141.08333000000005,71,66,0.08333,1,63,
141.08333000000005,80,71,0.08333,0,63,
141.16666999999995,73,67,0.08333,1,63,
141.16666999999995,81,72,0.08333,0,63,
141.25,69,65,0.08333,1,63,
141.25,78,70,0.08333,0,63,
141.33333000000005,71,66,0.08333,1,63,
141.33333000000005,80,71,0.08333,0,63,
141.41666999999995,68,64,0.08333,1,63,
141.41666999999995,76,69,0.08333,0,63,
141.5,69,65,0.08333,1,63,
141.5,78,70,0.08333,0,63,
141.58333000000005,66,63,0.08333,1,63,
141.58333000000005,75,68,0.08333,0,63,
141.66666999999995,68,64,0.08333,1,63,
141.66666999999995,76,69,0.08333,0,63,
141.75,64,62,0.08333,1,63,
141.75,73,67,0.08333,0,63,
141.83333000000005,66,63,0.08333,1,63,
141.83333000000005,75,68,0.08333,0,63,
141.91666999999995,63,61,0.08333,1,63,
141.91666999999995,71,66,0.08333,0,63,
142.0,64,62,0.08333,1,64,
142.0,73,67,0.08333,0,64,
142.08333000000005,61,60,0.08333,1,64,
142.08333000000005,69,65,0.08333,0,64,
142.16666999999995,63,61,0.08333,1,64,
142.16666999999995,71,66,0.08333,0,64,
142.25,59,59,0.08333,1,64,
142.25,68,64,0.08333,0,64,
142.33333000000005,61,60,0.08333,1,64,
142.33333000000005,69,65,0.08333,0,64,
142.41666999999995,57,58,0.08333,1,64,
142.41666999999995,66,63,0.08333,0,64,
142.5,59,59,0.08333,1,64,
142.5,68,64,0.08333,0,64,
142.58333000000005,56,57,0.08333,1,64,
142.58333000000005,64,62,0.08333,0,64,
142.66666999999995,57,58,0.08333,1,64,
142.66666999999995,66,63,0.08333,0,64,
142.75,54,56,0.08333,1,64,
142.75,63,61,0.08333,0,64,
142.83333000000005,56,57,0.08333,1,64,
142.83333000000005,64,62,0.08333,0,64,
142.91666999999995,52,55,0.08333,1,64,
142.91666999999995,61,60,0.08333,0,64,
143.0,54,56,0.08333,1,64,
143.0,63,61,0.08333,0,64,
143.08333000000005,51,54,0.08333,1,64,
143.08333000000005,59,59,0.08333,0,64,
143.16666999999995,52,55,0.08333,1,64,
143.16666999999995,61,60,0.08333,0,64,
143.25,49,53,0.08333,1,64,
143.25,57,58,0.08333,0,64,
143.33333000000005,51,54,0.08333,1,64,
143.33333000000005,59,59,0.08333,0,64,
143.41666999999995,47,52,0.08333,1,64,
143.41666999999995,56,57,0.08333,0,64,
143.5,49,53,0.08333,1,64,
143.5,57,58,0.08333,0,64,
143.58333000000005,45,51,0.08333,1,64,
143.58333000000005,54,56,0.08333,0,64,
143.66666999999995,47,52,0.08333,1,64,
143.66666999999995,56,57,0.08333,0,64,
143.75,44,50,0.08333,1,64,
143.75,52,55,0.08333,0,64,
143.83333000000005,45,51,0.08333,1,64,
143.83333000000005,54,56,0.08333,0,64,
143.91666999999995,42,49,0.08333,1,64,
143.91666999999995,51,54,0.08333,0,64,
144.0,44,50,0.08333,1,64,
144.0,52,55,0.08333,0,64,
144.08333000000005,40,48,0.08333,1,64,
144.08333000000005,49,53,0.08333,0,64,
144.16666999999995,42,49,0.08333,1,64,
144.16666999999995,51,54,0.08333,0,64,
144.25,39,47,0.08333,1,64,
144.25,47,52,0.08333,0,64,
144.33333000000005,40,48,0.08333,1,64,
144.33333000000005,49,53,0.08333,0,64,
144.41666999999995,37,46,0.08333,1,64,
144.41666999999995,46,51,0.08333,0,64,
144.5,35,45,0.16667,1,64,
144.5,47,52,0.08333,0,64,
144.58333000000005,45,51,0.08333,0,64,
144.66666999999995,37,46,0.16667,1,64,
144.66666999999995,47,52,0.08333,0,64,
144.75,44,50,0.08333,0,64,
144.83333000000005,39,47,0.16667,1,64,
144.83333000000005,47,52,0.08333,0,64,
144.91666999999995,42,49,0.08333,0,64,
145.0,28,41,1.0,1,65,
145.0,40,48,0.08333,0,65,
145.08333000000005,47,52,0.08333,0,65,
145.16666999999995,44,50,0.08333,0,65,
145.25,52,55,0.08333,0,65,
145.33333000000005,47,52,0.08333,0,65,
145.41666999999995,56,57,0.08333,0,65,
145.5,52,55,0.08333,0,65,
145.58333000000005,59,59,0.08333,0,65,
145.66666999999995,56,57,0.08333,0,65,
145.75,64,62,0.08333,0,65,
145.83333000000005,59,59,0.08333,0,65,
145.91666999999995,68,64,0.08333,0,65,
146.0,64,62,0.08333,0,65,
146.08333000000005,71,66,0.08333,0,65,
146.16666999999995,68,64,0.08333,0,65,
146.25,76,69,0.08333,0,65,
146.33333000000005,71,66,0.08333,0,65,
146.41666999999995,80,71,0.08333,0,65,
146.5,76,69,0.1,0,65,
146.6,83,73,0.1,0,65,
146.7,80,71,0.1,0,65,
146.8,88,76,0.1,0,65,
146.9,83,73,0.1,0,65,
147.0,92,78,0.5,0,65,
147.5,88,76,0.5,0,65,
148.0,83,73,0.5,0,66,
148.5,84,73,0.5,0,66,
149.0,85,74,1.0,0,66,
149.0,85,74,0.25,0,66,a
149.25,88,76,0.75,0,66,a
149.5,69,65,0.25,1,66,
149.75,76,69,0.25,1,66,
150.0,88,76,1.0,0,67,
150.0,88,76,0.25,0,67,a
150.25,83,73,0.75,0,67,a
150.5,76,69,0.25,1,67,
150.75,68,64,0.25,1,67,
151.0,81,72,1.0,0,67,
151.0,81,72,0.25,0,67,a
151.25,83,73,0.75,0,67,a
151.5,66,63,0.25,1,67,
151.75,75,68,0.25,1,67,
152.0,83,73,1.0,0,68,
152.0,83,73,0.25,0,68,a
152.25,80,71,0.75,0,68,a
152.5,76,69,0.25,1,68,
152.75,64,62,0.25,1,68,
153.0,69,65,1.0,1,68,
153.0,73,67,0.25,1,68,a
153.25,76,69,0.75,1,68,a
153.5,85,74,0.25,0,68,
153.75,88,76,0.25,0,68,
154.0,68,64,1.0,1,69,
154.0,76,69,0.25,1,69,a
154.25,71,66,0.75,1,69,a
154.5,88,76,0.25,0,69,
154.75,83,73,0.25,0,69,
155.0,66,63,1.0,1,69,
155.0,69,65,0.25,1,69,a
155.25,71,66,0.75,1,69,a
155.5,83,73,0.25,0,69,
155.75,87,75,0.25,0,69,
155.75,90,77,0.25,0,69,
156.0,64,62,1.0,1,70,
156.0,71,66,0.25,1,70,a
156.25,68,64,0.75,1,70,a
156.5,88,76,0.25,0,70,
156.5,92,78,0.25,0,70,
156.75,83,73,0.25,0,70,
157.0,78,70,1.0,0,70,
157.0,78,70,0.25,0,70,c
157.25,83,73,0.75,0,70,
157.5,75,68,0.25,1,70,
157.75,71,66,0.25,1,70,
158.0,80,71,1.0,0,71,
158.0,80,71,0.25,0,71,c
158.25,83,73,0.75,0,71,
158.5,76,69,0.25,1,71,
158.75,71,66,0.25,1,71,
159.0,81,72,1.0,0,71,
159.0,81,72,0.25,0,71,c
159.25,83,73,0.75,0,71,
159.5,78,70,0.25,1,71,
159.75,71,66,0.25,1,71,
160.0,83,73,1.0,0,72,
160.0,83,73,0.25,0,72,c
160.25,88,76,0.75,0,72,
160.5,80,71,0.25,1,72,
160.75,71,66,0.25,1,72,
161.0,63,61,1.0,1,72,c
161.0,66,63,0.25,1,72,
161.25,71,66,0.75,1,72,
161.5,83,73,0.25,0,72,
161.75,78,70,0.25,0,72,
162.0,64,62,1.0,1,73,c
162.0,68,64,0.25,1,73,
162.25,71,66,0.75,1,73,
162.5,83,73,0.25,0,73,
162.75,80,71,0.25,0,73,
163.0,66,63,1.0,1,73,c
163.0,69,65,0.25,1,73,
163.25,71,66,0.75,1,73,
163.5,83,73,0.25,0,73,
163.75,81,72,0.25,0,73,
164.0,68,64,1.0,1,74,c
164.0,71,66,0.25,1,74,
164.25,76,69,0.75,1,74,
164.5,83,73,0.25,0,74,
164.75,80,71,0.25,0,74,
165.0,71,66,1.0,0,74,
165.0,75,68,1.0,0,74,
165.0,78,70,0.25,0,74,c
165.25,83,73,0.75,0,74,
165.5,66,63,0.25,1,74,
165.5,69,65,0.25,1,74,
165.75,59,59,0.25,1,74,
166.0,71,66,1.0,0,75,
166.0,76,69,1.0,0,75,
166.0,80,71,0.25,0,75,c
166.25,83,73,0.75,0,75,
166.5,64,62,0.25,1,75,
166.5,68,64,0.25,1,75,
166.75,59,59,0.25,1,75,
167.0,71,66,1.0,0,75,
167.0,78,70,1.0,0,75,
167.0,81,72,0.25,0,75,c
167.25,83,73,0.75,0,75,
167.5,63,61,0.25,1,75,
167.5,66,63,0.25,1,75,
167.75,59,59,0.25,1,75,
169.0,47,52,1.0,1,76,
169.0,54,56,1.0,1,76,
169.0,57,58,1.0,1,76,
169.0,59,59,1.0,0,76,
169.0,63,61,1.0,0,76,
169.0,66,63,1.0,0,76,
171.0,47,52,1.0,1,77,
171.0,52,55,1.0,1,77,
171.0,56,57,1.0,1,77,
171.0,59,59,1.0,0,77,
171.0,64,62,1.0,0,77,
171.0,68,64,1.0,0,77,
173.0,48,52,1.0,1,78,
173.0,51,54,1.0,1,78,
173.0,54,56,1.0,1,78,
173.0,57,58,1.0,1,78,
173.0,60,59,1.0,0,78,
173.0,63,61,1.0,0,78,
173.0,66,63,1.0,0,78,
173.0,69,65,1.0,0,78,
174.0,49,53,1.0,1,79,
174.0,52,55,1.0,1,79,
174.0,56,57,1.0,1,79,
174.0,61,60,1.0,0,79,
174.0,64,62,1.0,0,79,
174.0,68,64,1.0,0,79,
175.0,45,51,1.0,1,79,
175.0,49,53,2.0,1,79,
175.0,53,55,1.0,1,79,
175.0,61,60,2.0,0,79,
175.0,65,62,1.0,0,79,
175.0,73,67,1.0,0,79,
176.0,54,56,1.0,1,80,
176.0,66,63,1.0,0,80,
177.0,50,54,1.0,1,80,
177.0,53,55,1.0,1,80,
177.0,56,57,1.0,1,80,
177.0,59,59,1.0,0,80,
177.0,62,61,1.0,0,80,
177.0,65,62,1.0,0,80,
177.0,68,64,1.0,0,80,
177.0,71,66,1.0,0,80,
178.0,49,53,1.0,1,81,
178.0,54,56,1.0,1,81,
178.0,57,58,1.0,0,81,
178.0,61,60,1.0,0,81,
178.0,66,63,1.0,0,81,
178.0,69,65,1.0,0,81,
179.0,47,52,1.0,1,81,
179.0,50,53,1.0,1,81,
179.0,53,56,1.0,1,81,
179.0,56,57,1.0,0,81,
179.0,59,59,1.0,0,81,
179.0,62,61,1.0,0,81,
179.0,65,62,1.0,0,81,
179.0,68,64,1.0,0,81,
180.0,49,53,1.0,1,82,
180.0,54,56,1.0,1,82,
180.0,57,58,1.0,0,82,
180.0,61,60,1.0,0,82,
180.0,66,63,1.0,0,82,
180.0,69,65,1.0,0,82,
181.0,34,44,1.0,1,82,
181.0,46,51,1.0,1,82,
181.0,54,56,1.0,0,82,
181.0,61,60,1.0,0,82,
182.0,35,45,1.0,1,83,
182.0,47,52,1.0,1,83,
182.0,52,55,1.0,0,83,
182.0,56,57,1.0,0,83,
182.0,59,59,1.0,0,83,
182.0,64,62,1.0,0,83,
183.0,36,46,1.0,1,83,
183.0,48,53,1.0,1,83,
183.0,54,56,1.0,0,83,
183.0,57,58,1.0,0,83,
183.0,63,61,1.0,0,83,
184.0,35,45,1.0,1,84,
184.0,47,52,1.0,1,84,
184.0,56,57,1.0,0,84,
184.0,59,59,1.0,0,84,
184.0,64,62,1.0,0,84,
185.0,33,44,1.0,1,84,
185.0,45,51,1.0,1,84,
185.0,54,56,1.0,0,84,
185.0,60,60,1.0,0,84,
185.0,63,61,1.0,0,84,
185.0,66,63,1.0,0,84,
186.0,32,43,1.0,1,85,
186.0,44,50,1.0,1,85,
186.0,59,59,1.0,0,85,
186.0,64,62,1.0,0,85,
186.0,68,64,1.0,0,85,
187.0,30,42,1.0,1,85,
187.0,42,49,0.75,1,85,
187.0,58,58,1.0,0,85,
187.0,64,62,1.0,0,85,
187.0,73,67,2.0,0,85,
187.75,44,50,0.25,1,85,
188.0,35,45,2.0,1,86,
188.0,45,51,1.0,1,86,
188.0,66,63,2.0,0,86,
189.0,47,52,1.0,1,86,
189.0,71,66,1.0,0,86,
190.0,68,64,1.0,0,87,
190.0,68,64,0.25,0,87,a
190.25,59,59,0.75,0,87,a
190.5,40,48,0.25,1,87,
190.75,52,55,0.25,1,87,
191.0,57,58,1.0,0,87,
191.0,57,58,0.25,0,87,a
191.25,69,65,0.75,0,87,a
191.5,48,53,0.25,1,87,
191.75,40,48,0.25,1,87,
192.0,66,63,1.0,0,88,
192.0,66,63,0.25,0,88,a
192.25,57,58,0.75,0,88,
192.25,60,60,0.75,0,88,a
192.5,40,48,0.25,1,88,
192.75,51,54,0.25,1,88,
193.0,56,57,1.0,0,88,
193.0,59,59,0.25,0,88,a
193.25,64,62,0.75,0,88,a
193.5,52,55,0.25,1,88,
193.75,40,48,0.25,1,88,
194.0,63,61,1.0,0,89,a
194.25,54,56,0.75,1,89,
194.25,57,58,0.75,1,89,a
194.5,40,48,0.25,1,89,
194.75,48,53,0.25,1,89,
195.0,52,55,1.0,1,89,
195.0,56,57,0.25,0,89,a
195.25,64,62,0.75,0,89,a
195.5,47,52,0.25,1,89,
195.75,40,48,0.25,1,89,
196.0,57,58,0.25,1,90,
196.0,60,60,1.0,0,90,a
196.25,52,55,0.75,1,90,
196.5,40,48,0.25,1,90,
196.75,49,53,0.25,1,90,
197.0,57,58,0.25,1,90,
197.0,59,59,1.0,0,90,a
197.25,54,56,0.75,1,90,
197.5,51,54,0.25,1,90,
197.75,40,48,0.25,1,90,
198.0,61,60,1.0,0,91,
198.0,61,60,0.25,0,91,a
198.25,56,57,0.75,0,91,
198.5,40,48,0.25,1,91,
198.75,52,55,0.25,1,91,
199.0,59,59,1.0,0,91,
199.0,59,59,0.25,0,91,a
199.25,56,57,0.75,0,91,
199.5,52,55,0.25,1,91,
199.75,40,48,0.25,1,91,
200.0,57,58,0.25,1,92,
200.0,60,60,1.0,0,92,a
200.25,54,56,0.75,1,92,
200.5,40,48,0.25,1,92,
200.75,51,54,0.25,1,92,
201.0,57,58,0.25,1,92,
201.0,59,59,1.0,0,92,a
201.25,54,56,0.75,1,92,
201.5,51,54,0.25,1,92,
201.75,40,48,0.25,1,92,
202.0,61,60,1.0,0,93,
202.0,61,60,0.25,0,93,a
202.25,56,57,0.75,0,93,
202.5,40,48,0.25,1,93,
202.75,52,55,0.25,1,93,
203.0,59,59,1.0,0,93,
203.0,59,59,0.25,0,93,a
203.25,56,57,0.75,0,93,
203.5,51,54,0.25,1,93,
203.75,52,55,0.25,1,93,
204.0,69,65,1.0,0,94,
204.0,69,65,0.25,0,94,a
204.25,59,59,0.75,0,94,
204.5,51,54,0.25,1,94,
204.75,52,55,0.25,1,94,
205.0,68,64,1.0,0,94,
205.0,68,64,0.25,0,94,a
205.25,59,59,0.75,0,94,
205.5,63,61,0.25,1,94,
205.75,64,62,0.25,1,94,
206.0,73,67,1.0,0,95,
206.0,73,67,0.25,0,95,a
206.25,68,64,0.75,0,95,
206.5,52,55,0.25,1,95,
206.75,64,62,0.25,1,95,
207.0,71,66,1.0,0,95,
207.0,71,66,0.25,0,95,a
207.25,68,64,0.75,0,95,
207.5,63,61,0.25,1,95,
207.75,64,62,0.25,1,95,
208.0,81,72,1.0,0,96,
208.0,81,72,0.25,0,96,a
208.25,71,66,0.75,0,96,
208.5,63,61,0.25,1,96,
208.75,64,62,0.25,1,96,
209.0,80,71,1.0,0,96,
209.0,80,71,0.25,0,96,a
209.25,71,66,0.75,0,96,
209.5,75,68,0.25,1,96,
209.75,76,69,0.25,1,96,
210.0,85,74,1.0,0,97,
210.0,85,74,0.25,0,97,a
210.25,80,71,0.75,0,97,
210.5,64,62,0.25,1,97,
210.75,76,69,0.25,1,97,
211.0,83,73,1.0,0,97,
211.0,83,73,0.25,0,97,a
211.25,80,71,0.75,0,97,
211.5,75,68,0.25,1,97,
211.75,76,69,0.25,1,97,
212.0,85,74,1.0,0,98,
212.0,85,74,0.25,0,98,a
212.25,80,71,0.75,0,98,
212.5,87,75,0.25,1,98,
212.75,88,76,0.25,1,98,
213.0,83,73,1.0,0,98,
213.0,83,73,0.25,0,98,a
213.25,80,71,0.75,0,98,
213.5,92,78,0.25,1,98,
213.75,95,80,0.25,1,98,
215.0,40,48,2.0,1,99,
215.0,44,50,2.0,1,99,
215.0,47,52,2.0,1,99,
215.0,52,55,2.0,0,99,
215.0,56,57,2.0,0,99,
215.0,59,59,2.0,0,99,
