onset,midi_number,morphetic_number,duration,staff_number,measure,type
176.83333330000005,68,64,0.166666667,0,89,b
177.0,71,66,0.166666667,0,89,b
177.16666669999995,83,73,0.166666667,0,89,b
177.33333330000005,71,66,0.166666667,0,89,b
177.5,76,69,0.166666667,0,89,b
177.66666669999995,88,76,0.166666667,0,89,b
177.83333330000005,76,69,0.166666667,0,89,b
178.0,70,65,2.0,1,90,
178.0,76,69,2.0,0,90,
178.0,78,70,2.0,0,90,b
180.0,59,59,2.0,1,91,
180.0,69,65,2.0,1,91,
180.0,75,68,2.0,0,91,
180.0,83,73,2.0,0,91,b
182.0,64,62,0.166666667,1,92,c
182.0,76,69,0.5,0,92,b
182.1666667,68,64,0.166666667,1,92,c
182.3333333,69,65,0.166666667,1,92,c
182.5,71,66,0.166666667,1,92,c
182.6666667,73,67,0.166666667,1,92,c
182.8333333,75,68,0.166666667,1,92,c
183.0,76,69,0.5,1,92,c
183.1666667,80,71,0.166666667,0,92,c
183.3333333,81,72,0.166666667,0,92,c
183.5,83,73,0.166666667,0,92,c
183.6666667,85,74,0.166666667,0,92,c
183.8333333,87,75,0.166666667,0,92,c
184.0,88,76,0.25,0,93,c
184.5,87,75,0.25,0,93,c
185.0,85,74,0.25,0,93,c
185.5,83,73,0.25,0,93,c
186.0,47,52,0.166666667,1,94,c
186.0,81,72,0.25,0,94,
186.1666667,51,54,0.166666667,1,94,c
186.3333333,52,55,0.166666667,1,94,c
186.5,54,56,0.166666667,1,94,c
186.5,80,71,0.25,0,94,
186.6666667,56,57,0.166666667,1,94,c
186.8333333,57,58,0.166666667,1,94,c
187.0,59,59,0.166666667,1,94,c
187.0,78,70,0.25,0,94,
187.1666667,63,61,0.166666667,1,94,c
187.3333333,64,62,0.166666667,1,94,c
187.5,66,63,0.166666667,0,94,c
187.5,76,69,0.25,0,94,
187.6666667,68,64,0.166666667,0,94,c
187.8333333,69,65,0.166666667,0,94,c
188.0,71,66,0.25,0,95,c
188.0,75,68,0.5,0,95,
188.5,69,65,0.25,0,95,c
189.0,68,64,0.25,0,95,c
189.5,66,63,0.25,0,95,c
190.0,40,48,0.166666667,1,96,c
190.0,64,62,1.0,0,96,
190.1666667,44,50,0.166666667,1,96,c
190.3333333,45,51,0.166666667,1,96,c
190.5,47,52,0.166666667,1,96,c
190.6666667,49,53,0.166666667,1,96,c
190.8333333,51,54,0.166666667,1,96,c
191.0,52,55,0.166666667,1,96,c
191.1666667,56,57,0.166666667,1,96,c
191.3333333,57,58,0.166666667,1,96,c
191.5,59,59,0.166666667,1,96,c
191.6666667,61,60,0.166666667,1,96,c
191.8333333,63,61,0.166666667,1,96,c
192.0,64,62,0.25,1,97,c
192.5,63,61,0.25,1,97,c
193.0,61,60,0.25,1,97,c
193.5,59,59,0.25,1,97,c
194.0,57,58,0.25,1,98,
194.0,59,59,0.166666667,0,98,c
194.1666667,63,61,0.166666667,0,98,c
194.3333333,64,62,0.166666667,0,98,c
194.5,56,57,0.25,1,98,
194.5,66,63,0.166666667,0,98,c
194.6666667,68,64,0.166666667,0,98,c
194.8333333,69,65,0.166666667,0,98,c
195.0,54,56,0.25,1,98,
195.0,71,66,0.166666667,0,98,c
195.1666667,75,68,0.166666667,0,98,c
195.3333333,76,69,0.166666667,0,98,c
195.5,52,55,0.25,1,98,
195.5,78,70,0.166666667,0,98,c
195.6666667,80,71,0.166666667,0,98,c
195.8333333,81,72,0.166666667,0,98,c
196.0,51,54,0.25,1,99,
196.0,83,73,0.25,0,99,c
196.5,49,53,0.25,1,99,
196.5,81,72,0.25,0,99,c
197.0,47,52,0.25,1,99,
197.0,80,71,0.25,0,99,c
197.5,45,51,0.25,1,99,
197.5,78,70,0.25,0,99,c
198.0,44,50,0.25,1,100,
198.0,76,69,0.25,0,100,
198.5,42,49,0.25,1,100,
198.5,75,68,0.25,0,100,
199.0,40,48,0.25,1,100,
199.0,73,67,0.25,0,100,
199.5,39,47,0.25,1,100,
199.5,71,66,0.25,0,100,
200.0,37,46,0.25,1,101,
200.0,69,65,0.25,0,101,
200.5,35,45,0.25,1,101,
200.5,68,64,0.25,0,101,
201.0,33,44,0.25,1,101,
201.0,66,63,0.25,0,101,
201.5,32,43,0.25,1,101,
201.5,64,62,0.25,0,101,
202.0,33,44,2.0,1,102,
202.0,63,61,0.25,0,102,
202.5,61,60,0.25,0,102,
203.0,59,59,0.25,0,102,
203.5,57,58,0.25,0,102,
204.0,35,45,2.0,1,103,
204.0,56,57,0.25,1,103,
204.5,54,56,0.25,1,103,
205.0,52,55,0.25,1,103,
205.5,51,54,0.25,1,103,
206.0,40,48,4.0,1,104,
206.0,52,55,0.5,1,104,
206.0,64,62,2.0,0,104,
206.5,54,56,0.5,1,104,
207.0,56,57,0.5,1,104,
207.5,57,58,0.5,1,104,
208.0,59,59,0.5,1,105,
208.0,69,65,2.0,0,105,
208.5,61,60,0.5,1,105,
209.0,62,61,0.5,1,105,
209.5,63,61,0.5,1,105,
210.0,40,48,0.5,1,106,
210.0,40,48,0.5,1,106,
210.0,59,59,2.0,0,106,
210.0,64,62,2.0,0,106,
210.0,68,64,2.0,0,106,
210.5,42,49,0.5,1,106,
211.0,44,50,0.5,1,106,
211.5,45,51,0.5,1,106,
212.0,47,52,0.5,1,107,
212.0,57,58,2.0,0,107,
212.0,59,59,2.0,0,107,
212.0,66,63,2.0,0,107,
212.5,49,53,0.5,1,107,
213.0,50,54,0.5,1,107,
213.5,51,54,0.5,1,107,
214.0,40,48,4.0,1,108,
214.0,52,55,2.0,1,108,
214.0,56,57,0.5,1,108,
214.0,64,62,2.0,0,108,
214.5,54,56,0.5,1,108,
215.0,56,57,0.5,1,108,
215.5,57,58,0.5,1,108,
216.0,51,54,1.0,1,109,
216.0,59,59,0.5,1,109,
216.0,69,65,2.0,0,109,
216.5,61,60,0.5,1,109,
217.0,54,56,1.0,1,109,
217.0,62,61,0.5,1,109,
217.5,63,61,0.5,1,109,
218.0,40,48,0.5,1,110,
218.0,40,48,0.5,1,110,
218.0,59,59,2.0,0,110,
218.0,64,62,2.0,0,110,
218.0,68,64,2.0,0,110,
218.5,42,49,0.5,1,110,b
219.0,44,50,0.5,1,110,b
219.5,45,51,0.5,1,110,b
220.0,47,52,0.5,1,111,b
220.0,57,58,2.0,0,111,
220.0,59,59,2.0,0,111,
220.0,66,63,2.0,0,111,
220.5,49,53,0.5,1,111,b
221.0,50,54,0.5,1,111,b
221.5,51,54,0.5,1,111,b
222.0,52,55,0.5,1,112,b
222.0,56,57,1.0,0,112,
222.0,59,59,1.0,0,112,
222.0,64,62,1.0,0,112,
222.5,49,53,0.25,1,112,b
223.0,47,52,0.25,1,112,b
223.5,45,51,0.25,1,112,b
224.0,44,50,0.25,1,113,b
224.0,56,57,1.0,0,113,
224.0,59,59,1.0,0,113,
224.0,64,62,1.0,0,113,
224.5,45,51,0.25,1,113,b
225.0,44,50,0.25,1,113,b
225.0,56,57,1.0,0,113,
225.0,59,59,1.0,0,113,
225.0,64,62,1.0,0,113,
225.5,42,49,0.25,1,113,b
226.0,40,48,1.0,1,114,b
226.0,56,57,1.0,0,114,
226.0,59,59,1.0,0,114,
226.0,64,62,1.0,0,114,
228.0,40,48,1.0,1,115,
228.0,56,57,1.0,1,115,
228.0,59,59,1.0,1,115,
230.0,40,48,1.0,1,116,
230.0,52,55,1.0,1,116,
230.0,56,57,1.0,1,116,
233.5,57,58,0.25,1,0,
233.5,69,65,0.25,0,0,
233.5,81,72,0.25,0,0,a
234.0,52,55,0.5,1,1,
234.0,64,62,0.5,0,1,
234.0,76,69,0.5,0,1,a
235.5,52,55,0.125,1,1,
235.5,64,62,0.125,0,1,a
235.625,50,54,0.125,1,1,
235.625,62,61,0.125,0,1,a
235.75,49,53,0.125,1,1,
235.75,61,60,0.125,0,1,a
235.875,47,52,0.125,1,1,
235.875,59,59,0.125,0,1,a
236.0,45,51,1.0,1,2,
236.0,57,58,1.0,0,2,a
237.5,57,58,0.25,1,2,
237.5,69,65,0.25,0,2,
237.5,81,72,0.25,0,2,a
238.0,54,56,0.5,1,3,
238.0,66,63,0.5,0,3,
238.0,78,70,0.5,0,3,a
239.5,54,56,0.125,1,3,
239.5,66,63,0.125,0,3,a
239.625,52,55,0.125,1,3,
239.625,64,62,0.125,0,3,a
239.75,50,54,0.125,1,3,
239.75,62,61,0.125,0,3,a
239.875,49,53,0.125,1,3,
239.875,61,60,0.125,0,3,a
240.0,47,52,1.0,1,4,
240.0,59,59,1.0,0,4,a
241.5,62,61,0.25,1,4,
241.5,74,68,0.25,0,4,
241.5,86,75,0.25,0,4,a
242.0,59,59,0.5,1,5,
242.0,71,66,0.5,0,5,
242.0,83,73,0.5,0,5,a
243.0,56,57,0.5,1,5,
243.0,68,64,0.5,0,5,
243.0,80,71,0.5,0,5,a
244.0,52,55,0.5,1,6,
244.0,64,62,0.5,0,6,
244.0,76,69,0.5,0,6,a
245.0,50,54,0.5,1,6,
245.0,62,61,0.5,0,6,
245.0,74,68,0.5,0,6,a
246.0,47,52,0.5,1,7,
246.0,59,59,0.5,0,7,
246.0,71,66,0.5,0,7,a
247.0,44,50,0.5,1,7,
247.0,56,57,0.5,0,7,
247.0,68,64,0.5,0,7,a
248.0,40,48,0.5,1,8,
248.0,52,55,0.5,0,8,
248.0,64,62,0.5,0,8,a
249.5,57,58,0.166666667,0,8,b
249.6666667,61,60,0.166666667,0,8,b
249.8333333,64,62,0.166666667,0,8,b
250.0,45,51,1.0,1,9,
250.0,49,53,1.0,1,9,
250.0,52,55,1.0,1,9,
250.0,57,58,1.0,1,9,
250.0,69,65,0.25,0,9,b
250.5,71,66,0.25,0,9,b
251.0,73,67,0.25,0,9,b
251.5,74,68,0.25,0,9,b
252.0,76,69,0.25,0,10,b
252.5,78,70,0.25,0,10,b
253.0,80,71,0.25,0,10,b
253.5,81,72,0.25,0,10,b
254.0,76,69,1.5,0,11,b
254.5,52,55,0.5,1,11,
254.5,68,64,0.5,0,11,
255.0,54,56,0.5,1,11,
255.0,69,65,0.5,0,11,
255.5,56,57,0.5,1,11,
255.5,71,66,0.5,0,11,
255.5,74,68,0.5,0,11,b
256.0,57,58,0.5,1,12,
256.0,64,62,0.5,0,12,
256.0,73,67,0.5,0,12,b
256.5,45,51,0.5,1,12,b
257.0,49,53,0.5,1,12,b
257.5,50,54,0.5,1,12,b
258.0,52,55,1.5,1,13,b
258.5,56,57,0.5,0,13,
258.5,64,62,0.5,0,13,b
259.0,57,58,0.5,0,13,
259.0,66,63,0.5,0,13,b
259.5,50,54,0.5,1,13,b
259.5,59,59,0.5,0,13,
259.5,68,64,0.5,0,13,b
260.0,49,53,0.5,1,14,b
260.0,61,60,0.5,0,14,
260.0,69,65,0.5,0,14,b
260.5,52,55,0.5,1,14,
260.5,64,62,0.5,0,14,b
261.0,49,53,0.5,1,14,
261.0,69,65,0.5,0,14,b
261.5,45,51,0.5,1,14,
261.5,73,67,0.5,0,14,b
262.0,44,50,0.5,1,15,
262.0,71,66,0.5,0,15,
262.0,76,69,1.5,0,15,b
262.5,40,48,0.5,1,15,
262.5,68,64,0.5,0,15,
263.0,42,49,0.5,1,15,
263.0,69,65,0.5,0,15,
263.5,44,50,0.5,1,15,
263.5,71,66,0.5,0,15,
263.5,74,68,0.5,0,15,b
264.0,45,51,0.5,1,16,
264.0,64,62,1.5,0,16,
264.0,73,67,0.5,0,16,b
264.5,44,50,0.5,1,16,
264.5,71,66,0.5,0,16,
265.0,42,49,0.5,1,16,
265.0,69,65,0.5,0,16,
265.5,47,52,0.5,1,16,
265.5,63,61,0.5,0,16,
265.5,71,66,0.5,0,16,
266.0,40,48,2.0,1,17,
266.0,52,55,0.5,1,17,
266.0,59,59,1.0,0,17,
266.0,68,64,0.5,0,17,
266.5,47,52,0.5,1,17,
266.5,64,62,0.5,0,17,
267.0,54,56,0.5,1,17,
267.0,57,58,1.0,0,17,
267.0,63,61,1.0,0,17,
267.0,69,65,0.5,0,17,
267.5,47,52,0.5,1,17,
267.5,71,66,0.5,0,17,
268.0,40,48,2.0,1,18,
268.0,52,55,0.5,1,18,
268.0,59,59,1.0,0,18,
268.0,68,64,0.5,0,18,
268.5,47,52,0.5,1,18,
268.5,64,62,0.5,0,18,
269.0,54,56,0.5,1,18,
269.0,57,58,1.0,0,18,
269.0,63,61,1.0,0,18,
269.0,69,65,0.5,0,18,
269.5,47,52,0.5,1,18,
269.5,71,66,0.5,0,18,
270.0,40,48,1.0,1,19,
270.0,52,55,1.0,1,19,
270.0,59,59,1.0,0,19,
270.0,64,62,1.0,0,19,
270.0,68,64,1.0,0,19,
271.0,40,48,1.0,1,19,
271.0,56,57,1.0,0,19,
271.0,59,59,1.0,0,19,
271.0,64,62,1.0,0,19,
272.0,40,48,1.0,1,20,
272.0,56,57,1.0,0,20,
272.0,59,59,1.0,0,20,
272.0,64,62,1.0,0,20,
273.5,57,58,0.25,1,20,
273.5,69,65,0.25,0,20,
273.5,81,72,0.25,0,20,a
274.0,52,55,0.5,1,21,
274.0,64,62,0.5,0,21,
274.0,76,69,0.5,0,21,a
275.5,52,55,0.125,1,21,
275.5,64,62,0.125,0,21,a
275.625,50,54,0.125,1,21,
275.625,62,61,0.125,0,21,a
275.75,49,53,0.125,1,21,
275.75,61,60,0.125,0,21,a
275.875,47,52,0.125,1,21,
275.875,59,59,0.125,0,21,a
276.0,45,51,1.0,1,22,
276.0,57,58,1.0,0,22,a
277.5,33,44,0.166666667,1,22,b
277.6666667,37,46,0.166666667,1,22,b
277.8333333,40,48,0.166666667,1,22,b
278.0,45,51,0.25,1,23,b
278.5,47,52,0.25,1,23,b
279.0,49,53,0.25,1,23,b
279.5,50,54,0.25,1,23,b
280.0,52,55,0.25,1,24,b
280.5,54,56,0.25,1,24,b
281.0,56,57,0.25,1,24,b
281.5,57,58,0.25,1,24,b
282.0,52,55,1.5,1,25,b
282.5,56,57,0.5,0,25,
282.5,64,62,0.5,0,25,b
283.0,57,58,0.5,0,25,
283.0,66,63,0.5,0,25,b
283.5,50,54,0.5,1,25,b
283.5,59,59,0.5,0,25,
283.5,68,64,0.5,0,25,b
284.0,49,53,0.5,1,26,b
284.0,61,60,0.5,0,26,
284.0,69,65,0.5,0,26,b
284.5,52,55,0.5,1,26,
284.5,64,62,0.5,0,26,b
285.0,49,53,0.5,1,26,
285.0,69,65,0.5,0,26,b
285.5,45,51,0.5,1,26,
285.5,73,67,0.5,0,26,b
286.0,44,50,0.5,1,27,
286.0,71,66,0.5,0,27,
286.0,76,69,1.5,0,27,b
286.5,52,55,0.5,1,27,b
286.5,68,64,0.5,0,27,
287.0,54,56,0.5,1,27,b
287.0,69,65,0.5,0,27,
287.5,56,57,0.5,1,27,b
287.5,71,66,0.5,0,27,
287.5,74,68,0.5,0,27,b
288.0,57,58,0.5,1,28,b
288.0,64,62,1.0,0,28,
288.0,73,67,1.0,0,28,b
288.5,52,55,0.5,1,28,b
289.0,57,58,0.5,1,28,b
289.5,61,60,0.5,1,28,b
290.0,64,62,1.5,1,29,b
290.5,68,64,0.5,0,29,
290.5,76,69,0.5,0,29,b
291.0,69,65,0.5,0,29,
291.0,78,70,0.5,0,29,b
291.5,62,61,0.5,1,29,b
291.5,71,66,0.5,0,29,
291.5,80,71,0.5,0,29,b
292.0,61,60,0.5,1,30,b
292.0,73,67,0.5,0,30,
292.0,81,72,0.5,0,30,b
292.5,56,57,0.5,1,30,
292.5,76,69,1.0,0,30,
292.5,83,73,0.5,0,30,b
293.0,57,58,0.5,1,30,
293.0,85,74,0.5,0,30,b
293.5,54,56,0.5,1,30,
293.5,81,72,0.5,0,30,
293.5,86,75,0.5,0,30,b
294.0,52,55,0.5,1,31,
294.0,85,74,1.0,0,31,
294.0,88,76,0.5,0,31,b
295.0,40,48,0.5,1,31,
295.0,71,66,1.0,0,31,
295.0,74,68,1.0,0,31,
295.0,76,69,0.5,0,31,
295.0,80,71,0.5,0,31,b
296.0,45,51,0.166666667,1,32,c
296.0,73,67,0.5,0,32,
296.0,76,69,0.5,0,32,
296.0,81,72,0.5,0,32,b
296.1666667,49,53,0.166666667,1,32,c
296.3333333,50,54,0.166666667,1,32,c
296.5,52,55,0.166666667,1,32,c
296.6666667,54,56,0.166666667,1,32,c
296.8333333,56,57,0.166666667,1,32,c
297.0,57,58,0.166666667,1,32,c
297.1666667,61,60,0.166666667,1,32,c
297.3333333,62,61,0.166666667,1,32,c
297.5,64,62,0.166666667,1,32,c
297.6666667,66,63,0.166666667,1,32,c
297.8333333,68,64,0.166666667,1,32,c
298.0,69,65,0.25,1,33,c
298.5,68,64,0.25,1,33,c
299.0,66,63,0.25,1,33,c
299.5,64,62,0.25,1,33,c
300.0,62,61,0.25,1,34,
300.0,64,62,0.166666667,0,34,c
300.1666667,68,64,0.166666667,0,34,c
300.3333333,69,65,0.166666667,0,34,c
300.5,61,60,0.25,1,34,
300.5,71,66,0.166666667,0,34,c
300.6666667,73,67,0.166666667,0,34,c
300.8333333,74,68,0.166666667,0,34,c
301.0,59,59,0.25,1,34,
301.0,76,69,0.166666667,0,34,c
301.1666667,80,71,0.166666667,0,34,c
301.3333333,81,72,0.166666667,0,34,c
301.5,57,58,0.25,1,34,
301.5,83,73,0.166666667,0,34,c
301.6666667,85,74,0.166666667,0,34,c
301.8333333,86,75,0.166666667,0,34,c
302.0,56,57,0.25,1,35,
302.0,88,76,0.25,0,35,c
302.5,54,56,0.25,1,35,
302.5,86,75,0.25,0,35,c
303.0,52,55,0.25,1,35,
303.0,85,74,0.25,0,35,c
303.5,50,54,0.25,1,35,
303.5,83,73,0.25,0,35,c
304.0,49,53,0.166666667,1,36,c
304.0,81,72,1.0,0,36,
304.1666667,52,55,0.166666667,1,36,c
304.3333333,54,56,0.166666667,1,36,c
304.5,56,57,0.166666667,1,36,c
304.6666667,57,58,0.166666667,1,36,c
304.8333333,59,59,0.166666667,1,36,c
305.0,61,60,0.166666667,0,36,c
305.1666667,64,62,0.166666667,0,36,c
305.3333333,66,63,0.166666667,0,36,c
305.5,68,64,0.166666667,0,36,c
305.6666667,69,65,0.166666667,0,36,c
305.8333333,71,66,0.166666667,0,36,c
306.0,73,67,0.25,0,37,c
306.5,71,66,0.25,0,37,c
307.0,69,65,0.25,0,37,c
307.5,68,64,0.25,0,37,c
308.0,69,65,0.25,0,38,
308.1666667,71,66,0.166666667,0,38,c
308.3333333,73,67,0.166666667,0,38,c
308.5,68,64,0.25,0,38,
308.5,75,68,0.166666667,0,38,c
308.6666667,76,69,0.166666667,0,38,c
308.8333333,77,69,0.166666667,0,38,c
309.0,66,63,0.25,0,38,
309.0,78,70,0.166666667,0,38,c
309.1666667,75,68,0.166666667,0,38,c
309.3333333,76,69,0.166666667,0,38,c
309.5,64,62,0.25,0,38,
309.5,78,70,0.166666667,0,38,c
309.6666667,80,71,0.166666667,0,38,c
309.8333333,81,72,0.166666667,0,38,c
310.0,63,61,0.25,1,39,
310.0,83,73,0.25,0,39,c
310.5,61,60,0.25,1,39,
310.5,81,72,0.25,0,39,c
311.0,59,59,0.25,1,39,
311.0,80,71,0.25,0,39,c
311.5,57,58,0.25,1,39,
311.5,78,70,0.25,0,39,c
312.0,56,57,0.25,1,40,
312.0,76,69,0.25,0,40,c
312.5,54,56,0.25,1,40,
312.5,75,68,0.25,0,40,c
313.0,52,55,0.25,1,40,
313.0,73,67,0.25,0,40,c
313.5,51,54,0.25,1,40,
313.5,71,66,0.25,0,40,c
314.0,49,53,0.5,1,41,
314.0,70,65,0.25,0,41,c
314.5,47,52,0.5,1,41,
314.5,68,64,0.25,0,41,c
315.0,46,51,0.5,1,41,
315.0,66,63,0.25,0,41,c
315.5,42,49,0.5,1,41,
315.5,64,62,0.25,0,41,c
316.0,47,52,4.0,1,42,
316.0,63,61,0.5,0,42,
316.0,63,61,0.5,0,42,
316.5,61,60,0.5,0,42,
317.0,59,59,0.5,0,42,
317.0,63,61,1.0,0,42,
317.5,57,58,0.5,0,42,
318.0,56,57,0.5,0,43,
318.0,64,62,1.0,0,43,
318.5,54,56,0.5,0,43,
319.0,52,55,0.5,0,43,
319.0,58,58,1.0,0,43,
319.5,54,56,0.5,0,43,
320.0,35,45,4.5,1,44,
320.0,51,54,0.5,0,44,
320.0,59,59,1.0,0,44,
320.5,49,53,0.5,0,44,
321.0,47,52,0.5,0,44,
321.0,51,54,1.0,0,44,
321.5,45,51,0.5,0,44,
322.0,44,50,0.5,0,45,
322.0,52,55,1.0,0,45,
322.5,42,49,0.5,0,45,
323.0,40,48,0.5,0,45,
323.0,46,51,1.0,0,45,
323.5,42,49,0.5,0,45,
324.0,39,47,1.0,0,46,
324.0,47,52,1.0,0,46,
324.5,39,47,0.5,1,46,
325.0,42,49,0.5,1,46,
325.5,46,51,0.5,1,46,
326.0,47,52,0.5,1,47,
326.5,51,54,0.5,1,47,
327.0,54,56,0.5,1,47,
327.5,58,58,0.5,1,47,
328.0,59,59,0.5,1,48,d
328.5,58,58,0.5,1,48,d
329.0,59,59,0.5,1,48,d
329.5,59,59,0.5,0,48,d
330.0,60,60,0.5,0,49,d
330.5,59,59,0.5,0,49,d
331.0,66,63,0.5,0,49,d
331.5,63,61,0.5,0,49,d
332.0,57,58,0.5,1,50,d
332.5,56,57,0.5,1,50,d
333.0,57,58,0.5,1,50,d
333.5,59,59,0.5,0,50,d
334.0,60,60,0.5,0,51,d
334.5,59,59,0.5,0,51,d
335.0,66,63,0.5,0,51,d
335.5,63,61,0.5,0,51,d
336.0,55,57,0.5,1,52,d
336.5,54,56,0.5,1,52,d
337.0,55,57,0.5,1,52,d
337.5,59,59,0.5,0,52,d
338.0,60,60,0.5,0,53,d
338.5,59,59,0.5,0,53,d
339.0,67,64,0.5,0,53,d
339.5,64,62,0.5,0,53,d
340.0,51,54,6.0,1,54,b
340.5,54,56,1.5,1,54,b
341.0,57,58,0.5,1,54,b
341.5,59,59,0.5,1,54,b
342.0,57,58,2.0,1,55,
342.0,60,60,2.0,1,55,
342.0,63,61,0.5,0,55,b
342.5,66,63,0.5,0,55,b
343.0,69,65,0.5,0,55,b
343.5,71,66,0.5,0,55,b
344.0,72,67,0.5,0,56,b
344.5,71,66,0.5,0,56,b
345.0,74,68,0.5,0,56,b
345.5,72,67,0.5,0,56,b
346.0,50,54,2.0,1,57,
346.0,54,56,2.0,1,57,
346.0,59,59,1.0,1,57,
346.0,71,66,0.5,0,57,b
346.5,69,65,0.5,0,57,b
347.0,57,58,1.0,1,57,
347.0,67,64,0.5,0,57,b
347.5,66,63,0.5,0,57,b
348.0,52,55,0.25,1,58,
348.0,55,57,0.25,1,58,
348.0,64,62,1.0,0,58,b
348.25,59,59,0.25,1,58,
348.5,52,55,0.25,1,58,
348.5,55,57,0.25,1,58,
348.75,59,59,0.25,1,58,
349.0,52,55,0.25,1,58,
349.0,55,57,0.25,1,58,
349.25,59,59,0.25,1,58,
349.5,52,55,0.25,1,58,
349.5,55,57,0.25,1,58,
349.5,76,69,0.5,0,58,e
349.75,59,59,0.25,1,58,
350.0,52,55,0.25,1,59,
350.0,55,57,0.25,1,59,
350.0,75,68,0.5,0,59,e
350.25,59,59,0.25,1,59,
350.5,52,55,0.25,1,59,
350.5,55,57,0.25,1,59,
350.5,76,69,0.5,0,59,e
350.75,59,59,0.25,1,59,
351.0,52,55,0.25,1,59,
351.0,55,57,0.25,1,59,
351.0,79,71,0.5,0,59,e
351.25,59,59,0.25,1,59,
351.5,52,55,0.25,1,59,
351.5,55,57,0.25,1,59,
351.5,76,69,0.5,0,59,e
351.75,59,59,0.25,1,59,
352.0,54,56,0.25,1,60,
352.0,57,58,0.25,1,60,
352.0,76,69,0.75,0,60,e
352.25,59,59,0.25,1,60,
352.5,54,56,0.25,1,60,
352.5,57,58,0.25,1,60,
352.75,60,60,0.25,1,60,
352.75,78,70,0.125,0,60,e
352.875,76,69,0.125,0,60,e
353.0,54,56,0.25,1,60,
353.0,57,58,0.25,1,60,
353.0,75,68,2.0,0,60,e
353.25,60,60,0.25,1,60,
353.5,54,56,0.25,1,60,
353.5,57,58,0.25,1,60,
353.75,60,60,0.25,1,60,
354.0,54,56,0.25,1,61,
354.0,57,58,0.25,1,61,
354.25,60,60,0.25,1,61,
354.5,54,56,0.25,1,61,
354.5,57,58,0.25,1,61,
354.75,60,60,0.25,1,61,
355.0,54,56,0.25,1,61,
355.0,57,58,0.25,1,61,
355.0,74,68,1.0,0,61,e
355.25,60,60,0.25,1,61,
355.5,54,56,0.25,1,61,
355.5,57,58,0.25,1,61,
355.75,60,60,0.25,1,61,
356.0,55,57,0.25,1,62,
356.0,59,59,0.25,1,62,
356.0,74,68,1.5,0,62,e
356.25,60,60,0.25,1,62,
356.5,55,57,0.25,1,62,
356.5,59,59,0.25,1,62,
356.75,62,61,0.25,1,62,
357.0,55,57,0.25,1,62,
357.0,59,59,0.25,1,62,
357.25,62,61,0.25,1,62,
357.5,55,57,0.25,1,62,
357.5,59,59,0.25,1,62,
357.5,79,71,0.5,0,62,e
357.75,62,61,0.25,1,62,
358.0,55,57,0.25,1,63,
358.0,59,59,0.25,1,63,
358.0,78,70,0.5,0,63,e
358.25,62,61,0.25,1,63,
358.5,55,57,0.25,1,63,
358.5,59,59,0.25,1,63,
358.5,79,71,0.5,0,63,e
358.75,62,61,0.25,1,63,
359.0,55,57,0.25,1,63,
359.0,59,59,0.25,1,63,
359.0,83,73,0.5,0,63,e
359.25,62,61,0.25,1,63,
359.5,55,57,0.25,1,63,
359.5,59,59,0.25,1,63,
359.5,79,71,0.5,0,63,e
359.75,62,61,0.25,1,63,
360.0,57,58,0.25,1,64,
360.0,60,60,0.25,1,64,
360.0,79,71,0.75,0,64,e
360.25,62,61,0.25,1,64,
360.5,57,58,0.25,1,64,
360.5,60,60,0.25,1,64,
360.75,63,62,0.25,1,64,
360.75,81,72,0.125,0,64,e
360.875,79,71,0.125,0,64,e
361.0,57,58,0.25,1,64,
361.0,60,60,0.25,1,64,
361.0,78,70,2.0,0,64,e
361.25,63,62,0.25,1,64,
361.5,57,58,0.25,1,64,
361.5,60,60,0.25,1,64,
361.75,63,62,0.25,1,64,
362.0,57,58,0.25,1,65,
362.0,60,60,0.25,1,65,
362.25,63,62,0.25,1,65,
362.5,57,58,0.25,1,65,
362.5,60,60,0.25,1,65,
362.75,63,62,0.25,1,65,
363.0,57,58,0.25,1,65,
363.0,60,60,0.25,1,65,
363.0,77,70,1.0,0,65,e
363.25,63,62,0.25,1,65,
363.5,57,58,0.25,1,65,
363.5,60,60,0.25,1,65,
363.75,63,62,0.25,1,65,
364.0,58,59,0.25,1,66,
364.0,62,61,0.25,1,66,
364.0,77,70,1.5,0,66,e
364.25,63,62,0.25,1,66,
364.5,58,58,0.25,1,66,
364.5,62,61,0.25,1,66,
364.75,65,63,0.25,1,66,
365.0,58,58,0.25,1,66,
365.0,62,61,0.25,1,66,
365.25,65,63,0.25,1,66,
365.5,58,58,0.25,1,66,
365.5,62,61,0.25,1,66,
365.5,82,73,0.5,0,66,e
365.75,65,63,0.25,1,66,
366.0,58,59,0.25,1,67,
366.0,62,61,0.25,1,67,
366.0,81,72,0.5,0,67,e
366.25,65,63,0.25,1,67,
366.5,58,59,0.25,1,67,
366.5,62,61,0.25,1,67,
366.5,82,73,0.5,0,67,e
366.75,65,63,0.25,1,67,
367.0,58,59,0.25,1,67,
367.0,62,61,0.25,1,67,
367.0,86,75,0.5,0,67,e
367.25,65,63,0.25,1,67,
367.5,58,59,0.25,1,67,
367.5,62,61,0.25,1,67,
367.5,82,73,0.5,0,67,e
367.75,65,63,0.25,1,67,
368.0,60,60,0.25,1,68,
368.0,63,62,0.25,1,68,
368.0,82,73,0.75,0,68,e
368.25,65,63,0.25,1,68,
368.5,60,60,0.25,1,68,
