onset,midi_number,morphetic_number,duration,staff_number,measure,type
140.0,58,59,0.5,0,38,
140.0,63,62,0.5,0,38,
140.5,63,62,0.5,1,38,
140.5,67,64,0.5,1,38,
141.0,63,62,0.5,1,38,
141.0,67,64,0.5,1,38,
141.25,79,71,0.25,0,38,e
141.5,77,70,0.25,0,38,e
141.75,75,69,0.25,0,38,e
142.0,74,68,0.5,0,39,e
142.5,65,63,0.5,1,39,
142.5,68,65,0.5,1,39,
143.0,65,63,0.5,1,39,
143.0,68,65,0.5,1,39,
143.25,80,72,0.25,0,39,e
143.5,79,71,0.25,0,39,e
143.75,77,70,0.25,0,39,e
144.0,75,69,0.5,0,40,e
144.5,67,64,0.5,1,40,
144.5,70,66,0.5,1,40,
144.75,87,76,0.25,0,40,e
145.0,67,64,0.5,1,40,
145.0,70,66,0.5,1,40,
145.0,86,75,0.25,0,40,e
145.25,87,76,0.25,0,40,e
145.5,67,64,0.5,1,40,
145.5,70,66,0.5,1,40,
145.5,86,75,0.25,0,40,e
145.75,84,74,0.25,0,40,e
146.0,68,65,1.0,1,41,
146.0,72,67,1.0,1,41,
146.0,83,73,0.25,0,41,e
146.25,84,74,0.25,0,41,e
146.5,82,73,0.25,0,41,e
146.75,80,72,0.25,0,41,e
147.0,70,66,1.0,1,41,
147.0,74,68,1.0,1,41,
147.0,79,71,0.25,0,41,e
147.25,77,70,0.25,0,41,e
147.5,84,74,0.25,0,41,e
147.75,82,73,0.25,0,41,e
148.0,80,72,0.5,0,42,e
148.5,63,62,0.5,1,42,
148.5,70,66,0.5,1,42,
148.5,79,71,0.5,0,42,e
149.0,63,62,0.5,1,42,
149.0,67,64,0.5,1,42,
149.25,79,71,0.125,0,42,e
149.375,77,70,0.125,0,42,e
149.5,80,72,0.125,0,42,e
149.625,79,71,0.125,0,42,e
149.75,77,70,0.125,0,42,e
149.875,75,69,0.125,0,42,e
150.0,75,69,0.25,0,43,e
150.0,77,70,0.0,0,43,
150.25,74,68,0.25,0,43,e
150.5,65,63,0.5,1,43,
150.5,68,65,0.5,1,43,
150.5,74,68,0.5,0,43,e
151.0,65,63,0.5,1,43,
151.0,68,65,0.5,1,43,
151.25,80,72,0.125,0,43,e
151.375,79,71,0.125,0,43,e
151.5,82,73,0.125,0,43,e
151.625,80,72,0.125,0,43,e
151.75,79,71,0.125,0,43,e
151.875,77,70,0.125,0,43,e
152.0,77,70,0.25,0,44,e
152.0,79,71,0.0,0,44,
152.25,75,69,0.25,0,44,e
152.5,67,64,0.5,1,44,
152.5,70,66,0.5,1,44,
152.5,75,69,0.5,0,44,e
153.0,67,64,0.5,1,44,
153.0,70,66,0.5,1,44,
153.25,87,76,0.125,0,44,e
153.375,86,75,0.125,0,44,e
153.5,67,64,0.5,1,44,
153.5,70,66,0.5,1,44,
153.5,89,77,0.125,0,44,e
153.625,87,76,0.125,0,44,e
153.75,86,75,0.125,0,44,e
153.875,84,74,0.125,0,44,e
154.0,68,65,1.0,1,45,
154.0,72,67,1.0,1,45,
154.0,83,73,0.25,0,45,e
154.25,84,74,0.25,0,45,e
154.5,82,73,0.25,0,45,e
154.75,80,72,0.25,0,45,e
155.0,58,59,1.0,1,45,
155.0,65,63,1.0,1,45,
155.0,68,65,1.0,1,45,
155.0,79,71,0.25,0,45,e
155.25,77,70,0.25,0,45,e
155.5,80,72,0.25,0,45,e
155.75,74,68,0.25,0,45,e
156.0,63,62,0.25,1,46,
156.0,67,64,0.25,1,46,
156.0,75,69,1.0,0,46,e
156.25,70,66,0.25,1,46,d
156.5,69,65,0.25,1,46,d
156.75,70,66,0.25,1,46,d
157.0,72,67,0.25,1,46,d
157.25,70,66,0.25,1,46,d
157.5,68,65,0.25,1,46,d
157.5,77,70,0.25,0,46,b
157.75,67,64,0.25,1,46,d
157.75,79,71,0.25,0,46,b
158.0,65,63,0.25,1,47,
158.0,80,72,0.5,0,47,b
158.25,70,66,0.25,1,47,
158.5,68,65,0.25,1,47,
158.5,74,68,0.5,0,47,b
158.75,70,66,0.25,1,47,
159.0,58,59,0.25,1,47,
159.0,65,63,0.25,1,47,
159.0,74,68,0.5,0,47,b
159.25,70,66,0.25,1,47,
159.5,68,65,0.25,1,47,
159.5,74,68,0.5,0,47,b
159.75,70,66,0.25,1,47,
160.0,63,62,0.25,1,48,
160.0,75,69,1.0,0,48,b
160.25,67,64,0.25,1,48,d
160.5,66,63,0.25,1,48,d
160.75,67,64,0.25,1,48,d
161.0,68,65,0.25,1,48,d
161.25,67,64,0.25,1,48,d
161.5,65,63,0.25,1,48,d
161.5,74,68,0.25,0,48,b
161.75,63,62,0.25,1,48,d
161.75,75,69,0.25,0,48,b
162.0,62,61,0.25,1,49,
162.0,77,70,0.5,0,49,b
162.25,67,64,0.25,1,49,
162.5,65,63,0.25,1,49,
162.5,71,66,0.5,0,49,b
162.75,67,64,0.25,1,49,
163.0,55,57,0.25,1,49,
163.0,62,61,0.25,1,49,
163.0,71,66,0.5,0,49,b
163.25,67,64,0.25,1,49,
163.5,65,63,0.25,1,49,
163.5,71,66,0.5,0,49,b
163.75,67,64,0.25,1,49,
164.0,60,60,0.25,1,50,d
164.0,72,67,1.0,0,50,b
164.25,62,61,0.25,1,50,d
164.5,63,62,0.25,1,50,d
164.75,62,61,0.25,1,50,d
165.0,60,60,0.25,1,50,d
165.25,58,59,0.25,1,50,d
165.5,57,58,0.25,1,50,d
165.5,69,65,0.25,0,50,
165.5,81,72,0.25,0,50,b
165.75,55,57,0.25,1,50,d
165.75,70,66,0.25,0,50,
165.75,82,73,0.25,0,50,b
166.0,54,56,0.25,1,51,
166.0,72,67,0.5,0,51,
166.0,84,74,0.5,0,51,b
166.25,62,61,0.25,1,51,
166.5,57,58,0.25,1,51,
166.5,66,63,0.5,0,51,
166.5,78,70,0.5,0,51,b
166.75,62,61,0.25,1,51,
167.0,60,60,0.25,1,51,
167.0,66,63,0.5,0,51,
167.0,78,70,0.5,0,51,b
167.25,62,61,0.25,1,51,
167.5,57,58,0.25,1,51,
167.5,66,63,0.5,0,51,
167.5,78,70,0.5,0,51,b
167.75,62,61,0.25,1,51,
168.0,58,59,0.25,1,52,
168.0,67,64,1.0,0,52,
168.0,79,71,1.0,0,52,b
168.25,62,61,0.25,1,52,
168.5,55,57,0.25,1,52,
168.75,62,61,0.25,1,52,
169.0,54,56,0.25,1,52,
169.0,69,65,1.0,0,52,
169.0,81,72,1.0,0,52,b
169.25,62,61,0.25,1,52,
169.5,57,58,0.25,1,52,
169.75,62,61,0.25,1,52,
170.0,55,57,0.25,1,53,
170.0,72,67,0.5,0,53,
170.0,84,74,0.5,0,53,
170.25,62,61,0.25,1,53,
170.5,58,59,0.25,1,53,
170.5,70,66,0.5,0,53,
170.5,82,73,0.5,0,53,
170.75,62,61,0.25,1,53,
171.0,51,55,0.25,1,53,
171.0,69,65,0.5,0,53,
171.0,81,72,0.5,0,53,
171.25,61,60,0.25,1,53,
171.5,55,57,0.25,1,53,
171.5,67,64,0.5,0,53,
171.5,79,71,0.5,0,53,
171.75,61,60,0.25,1,53,
172.0,50,54,0.25,1,54,
172.0,66,63,0.5,0,54,
172.0,78,70,0.5,0,54,
172.25,62,61,0.25,1,54,
172.5,54,56,0.25,1,54,
172.75,62,61,0.25,1,54,
173.0,57,58,0.25,1,54,
173.25,62,61,0.25,1,54,
173.25,74,68,0.25,0,54,e
173.5,54,56,0.25,1,54,
173.5,73,67,0.25,0,54,e
173.75,62,61,0.25,1,54,
173.75,74,68,0.25,0,54,e
174.0,50,54,0.25,1,55,
174.0,70,66,0.5,0,55,
174.0,79,71,0.5,0,55,e
174.25,62,61,0.25,1,55,
174.5,55,57,0.25,1,55,
174.75,62,61,0.25,1,55,
175.0,58,59,0.25,1,55,
175.25,62,61,0.25,1,55,
175.25,74,68,0.25,0,55,e
175.5,55,57,0.25,1,55,
175.5,73,67,0.25,0,55,e
175.75,62,61,0.25,1,55,
175.75,74,68,0.25,0,55,e
176.0,50,54,0.25,1,56,
176.0,69,65,0.5,0,56,e
176.25,62,61,0.25,1,56,
176.5,54,56,0.25,1,56,
176.75,62,61,0.25,1,56,
177.0,57,58,0.25,1,56,
177.25,62,61,0.25,1,56,
177.25,74,68,0.25,0,56,e
177.5,54,56,0.25,1,56,
177.5,73,67,0.25,0,56,e
177.75,62,61,0.25,1,56,
177.75,74,68,0.25,0,56,e
178.0,50,54,0.25,1,57,
178.0,70,66,0.5,0,57,
178.0,79,71,0.5,0,57,e
178.25,62,61,0.25,1,57,
178.5,55,57,0.25,1,57,
178.75,62,61,0.25,1,57,
179.0,58,59,0.25,1,57,
179.25,62,61,0.25,1,57,
179.25,74,68,0.25,0,57,e
179.5,55,57,0.25,1,57,
179.5,73,67,0.25,0,57,e
179.75,62,61,0.25,1,57,
179.75,74,68,0.25,0,57,e
180.0,50,54,0.25,1,58,
180.0,69,65,1.0,0,58,f
180.25,62,61,0.25,1,58,
180.5,54,56,0.25,1,58,
180.75,62,61,0.25,1,58,
181.0,50,54,0.25,1,58,
181.0,71,66,1.0,0,58,f
181.25,62,61,0.25,1,58,
181.5,56,57,0.25,1,58,
181.75,62,61,0.25,1,58,
182.0,50,54,0.25,1,59,
182.0,72,67,1.5,0,59,f
182.25,62,61,0.25,1,59,
182.5,56,57,0.25,1,59,
182.75,62,61,0.25,1,59,
183.0,57,58,0.25,1,59,
183.25,62,61,0.25,1,59,
183.5,55,57,0.25,1,59,
183.5,70,66,0.5,0,59,f
183.75,62,61,0.25,1,59,
184.0,50,54,0.25,1,60,
184.0,69,65,0.5,0,60,f
184.25,62,61,0.25,1,60,
184.5,54,56,0.25,1,60,
184.5,81,72,0.5,0,60,
184.75,62,61,0.25,1,60,
185.0,50,54,0.25,1,60,
185.0,71,66,0.5,0,60,f
185.25,62,61,0.25,1,60,
185.5,56,57,0.25,1,60,
185.5,83,73,0.5,0,60,
185.75,62,61,0.25,1,60,
186.0,50,54,0.25,1,61,
186.0,72,67,0.5,0,61,f
186.25,62,61,0.25,1,61,
186.5,56,57,0.25,1,61,
186.5,84,74,1.0,0,61,
186.75,62,61,0.25,1,61,
187.0,57,58,0.25,1,61,
187.25,62,61,0.25,1,61,
187.5,55,57,0.25,1,61,
187.5,70,66,0.5,0,61,f
187.75,62,61,0.25,1,61,
188.0,50,54,0.25,1,62,
188.0,69,65,0.5,0,62,f
188.25,62,61,0.25,1,62,
188.5,54,56,0.25,1,62,
188.5,81,72,0.5,0,62,
188.75,62,61,0.25,1,62,
189.0,50,54,0.25,1,62,
189.0,71,66,0.5,0,62,f
189.25,62,61,0.25,1,62,
189.5,56,57,0.25,1,62,
189.5,83,73,0.5,0,62,
189.75,62,61,0.25,1,62,
190.0,50,54,1.0,1,63,
190.0,57,58,1.0,1,63,
190.0,62,61,1.0,1,63,
190.0,72,67,0.5,0,63,f
190.5,84,74,0.5,0,63,
191.0,73,67,0.5,0,63,f
191.5,85,74,0.5,0,63,
192.0,74,68,0.5,0,64,a
192.5,58,59,0.5,1,64,
192.5,62,61,0.5,1,64,
192.5,67,64,0.5,0,64,a
193.0,57,58,0.5,1,64,
193.0,60,60,0.5,1,64,
193.0,66,63,0.5,0,64,a
193.5,55,57,0.5,1,64,
193.5,58,59,0.5,1,64,
193.5,67,64,0.5,0,64,a
194.0,54,56,0.5,1,65,
194.0,57,58,0.5,1,65,
194.0,62,61,2.0,0,65,
194.0,72,67,2.0,0,65,a
194.5,50,54,0.5,1,65,
194.5,54,56,0.5,1,65,
195.0,52,55,0.5,1,65,
195.0,55,57,0.5,1,65,
195.5,54,56,0.5,1,65,
195.5,57,58,0.5,1,65,
196.0,55,57,0.5,1,66,
196.0,58,59,0.5,1,66,
196.0,70,66,0.5,0,66,a
196.5,58,59,0.5,1,66,
196.5,62,61,0.5,1,66,
196.5,67,64,0.5,0,66,a
197.0,57,58,0.5,1,66,
197.0,60,60,0.5,1,66,
197.0,66,63,0.5,0,66,a
197.5,55,57,0.5,1,66,
197.5,58,59,0.5,1,66,
197.5,67,64,0.5,0,66,a
198.0,48,53,0.5,1,67,
198.0,67,64,2.0,0,67,
198.0,75,69,2.0,0,67,a
198.5,51,55,0.5,1,67,
199.0,55,57,0.5,1,67,
199.5,60,60,0.5,1,67,
200.0,58,59,1.0,1,68,
200.0,74,68,0.5,0,68,
200.5,78,70,0.5,0,68,
201.0,79,71,0.5,0,68,
201.5,58,59,0.5,1,68,
201.5,62,61,0.5,1,68,
201.5,74,68,0.5,0,68,
202.0,54,56,1.0,1,69,
202.0,62,61,1.0,1,69,
202.0,72,67,0.5,0,69,
202.5,80,71,0.5,0,69,
203.0,81,72,0.5,0,69,
203.5,54,56,0.5,1,69,
203.5,62,61,0.5,1,69,
203.5,72,67,0.5,0,69,
204.0,55,57,1.0,1,70,
204.0,62,61,1.0,1,70,
204.0,70,66,0.5,0,70,
204.5,79,71,0.5,0,70,
205.0,48,53,1.0,1,70,
205.0,60,60,1.0,1,70,
205.0,69,65,0.5,0,70,
205.5,75,69,0.5,0,70,
206.0,50,54,1.5,1,71,
206.0,58,59,1.0,1,71,
206.0,67,64,0.75,0,71,
206.75,69,65,0.125,0,71,
206.875,67,64,0.125,0,71,
207.0,66,63,0.5,0,71,
207.5,62,61,0.5,1,71,a
208.0,70,66,0.5,1,72,a
208.25,74,68,0.25,0,72,
208.5,67,64,0.5,1,72,a
208.5,82,73,0.25,0,72,
208.75,74,68,0.25,0,72,
209.0,66,63,0.5,1,72,a
209.0,72,67,0.25,0,72,
209.0,81,72,0.25,0,72,
209.25,74,68,0.25,0,72,
209.5,67,64,0.5,1,72,a
209.5,70,66,0.25,0,72,
209.5,79,71,0.25,0,72,
209.75,74,68,0.25,0,72,
210.0,62,61,2.0,1,73,
210.0,72,67,2.0,1,73,a
210.0,78,70,0.25,0,73,d
210.25,74,68,0.25,0,73,d
210.5,73,67,0.25,0,73,d
210.75,74,68,0.25,0,73,d
211.0,76,69,0.25,0,73,d
211.25,78,70,0.25,0,73,d
211.5,79,71,0.25,0,73,d
211.75,81,72,0.25,0,73,d
212.0,70,66,0.5,1,74,a
212.0,82,73,0.25,0,74,
212.25,74,68,0.25,0,74,
212.5,67,64,0.5,1,74,a
212.5,82,73,0.25,0,74,
212.5,86,75,0.25,0,74,
212.75,74,68,0.25,0,74,
213.0,66,63,0.5,1,74,a
213.0,81,72,0.25,0,74,
213.0,84,74,0.25,0,74,
213.25,74,68,0.25,0,74,
213.5,67,64,0.5,1,74,a
213.5,79,71,0.25,0,74,
213.5,82,73,0.25,0,74,
213.75,74,68,0.25,0,74,
214.0,65,63,2.0,1,75,
214.0,75,69,2.0,1,75,a
214.0,81,72,0.25,0,75,d
214.25,77,70,0.25,0,75,d
214.5,76,69,0.25,0,75,d
214.75,77,70,0.25,0,75,d
215.0,79,71,0.25,0,75,d
215.25,81,72,0.25,0,75,d
215.5,82,73,0.25,0,75,d
215.75,84,74,0.25,0,75,d
216.0,70,66,0.5,1,76,
216.0,74,68,0.5,1,76,
216.0,86,75,0.25,0,76,
216.25,77,70,0.25,0,76,
216.5,70,66,0.5,1,76,
216.5,86,75,0.25,0,76,
216.5,89,77,0.25,0,76,
216.75,77,70,0.25,0,76,
217.0,69,65,0.5,1,76,
217.0,84,74,0.25,0,76,
217.0,87,76,0.25,0,76,
217.25,77,70,0.25,0,76,
217.5,70,66,0.5,1,76,
217.5,82,73,0.25,0,76,
217.5,86,75,0.25,0,76,
217.75,77,70,0.25,0,76,
218.0,66,63,0.5,1,77,
218.0,81,72,0.25,0,77,
218.0,84,74,0.25,0,77,
218.25,74,68,0.25,0,77,
218.5,67,64,0.5,1,77,
218.5,79,71,0.25,0,77,
218.5,82,73,0.25,0,77,
218.75,74,68,0.25,0,77,
219.0,62,61,0.5,1,77,
219.0,78,70,0.25,0,77,
219.0,81,72,0.25,0,77,
219.25,72,67,0.25,0,77,
219.5,63,62,0.5,1,77,
219.5,79,71,0.25,0,77,
219.75,70,66,0.25,0,77,
220.0,60,60,1.5,1,78,
220.25,69,65,0.25,0,78,d
220.5,75,69,0.25,0,78,d
220.75,74,68,0.25,0,78,d
221.0,72,67,0.25,0,78,d
221.25,70,66,0.25,0,78,d
221.5,61,60,0.5,1,78,
221.5,69,65,0.25,0,78,d
221.75,67,64,0.25,0,78,d
222.0,62,61,0.5,1,79,
222.0,66,63,0.25,0,79,d
222.25,67,64,0.25,0,79,d
222.5,69,65,0.25,0,79,d
222.75,68,64,0.25,0,79,d
223.0,69,65,0.25,0,79,d
223.25,71,66,0.25,0,79,d
223.5,72,67,0.25,0,79,d
223.75,71,66,0.25,0,79,d
224.0,54,56,0.25,1,80,
224.0,72,67,0.5,0,80,b
224.25,62,61,0.25,1,80,
224.5,57,58,0.25,1,80,
224.5,66,63,0.5,0,80,b
224.75,62,61,0.25,1,80,
225.0,60,60,0.25,1,80,
225.0,66,63,0.5,0,80,b
225.25,62,61,0.25,1,80,
225.5,57,58,0.25,1,80,
225.5,66,63,0.5,0,80,b
225.75,62,61,0.25,1,80,
226.0,58,59,0.25,1,81,
226.0,67,64,0.75,0,81,b
226.25,62,61,0.25,1,81,
226.5,55,57,0.25,1,81,
226.75,62,61,0.25,1,81,
226.75,70,66,0.25,0,81,b
227.0,58,59,0.25,1,81,
227.0,74,68,0.5,0,81,b
227.25,62,61,0.25,1,81,
227.5,55,57,0.25,1,81,
227.5,74,68,0.5,0,81,b
227.75,62,61,0.25,1,81,
228.0,54,56,0.25,1,82,
228.0,84,74,0.5,0,82,b
228.25,62,61,0.25,1,82,
228.5,57,58,0.25,1,82,
228.5,78,70,0.5,0,82,b
228.75,62,61,0.25,1,82,
229.0,60,60,0.25,1,82,
229.0,78,70,0.5,0,82,b
229.25,62,61,0.25,1,82,
229.5,57,58,0.25,1,82,
229.5,78,70,0.5,0,82,b
229.75,62,61,0.25,1,82,
230.0,58,59,0.25,1,83,
230.0,79,71,0.75,0,83,b
230.25,62,61,0.25,1,83,
230.5,55,57,0.25,1,83,
230.75,62,61,0.25,1,83,
230.75,82,73,0.25,0,83,b
231.0,58,59,0.25,1,83,
231.0,86,75,0.5,0,83,b
231.25,62,61,0.25,1,83,
231.5,55,57,0.25,1,83,
231.5,62,61,0.5,0,83,b
231.75,62,61,0.25,1,83,
232.0,54,56,0.25,1,84,
232.0,72,67,0.5,0,84,b
232.25,62,61,0.25,1,84,
232.5,57,58,0.25,1,84,
232.5,66,63,0.5,0,84,b
232.75,62,61,0.25,1,84,
233.0,60,60,0.25,1,84,
233.0,66,63,0.5,0,84,b
233.25,62,61,0.25,1,84,
233.5,57,58,0.25,1,84,
233.5,66,63,0.5,0,84,b
233.75,62,61,0.25,1,84,
234.0,58,59,0.25,1,85,
234.0,67,64,0.75,0,85,c
234.25,62,61,0.25,1,85,
234.5,55,57,0.25,1,85,
234.75,62,61,0.25,1,85,
234.75,69,65,0.25,0,85,c
235.0,53,56,0.25,1,85,
235.0,71,66,0.25,0,85,c
235.25,62,61,0.25,1,85,
235.25,67,64,0.25,0,85,c
235.5,55,57,0.25,1,85,
235.5,69,65,0.25,0,85,c
235.75,62,61,0.25,1,85,
235.75,71,66,0.25,0,85,c
236.0,51,55,0.25,1,86,
236.0,72,67,0.75,0,86,c
236.25,60,60,0.25,1,86,
236.5,55,57,0.25,1,86,
236.75,60,60,0.25,1,86,
236.75,74,68,0.25,0,86,c
237.0,48,53,0.25,1,86,
237.0,75,69,0.25,0,86,c
237.25,55,57,0.25,1,86,
237.25,77,70,0.25,0,86,c
237.5,51,55,0.25,1,86,
237.5,79,71,0.25,0,86,c
237.75,55,57,0.25,1,86,
237.75,75,69,0.25,0,86,c
238.0,46,52,0.25,1,87,
238.0,74,68,0.5,0,87,c
238.25,55,57,0.25,1,87,
238.5,50,54,0.25,1,87,
238.5,75,69,0.25,0,87,c
238.75,55,57,0.25,1,87,
238.75,74,68,0.25,0,87,c
239.0,48,53,0.25,1,87,
239.0,77,70,0.25,0,87,c
239.25,57,58,0.25,1,87,
239.25,75,69,0.25,0,87,c
239.5,51,55,0.25,1,87,
239.5,74,68,0.25,0,87,c
239.75,57,58,0.25,1,87,
239.75,72,67,0.25,0,87,c
240.0,50,54,0.25,1,88,
240.0,70,66,0.75,0,88,c
240.25,58,59,0.25,1,88,
240.5,55,57,0.25,1,88,
240.75,58,59,0.25,1,88,
240.75,70,66,0.25,0,88,c
241.0,50,54,0.25,1,88,
241.0,74,68,0.25,0,88,c
241.25,60,60,0.25,1,88,
241.25,72,67,0.25,0,88,c
241.5,54,56,0.25,1,88,
241.5,70,66,0.25,0,88,c
241.75,60,60,0.25,1,88,
241.75,69,65,0.25,0,88,c
242.0,55,57,0.25,1,89,
242.0,67,64,0.75,0,89,c
242.25,62,61,0.25,1,89,
242.5,58,59,0.25,1,89,
242.75,62,61,0.25,1,89,
242.75,69,65,0.25,0,89,c
243.0,53,56,0.25,1,89,
243.0,71,66,0.25,0,89,c
243.25,62,61,0.25,1,89,
243.25,67,64,0.25,0,89,c
243.5,55,57,0.25,1,89,
243.5,69,65,0.25,0,89,c
243.75,62,61,0.25,1,89,
243.75,71,66,0.25,0,89,c
244.0,51,55,0.25,1,90,
244.0,72,67,0.75,0,90,c
244.25,60,60,0.25,1,90,
244.5,55,57,0.25,1,90,
244.75,60,60,0.25,1,90,
244.75,74,68,0.25,0,90,c
245.0,48,53,0.25,1,90,
245.0,75,69,0.25,0,90,c
245.25,55,57,0.25,1,90,
245.25,76,69,0.25,0,90,c
245.5,51,55,0.25,1,90,
245.5,77,70,0.25,0,90,c
245.75,55,57,0.25,1,90,
245.75,78,70,0.25,0,90,c
246.0,49,53,0.25,1,91,
246.0,79,71,1.75,0,91,c
246.25,58,59,0.25,1,91,
246.5,52,55,0.25,1,91,
246.75,58,59,0.25,1,91,
247.0,55,57,0.25,1,91,
247.25,58,59,0.25,1,91,
247.5,52,55,0.25,1,91,
247.75,58,59,0.25,1,91,
247.75,81,72,0.25,0,91,
248.0,49,53,0.25,1,92,
248.0,82,73,1.0,0,92,
248.25,58,59,0.25,1,92,
248.5,52,55,0.25,1,92,
248.75,58,59,0.25,1,92,
249.0,55,57,0.25,1,92,
249.0,61,60,1.0,0,92,
249.25,58,59,0.25,1,92,
249.5,52,55,0.25,1,92,
249.75,58,59,0.25,1,92,
250.0,50,54,0.25,1,93,
250.0,62,61,0.5,0,93,g
250.25,62,61,0.25,1,93,
250.5,55,57,0.25,1,93,
250.5,74,68,1.0,0,93,g
250.75,62,61,0.25,1,93,
251.0,58,59,0.25,1,93,
251.25,62,61,0.25,1,93,
251.5,55,57,0.25,1,93,
251.5,73,67,0.25,0,93,g
251.75,62,61,0.25,1,93,
251.75,74,68,0.25,0,93,g
252.0,50,54,0.25,1,94,
252.0,75,69,0.25,0,94,g
252.25,62,61,0.25,1,94,
252.25,74,68,0.25,0,94,g
252.5,57,58,0.25,1,94,
252.5,72,67,0.25,0,94,g
252.75,62,61,0.25,1,94,
252.75,70,66,0.25,0,94,g
253.0,60,60,0.25,1,94,
253.0,69,65,0.25,0,94,g
253.25,62,61,0.25,1,94,
253.25,70,66,0.25,0,94,g
253.5,57,58,0.25,1,94,
253.5,72,67,0.25,0,94,g
253.75,62,61,0.25,1,94,
253.75,66,63,0.25,0,94,g
254.0,50,54,0.25,1,95,
254.0,67,64,0.5,0,95,g
254.25,62,61,0.25,1,95,
254.5,55,57,0.25,1,95,
254.5,79,71,1.0,0,95,g
254.75,62,61,0.25,1,95,
255.0,58,59,0.25,1,95,
255.25,62,61,0.25,1,95,
255.5,55,57,0.25,1,95,
255.5,73,67,0.25,0,95,g
255.75,62,61,0.25,1,95,
255.75,74,68,0.25,0,95,g
256.0,50,54,0.25,1,96,
256.0,75,69,0.25,0,96,g
256.25,62,61,0.25,1,96,
256.25,74,68,0.25,0,96,g
256.5,57,58,0.25,1,96,
256.5,72,67,0.25,0,96,g
256.75,62,61,0.25,1,96,
256.75,70,66,0.25,0,96,g
257.0,60,60,0.25,1,96,
257.0,69,65,0.25,0,96,g
257.25,62,61,0.25,1,96,
257.25,70,66,0.25,0,96,g
257.5,57,58,0.25,1,96,
257.5,72,67,0.25,0,96,g
257.75,62,61,0.25,1,96,
257.75,66,63,0.25,0,96,g
258.0,55,57,1.0,1,97,
258.0,67,64,0.5,0,97,g
258.5,55,57,0.5,0,97,
258.5,58,59,0.5,0,97,
258.5,62,61,0.5,0,97,
259.0,55,57,0.5,0,97,
259.0,58,59,0.5,0,97,
259.0,62,61,0.5,0,97,
259.5,38,47,0.5,1,97,b
259.5,55,57,0.5,0,97,
259.5,58,59,0.5,0,97,
259.5,62,61,0.5,0,97,
260.0,48,53,0.5,1,98,b
260.0,57,58,0.5,0,98,
260.0,60,60,0.5,0,98,
260.0,62,61,0.5,0,98,
260.5,42,49,0.5,1,98,b
260.5,57,58,0.5,0,98,
260.5,60,60,0.5,0,98,
260.5,62,61,0.5,0,98,
261.0,42,49,0.5,1,98,b
261.0,57,58,0.5,0,98,
261.0,60,60,0.5,0,98,
261.0,62,61,0.5,0,98,
261.5,42,49,0.5,1,98,b
261.5,57,58,0.5,0,98,
261.5,60,60,0.5,0,98,
261.5,62,61,0.5,0,98,
262.0,43,50,1.0,1,99,b
262.0,55,57,0.5,0,99,
262.0,58,59,0.5,0,99,
262.0,62,61,0.5,0,99,
262.5,55,57,0.5,0,99,
262.5,58,59,0.5,0,99,
262.5,62,61,0.5,0,99,
263.0,55,57,0.5,0,99,
263.0,58,59,0.5,0,99,
263.0,62,61,0.5,0,99,
263.5,38,47,0.5,1,99,b
263.5,55,57,0.5,0,99,
263.5,58,59,0.5,0,99,
263.5,62,61,0.5,0,99,
264.0,48,53,0.5,1,100,b
264.0,57,58,0.5,0,100,
264.0,60,60,0.5,0,100,
264.0,62,61,0.5,0,100,
264.5,42,49,0.5,1,100,b
264.5,57,58,0.5,0,100,
264.5,60,60,0.5,0,100,
264.5,62,61,0.5,0,100,
265.0,42,49,0.5,1,100,b
265.0,57,58,0.5,0,100,
265.0,60,60,0.5,0,100,
265.0,62,61,0.5,0,100,
265.5,42,49,0.5,1,100,b
265.5,57,58,0.5,0,100,
265.5,60,60,0.5,0,100,
265.5,62,61,0.5,0,100,
266.0,43,50,1.0,1,101,b
266.0,55,57,0.5,0,101,
266.0,58,59,0.5,0,101,
266.0,63,62,0.5,0,101,
266.5,55,57,0.5,0,101,
266.5,58,59,0.5,0,101,
266.5,62,61,0.5,0,101,
267.0,55,57,0.5,0,101,
267.0,58,59,0.5,0,101,
267.0,62,61,0.5,0,101,
267.5,38,47,0.5,1,101,b
267.5,55,57,0.5,0,101,
267.5,58,59,0.5,0,101,
267.5,62,61,0.5,0,101,
268.0,48,53,0.5,1,102,b
268.0,57,58,0.5,0,102,
268.0,60,60,0.5,0,102,
268.0,62,61,0.5,0,102,
268.5,42,49,0.5,1,102,b
268.5,57,58,0.5,1,102,
268.5,60,60,0.5,0,102,
268.5,62,61,0.5,0,102,
269.0,42,49,0.5,1,102,b
269.0,57,58,0.5,0,102,
269.0,60,60,0.5,1,102,
269.0,62,61,0.5,0,102,
269.5,42,49,0.5,1,102,b
269.5,57,58,0.5,0,102,
269.5,60,60,0.5,0,102,
269.5,62,61,0.5,1,102,
270.0,43,50,2.0,1,103,b
270.0,58,59,0.5,0,103,
270.0,62,61,0.5,0,103,
270.5,55,57,0.5,0,103,
271.0,59,59,0.5,0,103,
271.0,65,63,0.5,0,103,
271.5,55,57,0.5,0,103,
272.0,31,43,2.0,1,104,
272.0,60,60,0.5,0,104,
272.0,63,62,0.5,0,104,
272.5,55,57,0.5,0,104,
273.0,51,55,0.5,0,104,
273.0,60,60,0.5,0,104,
273.5,54,56,0.5,0,104,
274.0,43,50,2.0,1,105,
274.0,50,54,0.5,0,105,
