onset,midi_number,morphetic_number,duration,staff_number,measure,type
225.0,60,60,0.5,0,57,
225.0,64,62,0.5,0,57,
225.0,69,65,0.5,0,57,f
226.0,50,54,2.0,1,57,
226.0,53,56,2.0,1,57,
226.0,58,59,4.0,1,57,
226.0,62,61,2.0,0,57,
226.0,65,63,2.0,0,57,
226.0,70,66,4.0,0,57,f
228.0,50,54,4.0,1,58,
228.0,53,56,4.0,1,58,
230.0,57,58,1.0,1,58,
230.0,69,65,1.0,0,58,f
231.0,56,57,1.0,1,58,
231.0,68,64,1.0,0,58,f
232.0,48,53,0.5,1,59,
232.0,52,55,0.5,1,59,
232.0,57,58,0.5,1,59,
232.0,60,60,0.5,0,59,
232.0,64,62,0.5,0,59,
232.0,69,65,0.5,0,59,f
233.0,60,60,0.5,1,59,
233.0,64,62,0.5,1,59,
233.0,69,65,0.5,0,59,
233.0,81,72,0.5,0,59,f
234.0,62,61,3.0,1,59,
234.0,65,63,2.0,1,59,
234.0,70,66,3.0,0,59,
234.0,82,73,2.0,0,59,f
237.0,63,61,0.5,1,60,
237.0,66,63,0.5,1,60,
237.0,71,66,0.5,0,60,
237.0,83,73,0.5,0,60,f
238.0,64,62,3.0,1,60,
238.0,69,65,2.0,1,60,
238.0,72,67,3.0,0,60,
238.0,84,74,2.0,0,60,f
241.0,64,62,1.0,1,61,
241.0,69,65,4.0,1,61,
241.0,73,67,1.0,0,61,
241.0,85,74,1.0,0,61,f
242.0,65,63,1.0,1,61,
242.0,74,68,1.0,0,61,
242.0,86,75,1.0,0,61,f
243.0,61,60,1.0,1,61,
243.0,76,69,1.0,0,61,
243.0,88,76,1.0,0,61,f
244.0,62,61,1.0,1,62,
244.0,77,70,1.0,0,62,
244.0,89,77,1.0,0,62,f
245.0,50,54,1.0,1,62,
245.0,58,59,1.0,1,62,
245.0,62,61,1.0,1,62,
245.0,65,63,2.0,0,62,
245.0,77,70,2.0,0,62,f
246.0,52,55,2.0,1,62,
246.0,57,58,1.0,1,62,
246.0,60,60,1.0,1,62,
247.0,56,57,1.0,1,62,
247.0,59,59,1.0,1,62,
247.0,64,62,1.0,0,62,
247.0,76,69,1.0,0,62,f
248.0,45,51,1.0,1,63,
248.0,57,58,1.0,1,63,
248.0,69,65,1.0,0,63,f
249.0,33,44,0.5,1,63,f
250.0,34,45,4.0,1,63,f
251.0,61,60,0.5,0,63,
251.0,64,62,0.5,0,63,f
252.0,62,61,0.5,0,64,
252.0,65,63,0.5,0,64,f
253.0,65,63,2.0,0,64,
253.0,74,68,2.0,0,64,f
254.0,33,44,1.0,1,64,f
255.0,32,43,1.0,1,64,f
255.0,65,63,0.5,0,64,
255.0,74,68,0.5,0,64,f
256.0,33,44,0.5,1,65,f
256.0,64,62,0.5,0,65,
256.0,73,67,0.5,0,65,f
257.0,33,44,0.5,1,65,f
258.0,34,45,4.0,1,65,f
259.0,61,60,0.5,0,65,
259.0,64,62,0.5,0,65,f
260.0,62,61,0.5,0,66,
260.0,65,63,0.5,0,66,f
261.0,74,68,2.0,0,66,
261.0,77,70,2.0,0,66,f
262.0,33,44,1.0,1,66,f
263.0,32,43,1.0,1,66,f
263.0,74,68,0.5,0,66,
263.0,77,70,0.5,0,66,f
264.0,33,44,0.5,1,67,f
264.0,73,67,0.5,0,67,
264.0,76,69,0.5,0,67,f
265.0,33,44,0.5,1,67,f
266.0,34,45,4.0,1,67,f
267.0,61,60,0.5,0,67,
267.0,64,62,0.5,0,67,f
268.0,62,61,0.5,0,68,
268.0,65,63,0.5,0,68,f
269.0,74,68,2.0,0,68,
269.0,77,70,2.0,0,68,f
270.0,33,44,1.0,1,68,f
271.0,32,43,1.0,1,68,f
271.0,86,75,2.0,0,68,
271.0,89,77,1.0,0,68,f
272.0,31,43,0.5,1,69,f
272.5,30,42,0.5,1,69,
273.0,31,43,0.5,1,69,
273.5,33,44,0.5,1,69,
274.0,35,45,0.5,1,69,
274.5,31,43,0.5,1,69,
275.0,33,44,0.5,1,69,
275.0,74,68,1.0,0,69,
275.0,77,70,1.0,0,69,
275.5,35,45,0.5,1,69,
276.0,36,46,0.5,1,70,
276.0,72,67,0.5,0,70,
276.0,76,69,0.5,0,70,
276.5,35,45,0.5,1,70,
277.0,36,46,0.5,1,70,
277.5,38,47,0.5,1,70,
278.0,40,48,0.5,1,70,
278.5,39,47,0.5,1,70,
279.0,40,48,0.5,1,70,
279.0,84,74,1.0,0,70,
279.0,88,76,1.0,0,70,
279.5,39,47,0.5,1,70,
280.0,40,48,0.5,1,71,
280.0,83,73,0.5,0,71,
280.0,86,75,0.5,0,71,
280.5,39,47,0.5,1,71,
281.0,40,48,0.5,1,71,
281.5,42,49,0.5,1,71,
282.0,44,50,0.5,1,71,
282.5,40,48,0.5,1,71,
283.0,42,49,0.5,1,71,
283.0,71,66,1.0,0,71,
283.0,74,68,1.0,0,71,
283.5,44,50,0.5,1,71,
284.0,45,51,0.5,1,72,
284.0,69,65,0.5,0,72,
284.0,72,67,0.5,0,72,
284.5,44,50,0.5,1,72,
285.0,45,51,0.5,1,72,
285.5,47,52,0.5,1,72,
286.0,48,53,0.5,1,72,
286.5,45,51,0.5,1,72,
287.0,47,52,0.5,1,72,
287.0,81,72,2.0,0,72,
287.0,84,74,1.0,0,72,
287.5,48,53,0.5,1,72,
288.0,50,54,0.5,1,73,
288.0,83,73,0.5,0,73,
288.5,49,53,0.5,1,73,
289.0,50,54,0.5,1,73,
289.5,52,55,0.5,1,73,
290.0,53,56,0.5,1,73,
290.5,50,54,0.5,1,73,
291.0,52,55,0.5,1,73,
291.0,69,65,1.0,0,73,
291.0,71,66,1.0,0,73,
291.5,53,56,0.5,1,73,
292.0,52,55,0.5,1,74,
292.0,68,64,0.5,0,74,
292.0,71,66,0.5,0,74,
292.5,63,61,0.5,1,74,
293.0,64,62,0.5,1,74,
293.5,63,61,0.5,1,74,
294.0,64,62,0.5,1,74,
294.5,63,61,0.5,1,74,
295.0,64,62,0.5,1,74,
295.0,71,66,1.0,0,74,
295.0,80,71,1.0,0,74,
295.5,52,55,0.5,1,74,
296.0,52,55,8.0,1,74,
296.0,60,60,2.0,1,75,
296.0,64,62,2.0,1,75,g
296.0,81,72,0.5,0,75,
296.5,76,69,0.5,0,75,
297.0,72,67,0.5,0,75,
297.5,84,74,0.5,0,75,
298.0,59,59,2.0,1,75,
298.0,62,61,2.0,1,75,g
298.0,83,73,0.5,0,75,
298.5,80,71,0.5,0,75,
299.0,76,69,0.5,0,75,
299.5,86,75,0.5,0,75,
300.0,57,58,2.0,1,76,
300.0,60,60,2.0,1,76,g
300.0,84,74,0.5,0,76,
300.5,81,72,0.5,0,76,
301.0,76,69,0.5,0,76,
301.5,88,76,0.5,0,76,
302.0,56,57,2.0,1,76,
302.0,59,59,2.0,1,76,g
302.0,87,75,0.5,0,76,
302.5,88,76,0.5,0,76,
303.0,87,75,0.5,0,76,
303.5,88,76,0.5,0,76,
304.0,57,58,0.5,1,77,
304.0,76,69,2.0,0,77,
304.0,84,74,2.0,0,77,
304.0,88,76,2.0,0,77,g
304.5,52,55,0.5,1,77,
305.0,48,53,0.5,1,77,
305.5,57,58,0.5,1,77,
306.0,59,59,0.5,1,77,
306.0,74,68,2.0,0,77,
306.0,83,73,2.0,0,77,
306.0,86,75,2.0,0,77,g
306.5,56,57,0.5,1,77,
307.0,52,55,0.5,1,77,
307.5,59,59,0.5,1,77,
308.0,60,60,0.5,1,78,
308.0,72,67,2.0,0,78,
308.0,81,72,2.0,0,78,
308.0,84,74,2.0,0,78,g
308.5,57,58,0.5,1,78,
309.0,52,55,0.5,1,78,
309.5,64,62,0.5,1,78,
310.0,63,61,0.5,1,78,
310.0,71,66,2.0,0,78,
310.0,80,71,2.0,0,78,
310.0,83,73,2.0,0,78,g
310.5,64,62,0.5,1,78,
311.0,63,61,0.5,1,78,
311.5,64,62,0.5,1,78,
312.0,52,55,2.0,1,79,
312.0,81,72,0.5,0,79,
312.5,76,69,0.5,0,79,
313.0,60,60,2.0,1,79,
313.0,64,62,2.0,1,79,g
313.0,72,67,0.5,0,79,
313.5,84,74,0.5,0,79,
314.0,52,55,2.0,1,79,
314.0,83,73,0.5,0,79,
314.5,80,71,0.5,0,79,
315.0,59,59,2.0,1,79,
315.0,62,61,1.0,1,79,g
315.0,76,69,0.5,0,79,
315.5,86,75,0.5,0,79,
316.0,52,55,2.0,1,80,
316.0,84,74,0.5,0,80,
316.5,81,72,0.5,0,80,
317.0,57,58,2.0,1,80,
317.0,60,60,2.0,1,80,g
317.0,76,69,0.5,0,80,
317.5,88,76,0.5,0,80,
318.0,52,55,2.0,1,80,
318.0,87,75,0.5,0,80,
318.5,88,76,0.5,0,80,
319.0,56,57,1.0,1,80,
319.0,59,59,1.0,1,80,g
319.0,87,75,0.5,0,80,
319.5,88,76,0.5,0,80,
320.0,57,58,0.5,1,81,
320.0,76,69,3.0,0,81,
320.5,52,55,0.5,1,81,
321.0,48,53,0.5,1,81,
321.0,84,74,2.0,0,81,
321.0,88,76,2.0,0,81,g
321.5,57,58,0.5,1,81,
322.0,59,59,0.5,1,81,
322.5,56,57,0.5,1,81,
323.0,52,55,0.5,1,81,
323.0,74,68,1.0,0,81,
323.0,83,73,2.0,0,81,
323.0,86,75,1.0,0,81,g
323.5,59,59,0.5,1,81,
324.0,60,60,0.5,1,82,
324.5,57,58,0.5,1,82,
325.0,52,55,0.5,1,82,
325.0,72,67,2.0,0,82,
325.0,81,72,2.0,0,82,
325.0,84,74,2.0,0,82,g
325.5,64,62,0.5,1,82,
326.0,63,61,0.5,1,82,
326.5,64,62,0.5,1,82,
327.0,63,61,0.5,1,82,
327.0,71,66,1.0,0,82,
327.0,80,71,1.0,0,82,
327.0,83,73,1.0,0,82,g
327.5,64,62,0.5,1,82,
328.0,52,55,2.0,1,83,
328.0,81,72,0.5,0,83,
328.5,76,69,0.5,0,83,
329.0,60,60,2.0,1,83,
329.0,64,62,2.0,1,83,g
329.0,72,67,0.5,0,83,
329.5,84,74,0.5,0,83,
330.0,52,55,2.0,1,83,
330.0,83,73,0.5,0,83,
330.5,80,71,0.5,0,83,
331.0,59,59,2.0,1,83,
331.0,62,61,1.0,1,83,g
331.0,76,69,0.5,0,83,
331.5,86,75,0.5,0,83,
332.0,52,55,2.0,1,84,
332.0,84,74,0.5,0,84,
332.5,81,72,0.5,0,84,
333.0,57,58,2.0,1,84,
333.0,60,60,2.0,1,84,g
333.0,76,69,0.5,0,84,
333.5,88,76,0.5,0,84,
334.0,52,55,2.0,1,84,
334.0,87,75,0.5,0,84,
334.5,88,76,0.5,0,84,
335.0,56,57,1.0,1,84,
335.0,59,59,1.0,1,84,g
335.0,87,75,0.5,0,84,
335.5,88,76,0.5,0,84,
336.0,45,51,1.0,1,85,
336.0,45,51,1.0,1,85,g
336.0,84,74,0.5,0,85,
336.5,81,72,0.5,0,85,
337.0,57,58,1.0,1,85,g
337.0,76,69,0.5,0,85,
337.5,88,76,0.5,0,85,
338.0,52,55,1.0,1,85,
338.0,52,55,1.0,1,85,g
338.0,87,75,0.5,0,85,
338.5,88,76,0.5,0,85,
339.0,56,57,1.0,1,85,
339.0,59,59,1.0,1,85,g
339.0,87,75,0.5,0,85,
339.5,88,76,0.5,0,85,
340.0,57,58,1.0,1,86,
340.0,57,58,1.0,1,86,g
340.0,84,74,0.5,0,86,
340.5,81,72,0.5,0,86,
341.0,60,60,1.0,1,86,g
341.0,76,69,0.5,0,86,
341.5,88,76,0.5,0,86,
342.0,52,55,1.0,1,86,
342.0,52,55,1.0,1,86,g
342.0,87,75,0.5,0,86,
342.5,88,76,0.5,0,86,
343.0,56,57,1.0,1,86,
343.0,59,59,1.0,1,86,g
343.0,87,75,0.5,0,86,
343.5,88,76,0.5,0,86,
344.0,45,51,1.0,1,87,
344.0,57,58,1.0,1,87,g
344.0,81,72,0.5,0,87,
346.0,33,44,2.0,1,87,
346.0,45,51,2.0,1,87,
346.0,57,58,2.0,0,87,
348.0,33,44,2.0,1,88,
348.0,45,51,2.0,1,88,
348.0,57,58,2.0,0,88,
350.0,33,44,2.0,1,88,
350.0,45,51,2.0,1,88,
350.0,57,58,2.0,0,88,
352.0,33,44,8.0,1,89,
352.0,45,51,8.0,1,89,
352.0,57,58,8.0,0,89,
360.0,31,43,2.0,1,91,
360.0,43,50,2.0,1,91,
360.0,55,57,2.0,0,91,
362.0,29,42,2.0,1,91,
362.0,41,49,2.0,1,91,
362.0,53,56,2.0,0,91,
364.0,40,48,2.0,1,92,
364.0,52,55,2.0,0,92,
366.0,41,49,1.0,1,92,
366.0,53,56,1.0,0,92,
367.0,38,47,1.0,1,92,
367.0,50,54,1.0,0,92,
368.0,37,46,7.0,1,1,
368.0,40,48,7.0,1,1,
368.0,45,51,7.0,1,1,
368.0,49,53,2.0,1,1,
368.0,52,55,2.0,1,1,
368.0,57,58,2.0,1,1,a
370.0,61,60,0.5,0,1,a
371.0,64,62,0.5,0,1,a
372.0,69,65,3.0,0,2,a
375.0,49,53,0.5,1,2,
375.0,57,58,0.5,1,2,
375.0,69,65,0.5,0,2,b
375.5,67,64,0.5,0,2,b
376.0,50,54,0.5,1,3,
376.0,57,58,0.5,1,3,
376.0,67,64,0.5,0,3,b
376.5,65,63,0.5,0,3,b
377.0,52,55,1.0,1,3,
377.0,57,58,1.0,1,3,
377.0,65,63,0.5,0,3,b
377.5,64,62,0.5,0,3,b
378.0,53,56,0.5,1,3,
378.0,57,58,0.5,1,3,
378.0,64,62,0.5,0,3,b
378.5,62,61,0.5,0,3,b
379.0,49,53,0.5,1,3,
379.0,57,58,0.5,1,3,
379.0,69,65,0.5,0,3,b
379.5,67,64,0.5,0,3,b
380.0,50,54,0.5,1,4,
380.0,57,58,0.5,1,4,
380.0,67,64,0.5,0,4,b
380.5,65,63,0.5,0,4,b
381.0,52,55,0.5,1,4,
381.0,57,58,0.5,1,4,
381.0,65,63,0.5,0,4,b
381.5,64,62,0.5,0,4,b
382.0,53,56,0.5,1,4,
382.0,57,58,0.5,1,4,
382.0,64,62,0.5,0,4,b
382.5,62,61,0.5,0,4,b
383.0,54,56,0.5,1,4,
383.0,62,61,0.5,1,4,
383.0,74,68,0.5,0,4,b
383.5,72,67,0.5,0,4,b
384.0,55,57,0.5,1,5,
384.0,62,61,0.5,1,5,
384.0,72,67,0.5,0,5,b
384.5,70,66,0.5,0,5,b
385.0,57,58,0.5,1,5,
385.0,62,61,0.5,1,5,
385.0,70,66,0.5,0,5,b
385.5,69,65,0.5,0,5,b
386.0,58,59,0.5,1,5,
386.0,62,61,0.5,1,5,
386.0,69,65,0.5,0,5,b
386.5,67,64,0.5,0,5,b
387.0,58,59,0.5,1,5,
387.0,62,61,0.5,1,5,
387.0,67,64,0.5,0,5,b
387.5,68,64,0.5,0,5,b
388.0,57,58,2.0,1,6,
388.0,62,61,2.0,1,6,
388.0,65,63,2.0,0,6,
388.0,68,64,1.5,0,6,c
389.5,71,66,0.25,0,6,c
389.75,69,65,0.25,0,6,c
390.0,57,58,2.0,1,6,
390.0,61,60,2.0,1,6,
390.0,64,62,2.0,0,6,
390.0,69,65,2.0,0,6,c
392.0,40,48,7.0,1,7,
392.0,43,50,7.0,1,7,
392.0,48,53,7.0,1,7,
392.0,52,55,2.0,1,7,
392.0,55,57,2.0,1,7,
392.0,60,60,2.0,1,7,a
394.0,64,62,0.5,0,7,a
395.0,67,64,0.5,0,7,a
396.0,72,67,3.0,0,8,a
399.0,52,55,1.0,1,8,
399.0,60,60,1.0,1,8,
399.0,72,67,0.5,0,8,b
399.5,70,66,0.5,0,8,b
400.0,53,56,0.5,1,9,
400.0,60,60,0.5,1,9,
400.0,70,66,0.5,0,9,b
400.5,68,64,0.5,0,9,b
401.0,68,64,0.5,0,9,b
401.5,69,65,0.5,0,9,b
402.0,69,65,0.5,0,9,b
402.5,74,68,0.5,0,9,b
403.0,54,56,0.5,1,9,
403.0,62,61,0.5,1,9,
403.0,74,68,0.5,0,9,b
403.5,72,67,0.5,0,9,b
404.0,55,57,0.5,1,10,
404.0,62,61,0.5,1,10,
404.0,72,67,0.5,0,10,b
404.5,69,65,0.5,0,10,b
405.0,69,65,0.5,0,10,b
405.5,70,66,0.5,0,10,b
406.0,70,66,0.5,0,10,b
406.5,75,69,0.5,0,10,b
407.0,55,57,0.5,1,10,
407.0,58,59,0.5,1,10,
407.0,63,62,0.5,1,10,
407.0,75,69,0.5,0,10,b
407.5,74,68,0.5,0,10,b
408.0,74,68,0.5,0,11,b
408.5,73,67,0.5,0,11,b
409.0,55,57,0.5,1,11,
409.0,57,58,0.5,1,11,
409.0,61,60,0.5,1,11,
409.0,64,62,0.5,1,11,
409.0,73,67,0.5,0,11,b
409.5,82,73,0.5,0,11,b
410.0,82,73,0.5,0,11,b
410.5,76,69,0.5,0,11,b
411.0,55,57,0.5,1,11,
411.0,58,59,0.5,1,11,
411.0,61,60,0.5,1,11,
411.0,64,62,0.5,1,11,
411.0,76,69,0.5,0,11,b
411.5,85,74,0.5,0,11,b
412.0,85,74,0.5,0,12,b
412.5,77,70,0.5,0,12,b
413.0,56,57,0.5,1,12,
413.0,59,59,0.5,1,12,
413.0,62,61,0.5,1,12,
413.0,65,63,0.5,1,12,
413.0,77,70,0.5,0,12,b
413.5,86,75,0.5,0,12,b
414.0,86,75,0.5,0,12,b
414.5,77,70,0.5,0,12,b
415.0,56,57,0.5,1,12,
415.0,59,59,0.5,1,12,
415.0,62,61,0.5,1,12,
415.0,65,63,0.5,1,12,
415.0,77,70,0.5,0,12,b
415.5,89,77,0.5,0,12,b
416.0,57,58,0.5,1,13,
416.0,62,61,0.5,1,13,
416.0,65,63,0.5,1,13,
416.0,89,77,0.5,0,13,b
416.5,85,74,0.5,0,13,b
417.0,85,74,0.5,0,13,b
417.5,86,75,0.5,0,13,b
418.0,86,75,0.5,0,13,b
418.5,80,71,0.5,0,13,b
419.0,80,71,0.5,0,13,b
419.5,81,72,0.5,0,13,b
420.0,81,72,0.5,0,14,b
420.5,76,69,0.5,0,14,b
421.0,76,69,0.5,0,14,b
421.5,77,70,0.5,0,14,b
422.0,77,70,0.5,0,14,b
422.5,73,67,0.5,0,14,b
423.0,73,67,0.5,0,14,b
423.5,74,68,0.5,0,14,b
424.0,74,68,0.5,0,15,b
424.5,68,64,0.5,0,15,b
425.0,68,64,0.5,0,15,b
425.5,69,65,0.5,0,15,b
426.0,69,65,0.5,0,15,b
426.5,64,62,0.5,0,15,b
427.0,64,62,0.5,0,15,b
427.5,65,63,0.5,0,15,b
428.0,65,63,0.5,0,16,b
428.5,61,60,0.5,0,16,b
429.0,61,60,0.5,0,16,b
429.5,62,61,0.5,0,16,b
430.0,62,61,0.5,0,16,b
430.5,58,59,0.5,0,16,b
431.0,46,52,0.5,1,16,
431.0,58,59,0.5,0,16,b
431.5,45,51,0.5,1,16,
431.5,57,58,0.5,0,16,b
432.0,45,51,0.5,1,17,
432.0,57,58,0.5,0,17,b
432.5,49,53,0.5,1,17,
432.5,61,60,0.5,0,17,b
433.0,49,53,0.5,1,17,
433.0,61,60,0.5,0,17,b
433.5,50,54,0.5,1,17,
433.5,62,61,0.5,0,17,b
434.0,50,54,0.5,1,17,
434.0,62,61,0.5,0,17,b
434.5,46,52,0.5,1,17,
434.5,58,59,0.5,0,17,b
435.0,46,52,0.5,1,17,
435.0,58,59,0.5,0,17,b
435.5,45,51,0.5,1,17,
435.5,57,58,0.5,0,17,b
436.0,45,51,0.5,1,18,
436.0,57,58,0.5,0,18,b
436.5,49,53,0.5,1,18,
436.5,61,60,0.5,0,18,b
437.0,49,53,0.5,1,18,
437.0,61,60,0.5,0,18,b
437.5,50,54,0.5,1,18,
437.5,62,61,0.5,0,18,b
438.0,50,54,0.5,1,18,
438.0,62,61,0.5,0,18,b
438.5,46,52,0.5,1,18,
438.5,58,59,0.5,0,18,b
439.0,46,52,0.5,1,18,
439.0,58,59,0.5,0,18,b
439.5,45,51,0.5,1,18,
439.5,57,58,0.5,0,18,b
440.0,45,51,1.0,1,19,
440.0,45,51,1.0,1,19,
440.0,57,58,0.5,0,19,b
440.5,58,59,0.5,0,19,b
441.0,50,54,3.0,1,19,
441.0,53,56,3.0,1,19,
441.0,59,59,0.5,0,19,b
441.5,60,60,0.5,0,19,b
442.0,61,60,0.5,0,19,b
442.5,62,61,0.5,0,19,b
443.0,63,62,0.5,0,19,b
443.5,64,62,0.5,0,19,b
444.0,65,63,0.5,0,20,b
444.5,66,63,0.5,0,20,b
445.0,45,51,1.0,1,20,
445.0,50,54,1.0,1,20,
445.0,53,56,1.0,1,20,
445.0,67,64,0.5,0,20,b
445.5,68,64,0.5,0,20,b
446.0,45,51,1.0,1,20,
446.0,52,55,1.0,1,20,
446.0,55,57,1.0,1,20,
446.0,69,65,0.5,0,20,b
446.5,70,66,0.5,0,20,b
447.0,45,51,1.0,1,20,
447.0,52,55,1.0,1,20,
447.0,55,57,1.0,1,20,
447.0,61,60,0.5,0,20,b
447.5,69,65,0.5,0,20,b
448.0,38,47,2.0,1,21,a
448.0,62,61,0.33333,1,21,b
448.33333,57,58,0.33333,1,21,
448.66667,53,56,0.33333,1,21,
449.0,57,58,0.33333,1,21,
449.33333,53,56,0.33333,1,21,
449.66667,57,58,0.33333,1,21,
450.0,41,49,0.5,1,21,a
450.0,53,56,0.33333,1,21,
450.33333,57,58,0.33333,1,21,
450.66667,53,56,0.33333,1,21,
451.0,45,51,0.5,1,21,a
451.0,57,58,0.33333,1,21,
451.33333,53,56,0.33333,1,21,
451.66667,57,58,0.33333,1,21,
452.0,50,54,12.0,1,22,a
452.0,53,56,0.33333,1,22,
452.33333,57,58,0.33333,1,22,
452.66667,53,56,0.33333,1,22,
453.0,57,58,0.33333,1,22,
453.33333,53,56,0.33333,1,22,
453.66667,57,58,0.33333,1,22,
454.0,53,56,0.33333,1,22,
454.33333,57,58,0.33333,1,22,
454.66667,53,56,0.33333,1,22,
455.0,57,58,0.33333,1,22,
455.0,69,65,1.0,0,22,d
455.33333,53,56,0.33333,1,22,
455.66667,57,58,0.33333,1,22,
456.0,53,56,0.33333,1,23,
456.0,68,64,1.0,0,23,d
456.33333,57,58,0.33333,1,23,
456.66667,53,56,0.33333,1,23,
457.0,57,58,0.33333,1,23,
457.0,69,65,1.0,0,23,d
457.33333,53,56,0.33333,1,23,
457.66667,57,58,0.33333,1,23,
458.0,53,56,0.33333,1,23,
458.0,70,66,1.0,0,23,d
458.33333,57,58,0.33333,1,23,
458.66667,53,56,0.33333,1,23,
459.0,57,58,0.33333,1,23,
459.0,69,65,1.0,0,23,d
459.33333,53,56,0.33333,1,23,
459.66667,57,58,0.33333,1,23,
460.0,53,56,0.33333,1,24,
460.0,69,65,2.0,0,24,d
460.33333,57,58,0.33333,1,24,
460.66667,53,56,0.33333,1,24,
461.0,57,58,0.33333,1,24,
461.33333,53,56,0.33333,1,24,
461.66667,57,58,0.33333,1,24,
462.0,53,56,0.33333,1,24,
462.0,69,65,2.0,0,24,d
462.33333,57,58,0.33333,1,24,
462.66667,53,56,0.33333,1,24,
463.0,57,58,0.33333,1,24,
463.33333,53,56,0.33333,1,24,
463.66667,57,58,0.33333,1,24,
464.0,40,48,2.0,1,25,a
464.0,69,65,0.33333,1,25,
464.33333,61,60,0.33333,1,25,
464.66667,55,57,0.33333,1,25,
465.0,61,60,0.33333,1,25,
465.33333,55,57,0.33333,1,25,
465.66667,61,60,0.33333,1,25,
466.0,43,50,0.5,1,25,a
466.0,55,57,0.33333,1,25,
466.33333,61,60,0.33333,1,25,
466.66667,55,57,0.33333,1,25,
467.0,49,53,0.5,1,25,a
467.0,61,60,0.33333,1,25,
467.33333,55,57,0.33333,1,25,
467.66667,61,60,0.33333,1,25,
468.0,52,55,4.0,1,26,a
468.0,55,57,0.33333,1,26,
468.33333,61,60,0.33333,1,26,
468.66667,55,57,0.33333,1,26,
469.0,61,60,0.33333,1,26,
469.33333,55,57,0.33333,1,26,
469.66667,61,60,0.33333,1,26,
470.0,55,57,0.33333,1,26,
470.33333,61,60,0.33333,1,26,
470.66667,55,57,0.33333,1,26,
471.0,61,60,0.33333,1,26,
471.0,69,65,1.0,0,26,d
471.33333,55,57,0.33333,1,26,
471.66667,61,60,0.33333,1,26,
472.0,52,55,4.0,1,27,
472.0,55,57,0.33333,1,27,
472.0,68,64,1.0,0,27,d
472.33333,61,60,0.33333,1,27,
472.66667,55,57,0.33333,1,27,
473.0,61,60,0.33333,1,27,
473.0,69,65,1.0,0,27,d
473.33333,55,57,0.33333,1,27,
473.66667,61,60,0.33333,1,27,
474.0,55,57,0.33333,1,27,
474.0,70,66,1.0,0,27,d
474.33333,61,60,0.33333,1,27,
474.66667,55,57,0.33333,1,27,
475.0,61,60,0.33333,1,27,
475.0,69,65,1.0,0,27,d
475.33333,55,57,0.33333,1,27,
475.66667,61,60,0.33333,1,27,
476.0,52,55,4.0,1,28,
476.0,55,57,0.33333,1,28,
476.0,69,65,2.0,0,28,d
476.33333,61,60,0.33333,1,28,
476.66667,55,57,0.33333,1,28,
477.0,61,60,0.33333,1,28,
477.33333,55,57,0.33333,1,28,
477.66667,61,60,0.33333,1,28,
478.0,55,57,0.33333,1,28,
478.0,69,65,2.0,0,28,d
478.33333,61,60,0.33333,1,28,
478.66667,55,57,0.33333,1,28,
479.0,61,60,0.33333,1,28,
479.33333,55,57,0.33333,1,28,
479.66667,61,60,0.33333,1,28,
480.0,41,49,2.0,1,29,a
480.0,69,65,0.33333,0,29,
480.33333,62,61,0.33333,0,29,
480.66667,57,58,0.33333,0,29,
481.0,62,61,0.33333,0,29,
481.33333,57,58,0.33333,0,29,
481.66667,62,61,0.33333,0,29,
482.0,45,51,0.5,1,29,a
482.0,57,58,0.33333,0,29,
482.33333,62,61,0.33333,0,29,
482.66667,57,58,0.33333,0,29,
483.0,50,54,0.5,1,29,a
483.0,62,61,0.33333,0,29,
483.33333,57,58,0.33333,0,29,
483.66667,62,61,0.33333,0,29,
484.0,53,56,4.0,1,30,a
484.0,57,58,0.33333,1,30,
484.33333,62,61,0.33333,1,30,
484.66667,57,58,0.33333,1,30,
485.0,62,61,0.33333,1,30,
485.33333,57,58,0.33333,1,30,
485.66667,62,61,0.33333,1,30,
486.0,57,58,0.33333,1,30,
486.0,74,68,0.5,0,30,e
486.33333,62,61,0.33333,1,30,
486.66667,57,58,0.33333,1,30,
487.0,62,61,0.33333,1,30,
487.33333,57,58,0.33333,1,30,
487.66667,62,61,0.33333,1,30,
488.0,44,50,2.0,1,31,a
488.0,64,62,0.33333,0,31,
488.33333,59,59,0.33333,0,31,
488.66667,64,62,0.33333,0,31,
489.0,59,59,0.33333,0,31,
489.33333,64,62,0.33333,0,31,
489.66667,59,59,0.33333,0,31,
490.0,47,52,0.5,1,31,a
490.0,64,62,0.33333,0,31,
490.33333,59,59,0.33333,0,31,
490.66667,64,62,0.33333,0,31,
491.0,52,55,0.5,1,31,a
491.0,59,59,0.33333,0,31,
491.33333,64,62,0.33333,0,31,
491.66667,59,59,0.33333,0,31,
492.0,56,57,4.0,1,32,a
492.0,59,59,0.33333,1,32,
492.33333,64,62,0.33333,1,32,
492.66667,59,59,0.33333,1,32,
493.0,64,62,0.33333,1,32,
493.33333,59,59,0.33333,1,32,
493.66667,64,62,0.33333,1,32,
494.0,59,59,0.33333,1,32,
494.0,76,69,0.5,0,32,e
494.33333,64,62,0.33333,1,32,
494.66667,59,59,0.33333,1,32,
495.0,64,62,0.33333,1,32,
495.33333,59,59,0.33333,1,32,
495.66667,64,62,0.33333,1,32,
496.0,45,51,2.0,1,33,a
496.0,65,63,0.33333,0,33,
496.33333,60,60,0.33333,0,33,
496.65833,65,63,0.33333,0,33,
497.0,60,60,0.33333,0,33,
