onset,midi_number,morphetic_number,duration,staff_number,measure,type
289.0,54,56,0.5,0,97,
289.5,45,51,0.5,1,97,
289.5,57,58,0.5,0,97,
290.0,50,54,0.5,1,97,
290.0,54,56,0.5,0,97,
290.5,45,51,0.5,1,97,
290.5,57,58,0.5,0,97,
291.0,50,54,0.5,1,98,
291.0,54,56,0.5,0,98,
291.5,45,51,0.5,1,98,
291.5,57,58,0.5,0,98,
292.0,50,54,0.5,1,98,
292.0,54,56,0.5,0,98,
292.5,45,51,0.5,1,98,
292.5,57,58,0.5,0,98,
293.0,40,48,1.0,1,98,
293.0,52,55,0.5,1,98,
293.0,55,57,0.5,0,98,
293.0,67,64,1.0,0,98,f
293.5,45,51,0.5,1,98,
293.5,57,58,0.5,0,98,
294.0,38,47,2.0,1,99,
294.0,50,54,0.5,1,99,
294.0,54,56,0.5,0,99,
294.0,66,63,2.0,0,99,f
294.5,45,51,0.5,1,99,
294.5,57,58,0.5,0,99,
295.0,50,54,0.5,1,99,
295.0,54,56,0.5,0,99,
295.5,45,51,0.5,1,99,
295.5,57,58,0.5,0,99,
296.0,40,48,1.0,1,99,
296.0,52,55,0.5,1,99,
296.0,55,57,0.5,0,99,
296.0,67,64,1.0,0,99,f
296.5,45,51,0.5,1,99,
296.5,57,58,0.5,0,99,
297.0,38,47,2.0,1,100,
297.0,50,54,0.5,1,100,
297.0,54,56,0.5,0,100,
297.0,66,63,2.0,0,100,f
297.5,45,51,0.5,1,100,
297.5,57,58,0.5,0,100,
298.0,50,54,0.5,1,100,
298.0,54,56,0.5,0,100,
298.5,45,51,0.5,1,100,
298.5,57,58,0.5,0,100,
299.0,35,45,1.0,1,100,
299.0,47,52,0.5,1,100,
299.0,56,57,0.5,0,100,
299.0,68,64,1.0,0,100,f
299.5,40,48,0.5,1,100,
299.5,62,61,0.5,0,100,
300.0,37,46,2.0,1,101,
300.0,49,53,0.5,1,101,
300.0,57,58,0.5,0,101,
300.0,69,65,2.0,0,101,f
300.5,40,48,0.5,1,101,
300.5,64,62,0.5,0,101,
301.0,49,53,0.5,1,101,
301.0,57,58,0.5,0,101,
301.5,40,48,0.5,1,101,
301.5,64,62,0.5,0,101,
302.0,32,43,1.0,1,101,
302.0,44,50,0.5,1,101,
302.0,59,59,0.5,0,101,
302.0,71,66,1.0,0,101,f
302.5,40,48,0.5,1,101,
302.5,64,62,0.5,0,101,
303.0,33,44,2.0,1,102,
303.0,45,51,0.5,1,102,
303.0,61,60,0.5,0,102,
303.0,73,67,2.0,0,102,f
303.5,40,48,0.5,1,102,
303.5,64,62,0.5,0,102,
304.0,45,51,0.5,1,102,
304.0,61,60,0.5,0,102,
304.5,40,48,0.5,1,102,
304.5,64,62,0.5,0,102,
305.0,30,42,1.0,1,102,
305.0,42,49,0.5,1,102,
305.0,62,61,0.5,0,102,
305.0,74,68,1.0,0,102,f
305.5,38,47,0.5,1,102,
305.5,69,65,0.5,0,102,
306.0,37,46,3.0,1,103,
306.0,45,51,3.0,1,103,
306.0,49,53,3.0,1,103,
306.0,64,62,3.0,0,103,
306.0,69,65,3.0,0,103,
306.0,76,69,3.0,0,103,f
309.0,76,69,0.33333,0,104,g
309.33333,75,68,0.33333,0,104,g
309.66667,78,70,0.33333,0,104,g
310.0,76,69,0.33333,0,104,g
310.33333,74,68,0.33333,0,104,g
310.66667,73,67,0.33333,0,104,g
311.0,71,66,0.2,0,104,g
311.2,69,65,0.2,0,104,g
311.4,68,64,0.2,0,104,g
311.6,66,63,0.2,0,104,g
311.8,64,62,0.2,0,104,g
312.0,54,56,3.0,1,105,
312.0,57,58,3.0,1,105,
312.0,63,61,3.0,1,105,
312.0,81,72,3.0,0,105,g
315.0,81,72,0.33333,0,106,g
315.33333,80,71,0.33333,0,106,g
315.66667,83,73,0.33333,0,106,g
316.0,81,72,0.33333,0,106,g
316.33333,80,71,0.33333,0,106,g
316.66667,78,70,0.33333,0,106,g
317.0,76,69,0.2,0,106,g
317.2,75,68,0.2,0,106,g
317.4,73,67,0.2,0,106,g
317.6,71,66,0.2,0,106,g
317.8,69,65,0.2,0,106,g
318.0,52,55,1.0,1,107,
318.0,57,58,1.0,1,107,
318.0,61,60,1.0,1,107,
318.0,64,62,1.0,1,107,
318.0,81,72,0.33333,0,107,g
318.33333,80,71,0.33333,0,107,g
318.66667,83,73,0.33333,0,107,g
319.0,81,72,0.33333,0,107,g
319.33333,80,71,0.33333,0,107,g
319.66667,78,70,0.33333,0,107,g
320.0,76,69,0.2,0,107,g
320.2,74,68,0.2,0,107,g
320.4,73,67,0.2,0,107,g
320.6,71,66,0.2,0,107,g
320.8,69,65,0.2,0,107,g
321.0,52,55,1.0,1,108,
321.0,56,57,1.0,1,108,
321.0,59,59,1.0,1,108,
321.0,62,61,1.0,1,108,
321.0,76,69,0.33333,0,108,g
321.33333,75,68,0.33333,0,108,g
321.66667,78,70,0.33333,0,108,g
322.0,76,69,0.33333,0,108,g
322.33333,74,68,0.33333,0,108,g
322.66667,73,67,0.33333,0,108,g
323.0,71,66,0.2,0,108,g
323.2,69,65,0.2,0,108,g
323.4,68,64,0.2,0,108,g
323.6,66,63,0.2,0,108,g
323.8,64,62,0.2,0,108,g
324.0,49,53,5.0,1,109,
324.0,61,60,0.5,1,109,
324.0,64,62,0.5,0,109,
324.0,76,69,5.0,0,109,f
324.5,57,58,0.5,1,109,
324.5,69,65,0.5,0,109,
325.0,61,60,0.5,1,109,
325.0,64,62,0.5,0,109,
325.5,57,58,0.5,1,109,
325.5,69,65,0.5,0,109,
326.0,61,60,0.5,1,109,
326.0,64,62,0.5,0,109,
326.5,57,58,0.5,1,109,
326.5,69,65,0.5,0,109,
327.0,61,60,0.5,1,110,
327.0,64,62,0.5,0,110,
327.5,57,58,0.5,1,110,
327.5,69,65,0.5,0,110,
328.0,61,60,0.5,1,110,
328.0,64,62,0.5,0,110,
328.5,57,58,0.5,1,110,
328.5,69,65,0.5,0,110,
329.0,48,53,1.0,1,110,
329.0,60,60,0.5,1,110,
329.0,63,61,0.5,0,110,
329.0,75,68,1.0,0,110,f
329.5,57,58,0.5,1,110,
329.5,69,65,0.5,0,110,
330.0,49,53,2.0,1,111,
330.0,61,60,0.5,1,111,
330.0,64,62,0.5,0,111,
330.0,76,69,2.0,0,111,f
330.5,57,58,0.5,1,111,
330.5,69,65,0.5,0,111,
331.0,61,60,0.5,1,111,
331.0,64,62,0.5,0,111,
331.5,57,58,0.5,1,111,
331.5,69,65,0.5,0,111,
332.0,50,54,1.0,1,111,
332.0,62,61,0.5,1,111,
332.0,66,63,0.5,0,111,
332.0,78,70,1.0,0,111,f
332.5,57,58,0.5,1,111,
332.5,69,65,0.5,0,111,
333.0,49,53,2.0,1,112,
333.0,61,60,0.5,1,112,
333.0,64,62,0.5,0,112,
333.0,76,69,2.0,0,112,f
333.5,57,58,0.5,1,112,
333.5,69,65,0.5,0,112,
334.0,61,60,0.5,1,112,
334.0,64,62,0.5,0,112,
334.5,57,58,0.5,1,112,
334.5,69,65,0.5,0,112,
335.0,47,52,1.0,1,112,
335.0,59,59,0.5,1,112,
335.0,62,61,0.5,0,112,
335.0,74,68,1.0,0,112,f
335.5,52,55,0.5,1,112,
335.5,68,64,0.5,0,112,
336.0,45,51,5.0,1,113,
336.0,57,58,0.5,1,113,
336.0,61,60,0.5,0,113,
336.0,73,67,5.0,0,113,f
336.5,52,55,0.5,1,113,
336.5,64,62,0.5,0,113,
337.0,57,58,0.5,1,113,
337.0,61,60,0.5,0,113,
337.5,52,55,0.5,1,113,
337.5,64,62,0.5,0,113,
338.0,57,58,0.5,1,113,
338.0,61,60,0.5,0,113,
338.5,52,55,0.5,1,113,
338.5,64,62,0.5,0,113,
339.0,57,58,0.5,1,114,
339.0,61,60,0.5,0,114,
339.5,52,55,0.5,1,114,
339.5,64,62,0.5,0,114,
340.0,57,58,0.5,1,114,
340.0,61,60,0.5,0,114,
340.5,52,55,0.5,1,114,
340.5,64,62,0.5,0,114,
341.0,44,50,1.0,1,114,
341.0,56,57,0.5,1,114,
341.0,60,60,0.5,0,114,
341.0,72,67,1.0,0,114,f
341.5,52,55,0.5,1,114,
341.5,64,62,0.5,0,114,
342.0,45,51,2.0,1,115,
342.0,57,58,0.5,1,115,
342.0,61,60,0.5,0,115,
342.0,73,67,2.0,0,115,f
342.5,52,55,0.5,1,115,
342.5,64,62,0.5,0,115,
343.0,57,58,0.5,1,115,
343.0,61,60,0.5,0,115,
343.5,52,55,0.5,1,115,
343.5,64,62,0.5,0,115,
344.0,47,52,1.0,1,115,
344.0,59,59,0.5,1,115,
344.0,62,61,0.5,0,115,
344.0,74,68,1.0,0,115,f
344.5,52,55,0.5,1,115,
344.5,64,62,0.5,0,115,
345.0,45,51,2.0,1,116,
345.0,57,58,0.5,1,116,
345.0,61,60,0.5,0,116,
345.0,73,67,2.0,0,116,f
345.5,52,55,0.5,1,116,
345.5,64,62,0.5,0,116,
346.0,57,58,0.5,1,116,
346.0,61,60,0.5,0,116,
346.5,52,55,0.5,1,116,
346.5,64,62,0.5,0,116,
347.0,44,50,1.0,1,116,
347.0,56,57,0.5,1,116,
347.0,59,59,0.5,0,116,
347.0,71,66,1.0,0,116,f
347.5,49,53,0.5,1,116,
347.5,65,62,0.5,0,116,
348.0,42,49,5.0,1,117,
348.0,54,56,0.5,1,117,
348.0,57,58,0.5,0,117,
348.0,69,65,5.0,0,117,f
348.5,49,53,0.5,1,117,
348.5,61,60,0.5,0,117,
349.0,54,56,0.5,1,117,
349.0,57,58,0.5,0,117,
349.5,49,53,0.5,1,117,
349.5,61,60,0.5,0,117,
350.0,54,56,0.5,1,117,
350.0,57,58,0.5,0,117,
350.5,49,53,0.5,1,117,
350.5,61,60,0.5,0,117,
351.0,54,56,0.5,1,118,
351.0,57,58,0.5,0,118,
351.5,49,53,0.5,1,118,
351.5,61,60,0.5,0,118,
352.0,54,56,0.5,1,118,
352.0,57,58,0.5,0,118,
352.5,49,53,0.5,1,118,
352.5,61,60,0.5,0,118,
353.0,41,48,1.0,1,118,
353.0,53,55,0.5,1,118,
353.0,56,57,0.5,0,118,
353.0,68,64,1.0,0,118,f
353.5,49,53,0.5,1,118,
353.5,61,60,0.5,0,118,
354.0,42,49,2.0,1,119,
354.0,54,56,0.5,1,119,
354.0,57,58,0.5,0,119,
354.0,69,65,2.0,0,119,f
354.5,49,53,0.5,1,119,
354.5,61,60,0.5,0,119,
355.0,54,56,0.5,1,119,
355.0,57,58,0.5,0,119,
355.5,49,53,0.5,1,119,
355.5,61,60,0.5,0,119,
356.0,41,48,1.0,1,119,
356.0,53,55,0.5,1,119,
356.0,56,57,0.5,0,119,
356.0,68,64,1.0,0,119,f
356.5,49,53,0.5,1,119,
356.5,61,60,0.5,0,119,
357.0,42,49,2.0,1,120,
357.0,54,56,0.5,1,120,
357.0,57,58,0.5,0,120,
357.0,69,65,2.0,0,120,f
357.5,49,53,0.5,1,120,
357.5,61,60,0.5,0,120,
358.0,54,56,0.5,1,120,
358.0,57,58,0.5,0,120,
358.5,49,53,0.5,1,120,
358.5,61,60,0.5,0,120,
359.0,40,48,1.0,1,120,
359.0,52,55,0.5,1,120,
359.0,58,58,0.5,0,120,
359.0,70,65,1.0,0,120,f
359.5,49,53,0.5,1,120,
359.5,66,63,0.5,0,120,
360.0,38,47,2.0,1,121,
360.0,50,54,0.5,1,121,
360.0,59,59,0.5,0,121,
360.0,71,66,2.0,0,121,f
360.5,42,49,0.5,1,121,
360.5,66,63,0.5,0,121,
361.0,50,54,0.5,1,121,
361.0,59,59,0.5,0,121,
361.5,42,49,0.5,1,121,
361.5,66,63,0.5,0,121,
362.0,34,44,1.0,1,121,
362.0,46,51,0.5,1,121,
362.0,61,60,0.5,0,121,
362.0,73,67,1.0,0,121,f
362.5,42,49,0.5,1,121,
362.5,66,63,0.5,0,121,
363.0,35,45,2.0,1,122,
363.0,47,52,0.5,1,122,
363.0,62,61,0.5,0,122,
363.0,74,68,2.0,0,122,f
363.5,42,49,0.5,1,122,
363.5,66,63,0.5,0,122,
364.0,47,52,0.5,1,122,
364.0,62,61,0.5,0,122,
364.5,42,49,0.5,1,122,
364.5,66,63,0.5,0,122,
365.0,33,44,1.0,1,122,
365.0,45,51,0.5,1,122,
365.0,63,61,0.5,0,122,
365.0,75,68,1.0,0,122,f
365.5,42,49,0.5,1,122,
365.5,71,66,0.5,0,122,
366.0,32,43,2.0,1,123,
366.0,44,50,0.5,1,123,
366.0,64,62,0.5,0,123,
366.0,76,69,2.0,0,123,f
366.5,40,48,0.5,1,123,
366.5,71,66,0.5,0,123,
367.0,44,50,0.5,1,123,
367.0,64,62,0.5,0,123,
367.5,40,48,0.5,1,123,
367.5,71,66,0.5,0,123,
368.0,39,47,1.0,1,123,
368.0,51,54,0.5,1,123,
368.0,66,63,0.5,0,123,
368.0,78,70,1.0,0,123,f
368.5,47,52,0.5,1,123,
368.5,71,66,0.5,0,123,
369.0,40,48,2.0,1,124,
369.0,52,55,0.5,1,124,
369.0,67,64,0.5,0,124,
369.0,79,71,2.0,0,124,f
369.5,47,52,0.5,1,124,
369.5,71,66,0.5,0,124,
370.0,52,55,0.5,1,124,
370.0,67,64,0.5,0,124,
370.5,47,52,0.5,1,124,
370.5,71,66,0.5,0,124,
371.0,38,47,1.0,1,124,
371.0,50,54,0.5,1,124,
371.0,68,64,0.5,0,124,
371.0,80,71,1.0,0,124,f
371.5,47,52,0.5,1,124,
371.5,76,69,0.5,0,124,
372.0,37,46,3.0,1,125,
372.0,45,51,3.0,1,125,
372.0,49,53,3.0,1,125,
372.0,69,65,3.0,0,125,
372.0,76,69,3.0,0,125,
372.0,81,72,3.0,0,125,g
375.0,81,72,0.33333,0,126,g
375.33333,80,71,0.33333,0,126,g
375.66667,83,73,0.33333,0,126,g
376.0,81,72,0.33333,0,126,g
376.33333,80,71,0.33333,0,126,g
376.66667,78,70,0.33333,0,126,g
377.0,76,69,0.2,0,126,g
377.2,74,68,0.2,0,126,g
377.4,73,67,0.2,0,126,g
377.6,71,66,0.2,0,126,g
377.8,69,65,0.2,0,126,g
378.0,54,56,3.0,1,127,
378.0,57,58,3.0,1,127,
378.0,59,59,3.0,1,127,
378.0,63,61,3.0,1,127,
378.0,81,72,3.0,0,127,g
381.0,81,72,0.33333,0,128,g
381.33333,80,71,0.33333,0,128,g
381.66667,83,73,0.33333,0,128,g
382.0,81,72,0.33333,0,128,g
382.33333,80,71,0.33333,0,128,g
382.66667,78,70,0.33333,0,128,g
383.0,76,69,0.2,0,128,g
383.2,75,68,0.2,0,128,g
383.4,73,67,0.2,0,128,g
383.6,71,66,0.2,0,128,g
383.8,69,65,0.2,0,128,g
384.0,52,55,1.0,1,129,
384.0,57,58,1.0,1,129,
384.0,61,60,1.0,1,129,
384.0,64,62,1.0,1,129,
384.0,81,72,0.33333,0,129,g
384.33333,80,71,0.33333,0,129,g
384.66667,83,73,0.33333,0,129,g
385.0,81,72,0.33333,0,129,g
385.33333,80,71,0.33333,0,129,g
385.66667,78,70,0.33333,0,129,g
386.0,76,69,0.2,0,129,g
386.2,74,68,0.2,0,129,g
386.4,73,67,0.2,0,129,g
386.6,71,66,0.2,0,129,g
386.8,69,65,0.2,0,129,g
387.0,81,72,0.33333,0,130,g
387.33333,80,71,0.33333,0,130,g
387.66667,83,73,0.33333,0,130,g
388.0,81,72,0.33333,0,130,g
388.33333,80,71,0.33333,0,130,g
388.66667,78,70,0.33333,0,130,g
389.0,76,69,0.2,0,130,g
389.2,74,68,0.2,0,130,g
389.4,73,67,0.2,0,130,g
389.6,71,66,0.2,0,130,g
389.8,69,65,0.2,0,130,g
390.0,40,48,0.33333,1,131,g
390.0,73,67,7.0,0,131,
390.0,76,69,7.0,0,131,a
390.33333,42,49,0.33333,1,131,g
390.66667,44,50,0.33333,1,131,g
391.0,45,51,0.33333,1,131,g
391.33333,47,52,0.33333,1,131,g
391.66667,49,53,0.33333,1,131,g
392.0,50,54,0.33333,1,131,g
392.33333,52,55,0.33333,1,131,g
392.66667,54,56,0.33333,1,131,g
393.0,56,57,0.33333,1,132,g
393.33333,57,58,0.33333,1,132,g
393.66667,59,59,0.33333,1,132,g
394.0,60,59,0.5,1,132,g
394.5,61,60,0.5,1,132,g
395.0,62,61,0.5,1,132,g
395.5,63,61,0.5,1,132,g
396.0,64,62,5.0,1,133,g
397.0,71,66,1.0,0,133,
397.0,74,68,1.0,0,133,a
398.0,69,65,1.0,0,133,
398.0,73,67,1.0,0,133,a
399.0,52,55,3.0,1,134,
399.0,69,65,2.0,0,134,
399.0,73,67,2.0,0,134,a
401.0,62,61,1.0,1,134,
401.0,68,64,1.0,0,134,
401.0,71,66,1.0,0,134,a
402.0,57,58,1.0,1,135,
402.0,61,60,1.0,1,135,
402.0,69,65,1.0,0,135,a
404.0,76,69,3.0,0,135,h
405.0,45,51,1.0,1,136,
405.0,49,53,1.0,1,136,
405.0,52,55,1.0,1,136,
406.0,45,51,1.0,1,136,
406.0,49,53,1.0,1,136,
406.0,52,55,1.0,1,136,
407.0,64,62,3.0,0,136,h
408.0,49,53,1.0,1,137,
408.0,52,55,1.0,1,137,
408.0,57,58,1.0,1,137,
409.0,49,53,1.0,1,137,
409.0,52,55,1.0,1,137,
409.0,57,58,1.0,1,137,
410.0,69,65,2.0,0,137,h
411.0,52,55,1.0,1,138,
411.0,59,59,1.0,1,138,
412.0,52,55,1.0,1,138,
412.0,59,59,1.0,1,138,
412.0,68,64,1.0,0,138,h
413.0,74,68,2.0,0,138,h
414.0,57,58,1.0,1,139,
414.0,61,60,1.0,1,139,
415.0,57,58,1.0,1,139,
415.0,61,60,1.0,1,139,
415.0,73,67,1.0,0,139,h
416.0,81,72,3.0,0,139,h
417.0,61,60,1.0,1,140,
417.0,67,64,1.0,1,140,
418.0,61,60,1.0,1,140,
418.0,67,64,1.0,1,140,
419.0,69,65,3.0,0,140,h
420.0,62,61,1.0,1,141,
420.0,66,63,1.0,1,141,
421.0,62,61,1.0,1,141,
421.0,66,63,1.0,1,141,
422.0,78,70,2.0,0,141,h
423.0,64,62,1.0,1,142,
423.0,68,64,1.0,1,142,
424.0,64,62,1.0,1,142,
424.0,68,64,1.0,1,142,
424.0,76,69,1.0,0,142,h
425.0,74,68,1.0,0,142,h
426.0,57,58,1.0,1,143,
426.0,69,65,1.0,1,143,
426.0,73,67,1.0,0,143,h
427.0,69,65,1.0,0,143,h
428.0,64,62,3.0,0,143,
428.0,76,69,3.0,0,143,h
429.0,33,44,1.0,1,144,
429.0,40,48,1.0,1,144,
430.0,33,44,1.0,1,144,
430.0,40,48,1.0,1,144,
431.0,52,55,3.0,0,144,
431.0,64,62,3.0,0,144,h
432.0,37,46,1.0,1,145,
432.0,45,51,1.0,1,145,
433.0,37,46,1.0,1,145,
433.0,45,51,1.0,1,145,
434.0,57,58,2.0,0,145,
434.0,69,65,2.0,0,145,h
435.0,40,48,1.0,1,146,
435.0,47,52,1.0,1,146,
436.0,40,48,1.0,1,146,
436.0,47,52,1.0,1,146,
436.0,56,57,1.0,0,146,
436.0,68,64,1.0,0,146,h
437.0,62,61,2.0,0,146,
437.0,74,68,2.0,0,146,h
438.0,45,51,1.0,1,147,
438.0,49,53,1.0,1,147,
439.0,45,51,1.0,1,147,
439.0,49,53,1.0,1,147,
439.0,61,60,1.0,0,147,
439.0,73,67,1.0,0,147,h
440.0,69,65,3.0,0,147,
440.0,81,72,3.0,0,147,h
441.0,49,53,1.0,1,148,
441.0,55,57,1.0,1,148,
442.0,49,53,1.0,1,148,
442.0,55,57,1.0,1,148,
443.0,57,58,3.0,0,148,
443.0,69,65,3.0,0,148,h
444.0,50,54,1.0,1,149,
444.0,54,56,1.0,1,149,
445.0,50,54,1.0,1,149,
445.0,54,56,1.0,1,149,
446.0,66,63,2.0,0,149,
446.0,78,70,2.0,0,149,h
447.0,52,55,1.0,1,150,
447.0,56,57,1.0,1,150,
448.0,52,55,1.0,1,150,
448.0,56,57,1.0,1,150,
448.0,64,62,1.0,0,150,
448.0,76,69,1.0,0,150,h
449.0,62,61,1.0,0,150,
449.0,74,68,1.0,0,150,h
450.0,45,51,1.0,1,151,
450.0,57,58,1.0,1,151,
450.0,61,60,1.0,0,151,
450.0,73,67,1.0,0,151,h
451.0,45,51,1.0,1,151,
451.0,57,58,1.0,1,151,
451.0,69,65,1.0,0,151,h
452.0,69,65,3.0,0,151,
452.0,81,72,3.0,0,151,h
453.0,49,53,1.0,1,152,
453.0,55,57,1.0,1,152,
454.0,49,53,1.0,1,152,
454.0,55,57,1.0,1,152,
455.0,57,58,3.0,0,152,
455.0,69,65,3.0,0,152,h
456.0,50,54,1.0,1,153,
456.0,54,56,1.0,1,153,
457.0,50,54,1.0,1,153,
457.0,54,56,1.0,1,153,
458.0,66,63,2.0,0,153,
458.0,78,70,2.0,0,153,h
459.0,52,55,1.0,1,154,
459.0,56,57,1.0,1,154,
460.0,52,55,1.0,1,154,
460.0,56,57,1.0,1,154,
460.0,64,62,1.0,0,154,
460.0,76,69,1.0,0,154,h
461.0,62,61,1.0,0,154,
461.0,74,68,1.0,0,154,h
462.0,45,51,1.0,1,155,
462.0,57,58,1.0,1,155,
462.0,61,60,1.0,0,155,
462.0,73,67,1.0,0,155,h
463.0,45,51,1.0,1,155,
463.0,57,58,1.0,1,155,
463.0,69,65,1.0,0,155,h
464.0,66,63,2.0,0,155,
464.0,78,70,2.0,0,155,h
465.0,52,55,1.0,1,156,
465.0,56,57,1.0,1,156,
466.0,52,55,1.0,1,156,
466.0,56,57,1.0,1,156,
466.0,64,62,1.0,0,156,
466.0,76,69,1.0,0,156,h
467.0,62,61,1.0,0,156,
467.0,74,68,1.0,0,156,h
468.0,45,51,1.0,1,157,
468.0,57,58,1.0,1,157,
468.0,61,60,1.0,0,157,
468.0,73,67,1.0,0,157,h
469.0,45,51,1.0,1,157,
469.0,57,58,1.0,1,157,
469.0,69,65,1.0,0,157,h
470.0,66,63,2.0,0,157,h
471.0,40,48,1.0,1,158,
471.0,44,50,1.0,1,158,
472.0,40,48,1.0,1,158,
472.0,44,50,1.0,1,158,
472.0,64,62,1.0,0,158,h
473.0,62,61,2.0,0,158,h
474.0,33,44,1.0,1,159,
474.0,45,51,1.0,1,159,
475.0,61,60,1.0,0,159,h
476.0,59,59,1.0,0,159,h
477.0,57,58,1.0,1,160,h
478.0,55,57,1.0,1,160,h
479.0,54,56,1.0,1,160,h
480.0,52,55,1.0,1,161,h
481.0,50,54,1.0,1,161,h
482.0,49,53,1.0,1,161,h
483.0,47,52,1.0,1,162,h
484.0,45,51,1.0,1,162,h
485.0,43,50,1.0,1,162,h
486.0,38,47,1.0,1,1,
486.0,42,49,1.0,1,1,h
487.0,38,47,1.0,1,1,
488.0,38,47,1.0,1,1,
489.0,38,47,1.0,1,2,
489.0,60,60,3.0,0,2,
489.0,66,63,3.0,0,2,
489.0,69,65,3.0,0,2,a
490.0,38,47,1.0,1,2,
491.0,38,47,1.0,1,2,
492.0,38,47,1.0,1,3,
492.0,59,59,5.0,0,3,
492.0,62,61,5.0,0,3,
492.0,69,65,1.0,0,3,a
493.0,38,47,1.0,1,3,
493.0,67,64,4.0,0,3,a
494.0,38,47,1.0,1,3,
495.0,38,47,1.0,1,4,
496.0,38,47,1.0,1,4,
497.0,38,47,1.0,1,4,
497.0,55,57,1.0,0,4,
497.0,59,59,1.0,0,4,
497.0,66,63,0.5,0,4,a
497.5,64,62,0.5,0,4,a
498.0,38,47,1.0,1,5,
498.0,52,55,3.0,1,5,
498.0,55,57,3.0,0,5,
498.0,62,61,2.0,0,5,a
499.0,38,47,1.0,1,5,
500.0,38,47,1.0,1,5,
500.0,61,60,1.0,0,5,a
501.0,38,47,1.0,1,6,
501.0,49,53,3.0,1,6,
501.0,55,57,3.0,0,6,
501.0,59,59,2.0,0,6,a
502.0,38,47,1.0,1,6,
503.0,38,47,1.0,1,6,
503.0,57,58,1.0,0,6,a
504.0,38,47,1.0,1,7,
504.0,50,54,3.0,1,7,
504.0,54,56,3.0,0,7,
504.0,57,58,3.0,0,7,b
505.0,38,47,1.0,1,7,
506.0,38,47,1.0,1,7,
507.0,38,47,1.0,1,8,
507.0,42,49,3.0,1,8,
507.0,57,58,3.0,0,8,
507.0,62,61,3.0,0,8,b
508.0,38,47,1.0,1,8,
509.0,38,47,1.0,1,8,
510.0,38,47,1.0,1,9,
510.0,45,51,3.0,1,9,
510.0,61,60,2.0,0,9,
510.0,64,62,2.0,0,9,b
511.0,38,47,1.0,1,9,
512.0,38,47,1.0,1,9,
512.0,62,61,0.5,0,9,
512.0,66,63,0.5,0,9,b
512.5,64,62,0.5,0,9,
512.5,67,64,0.5,0,9,b
513.0,38,47,1.0,1,10,
513.0,50,54,1.0,1,10,
513.0,62,61,1.0,0,10,
513.0,66,63,1.0,0,10,b
514.0,50,54,1.0,1,10,
515.0,50,54,1.0,1,10,
516.0,50,54,1.0,1,11,
516.0,62,61,3.0,1,11,
517.0,50,54,1.0,1,11,
518.0,50,54,1.0,1,11,
519.0,50,54,1.0,1,12,
519.0,54,56,3.0,1,12,
519.0,72,67,3.0,0,12,
519.0,81,72,3.0,0,12,a
520.0,50,54,1.0,1,12,
521.0,50,54,1.0,1,12,
522.0,50,54,1.0,1,13,
522.0,55,57,3.0,1,13,
522.0,71,66,3.0,0,13,
522.0,81,72,1.0,0,13,a
523.0,50,54,1.0,1,13,
523.0,79,71,4.0,0,13,a
524.0,50,54,1.0,1,13,
525.0,50,54,1.0,1,14,
525.0,59,59,3.0,1,14,
525.0,67,64,3.0,0,14,
526.0,50,54,1.0,1,14,
527.0,50,54,1.0,1,14,
527.0,78,70,0.5,0,14,a
527.5,76,69,0.5,0,14,a
528.0,50,54,1.0,1,15,
528.0,64,62,3.0,1,15,
528.0,67,64,3.0,0,15,
528.0,74,68,2.0,0,15,a
529.0,50,54,1.0,1,15,
530.0,50,54,1.0,1,15,
530.0,73,67,1.0,0,15,a
531.0,50,54,1.0,1,16,
531.0,61,60,3.0,1,16,
531.0,67,64,3.0,0,16,
531.0,71,66,2.0,0,16,a
532.0,50,54,1.0,1,16,
533.0,50,54,1.0,1,16,
533.0,69,65,1.0,0,16,a
534.0,50,54,1.0,1,17,
534.0,62,61,3.0,1,17,
534.0,66,63,3.0,0,17,
534.0,69,65,3.0,0,17,b
535.0,50,54,1.0,1,17,
536.0,50,54,1.0,1,17,
537.0,50,54,1.0,1,18,
537.0,54,56,3.0,1,18,
537.0,69,65,3.0,0,18,
537.0,74,68,3.0,0,18,b
538.0,50,54,1.0,1,18,
539.0,50,54,1.0,1,18,
540.0,50,54,1.0,1,19,
540.0,57,58,3.0,1,19,
540.0,73,67,2.0,0,19,
540.0,76,69,2.0,0,19,b
541.0,50,54,1.0,1,19,
542.0,50,54,1.0,1,19,
542.0,74,68,0.5,0,19,
542.0,78,70,0.5,0,19,b
542.5,76,69,0.5,0,19,
542.5,79,71,0.5,0,19,b
543.0,50,54,1.0,1,20,
543.0,62,61,1.0,1,20,
543.0,74,68,1.0,0,20,
543.0,78,70,1.0,0,20,b
544.0,50,54,1.0,1,20,
545.0,50,54,1.0,1,20,
546.0,42,49,4.0,1,21,
546.0,50,54,1.0,1,21,
546.0,57,58,4.0,0,21,
546.0,62,61,4.0,0,21,a
547.0,50,54,1.0,1,21,
548.0,50,54,1.0,1,21,
549.0,50,54,1.0,1,22,
550.0,43,50,1.0,1,22,
550.0,50,54,1.0,1,22,
550.0,59,59,1.0,0,22,
550.0,64,62,1.0,0,22,a
551.0,45,51,1.0,1,22,
551.0,50,54,1.0,1,22,
551.0,60,60,1.0,0,22,
551.0,66,63,1.0,0,22,a
552.0,47,52,5.0,1,23,
552.0,50,54,1.0,1,23,
552.0,62,61,5.0,0,23,
