onset,midi_number,morphetic_number,duration,staff_number,measure,type
159.5,54,56,0.5,1,80,e
159.5,63,61,0.25,0,80,
159.5,69,65,0.25,0,80,
159.75,72,66,0.25,0,80,
160.0,53,55,0.5,1,81,f
160.0,68,64,0.25,0,81,
160.0,71,66,0.25,0,81,
160.25,73,67,0.25,0,81,
160.5,56,57,0.25,1,81,f
160.5,68,64,0.25,0,81,
160.5,71,66,0.25,0,81,
160.75,54,56,0.25,1,81,f
160.75,73,67,0.25,0,81,
161.0,53,55,0.25,1,81,f
161.0,68,64,0.25,0,81,
161.0,71,66,0.25,0,81,
161.25,54,56,0.25,1,81,f
161.25,73,67,0.25,0,81,
161.5,56,57,0.25,1,81,f
161.5,68,64,0.25,0,81,
161.5,71,66,0.25,0,81,
161.75,53,55,0.25,1,81,f
161.75,73,67,0.25,0,81,
162.0,54,56,0.5,1,82,e
162.0,66,63,0.25,0,82,
162.0,69,65,0.25,0,82,
162.25,73,67,0.25,0,82,
162.5,57,58,1.0,1,82,e
162.5,66,63,0.25,0,82,
162.5,69,65,0.25,0,82,
162.75,73,67,0.25,0,82,
163.0,66,63,0.25,0,82,
163.0,69,65,0.25,0,82,
163.25,73,67,0.25,0,82,
163.5,57,58,0.5,1,82,e
163.5,66,63,0.25,0,82,
163.5,69,65,0.25,0,82,
163.75,73,67,0.25,0,82,
164.0,57,58,0.5,1,83,g
164.0,66,63,0.25,0,83,
164.25,75,68,0.25,0,83,
164.5,47,52,1.0,1,83,g
164.5,71,66,0.25,0,83,
164.75,75,68,0.25,0,83,
165.0,67,64,0.25,0,83,
165.25,76,69,0.25,0,83,
165.5,55,57,0.5,1,83,g
165.5,71,66,0.25,0,83,
165.75,76,69,0.25,0,83,
166.0,55,57,0.5,1,84,g
166.0,64,62,0.25,0,84,
166.25,73,67,0.25,0,84,
166.5,45,51,1.0,1,84,g
166.5,69,65,0.25,0,84,
166.75,73,67,0.25,0,84,
167.0,66,63,0.25,0,84,
167.25,74,68,0.25,0,84,
167.5,54,56,0.5,1,84,g
167.5,69,65,0.25,0,84,
167.75,74,68,0.25,0,84,
168.0,54,56,0.5,1,85,g
168.0,62,61,0.25,0,85,
168.25,71,66,0.25,0,85,
168.5,43,50,1.0,1,85,g
168.5,67,64,0.25,0,85,
168.75,71,66,0.25,0,85,
169.0,64,62,0.25,0,85,
169.25,73,67,0.25,0,85,
169.5,52,55,0.5,1,85,g
169.5,67,64,0.25,0,85,
169.75,73,67,0.25,0,85,
170.0,52,55,1.5,1,86,
170.0,52,55,0.5,1,86,
170.0,61,60,0.25,0,86,
170.25,70,65,0.25,0,86,
170.5,42,49,0.5,1,86,
170.5,66,63,0.25,0,86,
170.75,70,65,0.25,0,86,
171.0,43,50,1.0,1,86,
171.0,59,59,0.25,0,86,
171.25,71,66,0.25,0,86,
171.5,50,54,0.5,1,86,
171.5,59,59,0.25,0,86,
171.75,71,66,0.25,0,86,
172.0,40,48,1.0,1,87,
172.0,50,54,0.5,1,87,
172.0,67,64,0.25,0,87,
172.25,79,71,0.25,0,87,
172.5,49,53,0.5,1,87,
172.5,67,64,0.25,0,87,
172.75,79,71,0.25,0,87,
173.0,42,49,1.0,1,87,
173.0,47,52,0.5,1,87,
173.0,61,60,0.25,0,87,
173.25,73,67,0.25,0,87,
173.5,46,51,0.5,1,87,
173.5,66,63,0.25,0,87,
173.75,78,70,0.25,0,87,
174.0,35,45,0.5,1,88,
174.0,47,52,0.5,1,88,
174.0,59,59,0.5,0,88,
174.0,71,66,0.5,0,88,e
174.5,59,59,0.5,1,88,
174.5,62,61,0.5,1,88,
174.5,74,68,1.0,0,88,e
175.0,59,59,0.5,1,88,
175.0,62,61,0.5,1,88,
175.5,59,59,0.5,1,88,
175.5,62,61,0.5,1,88,
175.5,74,68,0.5,0,88,e
176.0,45,51,0.5,1,89,
176.0,73,67,0.5,0,89,f
176.5,57,58,0.5,1,89,
176.5,61,60,0.5,1,89,
176.5,64,62,0.5,1,89,
176.5,76,69,0.25,0,89,f
176.75,74,68,0.25,0,89,f
177.0,57,58,0.5,1,89,
177.0,61,60,0.5,1,89,
177.0,64,62,0.5,1,89,
177.0,73,67,0.25,0,89,f
177.25,74,68,0.25,0,89,f
177.5,57,58,0.5,1,89,
177.5,61,60,0.5,1,89,
177.5,64,62,0.5,1,89,
177.5,76,69,0.25,0,89,f
177.75,73,67,0.25,0,89,f
178.0,50,54,0.5,1,90,
178.0,74,68,0.5,0,90,e
178.5,62,61,0.5,1,90,
178.5,66,63,0.5,1,90,
178.5,78,70,1.0,0,90,e
179.0,62,61,0.5,1,90,
179.0,66,63,0.5,1,90,
179.5,62,61,0.5,1,90,
179.5,66,63,0.5,1,90,
179.5,78,70,0.5,0,90,e
180.0,49,53,0.5,1,91,
180.0,77,69,0.5,0,91,f
180.5,61,60,0.5,1,91,
180.5,65,62,0.5,1,91,
180.5,68,64,0.5,1,91,
180.5,80,71,0.25,0,91,f
180.75,78,70,0.25,0,91,f
181.0,61,60,0.5,1,91,
181.0,65,62,0.5,1,91,
181.0,68,64,0.5,1,91,
181.0,77,69,0.25,0,91,f
181.25,78,70,0.25,0,91,f
181.5,61,60,0.5,1,91,
181.5,65,62,0.5,1,91,
181.5,68,64,0.5,1,91,
181.5,80,71,0.25,0,91,f
181.75,77,69,0.25,0,91,f
182.0,54,56,0.5,1,92,
182.0,78,70,0.5,0,92,e
182.5,66,63,0.5,1,92,
182.5,69,65,0.5,1,92,
182.5,81,72,1.0,0,92,e
183.0,66,63,0.5,1,92,
183.0,69,65,0.5,1,92,
183.5,66,63,0.5,1,92,
183.5,69,65,0.5,1,92,
183.5,81,72,0.5,0,92,e
184.0,51,54,0.5,1,93,
184.0,81,72,1.25,0,93,h
184.25,71,66,0.25,0,93,
184.5,63,61,0.5,1,93,
184.5,66,63,0.5,1,93,
184.5,70,65,0.25,0,93,
184.75,71,66,0.25,0,93,
185.0,52,55,0.5,1,93,
185.0,71,66,1.0,0,93,
185.0,81,72,0.25,0,93,
185.25,79,71,0.25,0,93,h
185.5,64,62,0.5,1,93,
185.5,67,64,0.5,1,93,
185.5,78,70,0.25,0,93,h
185.75,79,71,0.25,0,93,h
186.0,49,53,0.5,1,94,
186.0,71,66,0.25,0,94,
186.0,79,71,1.25,0,94,h
186.25,69,65,0.25,0,94,
186.5,61,60,0.5,1,94,
186.5,64,62,0.5,1,94,
186.5,68,64,0.25,0,94,
186.75,69,65,0.25,0,94,
187.0,50,54,0.5,1,94,
187.0,69,65,1.0,0,94,
187.0,79,71,0.25,0,94,
187.25,78,70,0.25,0,94,h
187.5,62,61,0.5,1,94,
187.5,66,63,0.5,1,94,
187.5,77,69,0.25,0,94,h
187.75,78,70,0.25,0,94,h
188.0,47,52,0.5,1,95,
188.0,69,65,0.25,0,95,
188.0,78,70,1.25,0,95,h
188.25,67,64,0.25,0,95,
188.5,59,59,0.5,1,95,
188.5,62,61,0.5,1,95,
188.5,66,63,0.25,0,95,
188.75,67,64,0.25,0,95,
189.0,49,53,0.5,1,95,
189.0,67,64,1.0,0,95,
189.0,78,70,0.25,0,95,
189.25,76,69,0.25,0,95,h
189.5,61,60,0.5,1,95,
189.5,64,62,0.5,1,95,
189.5,78,70,0.25,0,95,h
189.75,76,69,0.5,0,95,h
190.0,46,51,0.5,1,96,
190.0,66,63,0.5,0,96,
190.0,76,69,0.25,0,96,
190.25,76,69,0.25,0,96,h
190.5,58,58,0.5,1,96,
190.5,61,60,0.5,1,96,
190.5,78,70,0.25,0,96,h
190.75,76,69,0.25,0,96,h
191.0,47,52,0.5,1,96,
191.0,66,63,0.25,0,96,
191.0,66,63,0.5,0,96,h
191.25,74,68,0.25,0,96,h
191.5,59,59,0.5,1,96,
191.5,62,61,0.5,1,96,
191.5,76,69,0.25,0,96,h
191.75,74,68,0.25,0,96,h
192.0,40,48,0.5,1,97,
192.0,64,62,0.5,0,97,
192.0,67,64,0.25,0,97,h
192.25,73,67,0.25,0,97,h
192.5,52,55,0.5,1,97,
192.5,74,68,0.25,0,97,h
192.75,73,67,0.25,0,97,h
193.0,42,49,0.5,1,97,
193.0,61,60,0.5,0,97,
193.0,64,62,0.25,0,97,h
193.25,70,65,0.25,0,97,h
193.5,54,56,0.5,1,97,
193.5,71,66,0.25,0,97,h
193.75,70,65,0.25,0,97,h
194.0,47,52,1.0,1,98,
194.0,71,66,1.0,0,98,h
194.5,54,56,0.5,1,98,
194.5,62,61,0.5,0,98,
194.5,66,63,0.5,0,98,
195.0,54,56,0.5,1,98,
195.0,62,61,0.5,0,98,
195.0,66,63,0.5,0,98,
195.5,54,56,0.5,1,98,
195.5,62,61,0.5,0,98,
195.5,66,63,0.5,0,98,
195.5,74,68,0.5,0,98,i
196.0,42,49,2.0,1,99,
196.0,54,56,0.5,1,99,
196.0,64,62,0.5,0,99,
196.0,66,63,0.5,0,99,
196.0,73,67,1.5,0,99,i
196.5,54,56,0.5,1,99,
196.5,64,62,0.5,0,99,
196.5,66,63,0.5,0,99,
197.0,54,56,0.5,1,99,
197.0,66,63,0.5,0,99,
197.5,54,56,0.5,1,99,
197.5,64,62,0.5,0,99,
197.5,66,63,0.5,0,99,
197.5,70,65,0.5,0,99,i
198.0,47,52,1.0,1,100,
198.0,71,66,1.0,0,100,i
198.5,54,56,0.5,1,100,
198.5,63,61,0.5,0,100,
198.5,66,63,0.5,0,100,
199.0,54,56,0.5,1,100,
199.0,63,61,0.5,0,100,
199.0,66,63,0.5,0,100,
199.5,54,56,0.5,1,100,
199.5,63,61,0.5,0,100,
199.5,66,63,0.5,0,100,
199.5,75,68,0.5,0,100,i
200.0,42,49,2.0,1,101,
200.0,54,56,0.5,1,101,
200.0,64,62,0.5,0,101,
200.0,66,63,0.5,0,101,
200.0,73,67,1.5,0,101,i
200.5,54,56,0.5,1,101,
200.5,64,62,0.5,0,101,
200.5,66,63,0.5,0,101,
201.0,54,56,0.5,1,101,
201.0,64,62,0.5,0,101,
201.0,66,63,0.5,0,101,
201.5,54,56,0.5,1,101,
201.5,64,62,0.5,0,101,
201.5,66,63,0.5,0,101,
201.5,70,65,0.5,0,101,i
202.0,47,52,1.0,1,102,
202.0,71,66,1.0,0,102,i
202.5,54,56,0.5,1,102,
202.5,62,61,0.5,0,102,
202.5,66,63,0.5,0,102,
203.0,54,56,0.5,1,102,
203.0,62,61,0.5,0,102,
203.0,66,63,0.5,0,102,
203.5,54,56,0.5,1,102,
203.5,62,61,0.5,0,102,
203.5,66,63,0.5,0,102,
203.5,74,68,0.5,0,102,i
204.0,42,49,2.0,1,103,
204.0,54,56,0.5,1,103,
204.0,64,62,0.5,0,103,
204.0,66,63,0.5,0,103,
204.0,73,67,1.5,0,103,i
204.5,54,56,0.5,1,103,
204.5,64,62,0.5,0,103,
204.5,66,63,0.5,0,103,
205.0,54,56,0.5,1,103,
205.0,64,62,0.5,0,103,
205.0,66,63,0.5,0,103,
205.5,54,56,0.5,1,103,
205.5,64,62,0.5,0,103,
205.5,66,63,0.5,0,103,
205.5,70,65,0.5,0,103,i
206.0,47,52,1.0,1,104,
206.0,54,56,0.5,1,104,
206.0,62,61,0.5,0,104,
206.0,66,63,0.5,0,104,
206.0,71,66,0.5,0,104,i
206.5,54,56,0.5,1,104,
206.5,62,61,0.5,0,104,
206.5,66,63,0.5,0,104,
206.5,74,68,0.5,0,104,
207.0,42,49,1.0,1,104,
207.0,54,56,0.5,1,104,
207.0,64,62,0.5,0,104,
207.0,66,63,0.5,0,104,
207.0,73,67,0.5,0,104,
207.5,54,56,0.5,1,104,
207.5,64,62,0.5,0,104,
207.5,66,63,0.5,0,104,
207.5,70,65,0.5,0,104,
208.0,47,52,1.0,1,105,
208.0,54,56,0.5,1,105,
208.0,62,61,0.5,0,105,
208.0,66,63,0.5,0,105,
208.0,71,66,0.5,0,105,
208.5,54,56,0.5,1,105,
208.5,62,61,0.5,0,105,
208.5,66,63,0.5,0,105,
208.5,74,68,0.5,0,105,
209.0,42,49,1.0,1,105,
209.0,54,56,0.5,1,105,
209.0,64,62,0.5,0,105,
209.0,66,63,0.5,0,105,
209.0,73,67,0.5,0,105,
209.5,54,56,0.5,1,105,
209.5,64,62,0.5,0,105,
209.5,66,63,0.5,0,105,
209.5,70,65,0.5,0,105,
210.0,47,52,1.0,1,106,
210.0,54,56,0.5,1,106,
210.0,62,61,0.5,0,106,
210.0,66,63,0.5,0,106,
210.0,71,66,0.5,0,106,
210.5,54,56,0.5,1,106,
210.5,62,61,0.5,0,106,
210.5,66,63,0.5,0,106,
210.5,74,68,0.5,0,106,
211.0,42,49,1.0,1,106,
211.0,54,56,0.5,1,106,
211.0,64,62,0.5,0,106,
211.0,66,63,0.5,0,106,
211.0,73,67,0.5,0,106,
211.5,54,56,0.5,1,106,
211.5,64,62,0.5,0,106,
211.5,66,63,0.5,0,106,
211.5,70,65,0.5,0,106,
212.0,47,52,1.0,1,107,
212.0,54,56,0.5,1,107,
212.0,62,61,0.5,0,107,
212.0,66,63,0.5,0,107,
212.0,71,66,0.5,0,107,
212.5,54,56,0.5,1,107,
212.5,62,61,0.5,0,107,
212.5,66,63,0.5,0,107,
212.5,74,68,0.5,0,107,
213.0,42,49,1.0,1,107,
213.0,54,56,0.5,1,107,
213.0,64,62,0.5,0,107,
213.0,66,63,0.5,0,107,
213.0,73,67,0.5,0,107,
213.5,54,56,0.5,1,107,
213.5,64,62,0.5,0,107,
213.5,66,63,0.5,0,107,
213.5,70,65,0.5,0,107,
214.0,47,52,1.0,1,108,
214.0,54,56,1.0,1,108,
214.0,62,61,1.0,0,108,
214.0,66,63,1.0,0,108,
214.0,71,66,1.0,0,108,
215.75,54,56,1.25,0,108,
215.75,59,59,0.25,0,108,
215.75,62,61,0.25,0,108,
216.0,35,45,1.0,1,109,
216.0,47,52,1.0,1,109,
217.75,50,54,1.25,0,109,
217.75,54,56,0.25,0,109,
217.75,59,59,0.25,0,109,
218.0,35,45,1.0,1,110,
218.0,47,52,1.0,1,110,
220.0,35,45,0.5,1,111,
220.0,47,52,0.5,0,111,
221.0,38,47,0.5,1,111,
221.0,50,54,0.5,0,111,
221.75,79,71,1.75,0,111,a
222.0,31,43,1.0,1,112,
222.0,43,50,1.0,1,112,
223.5,78,70,0.25,0,112,a
223.75,76,69,0.25,0,112,a
224.0,74,68,0.25,0,113,a
224.25,75,68,0.25,0,113,a
224.5,76,69,0.25,0,113,a
224.75,71,66,0.25,0,113,a
225.0,74,68,0.25,0,113,a
225.25,72,67,0.25,0,113,a
225.5,71,66,0.25,0,113,a
225.75,69,65,0.25,0,113,a
226.0,67,64,1.0,0,3,a
227.75,59,59,1.0,0,3,
227.75,62,61,0.25,0,3,
227.75,67,64,0.25,0,3,b
228.0,43,50,0.5,1,4,
228.0,55,57,0.5,1,4,
228.75,59,59,1.0,0,4,
228.75,62,61,0.25,0,4,
228.75,71,66,0.25,0,4,b
229.0,43,50,0.5,1,4,
229.0,55,57,0.5,1,4,
229.75,59,59,0.75,0,4,
229.75,62,61,0.25,0,4,
229.75,67,64,0.25,0,4,b
230.0,43,50,0.5,1,5,
230.0,55,57,0.5,1,5,
231.75,59,59,1.0,0,5,
231.75,62,61,0.25,0,5,
231.75,67,64,0.25,0,5,b
232.0,43,50,0.5,1,6,
232.0,55,57,0.5,1,6,
232.75,62,61,1.0,0,6,
232.75,67,64,0.25,0,6,
232.75,71,66,0.25,0,6,
232.75,74,68,0.25,0,6,b
233.0,43,50,0.5,1,6,
233.0,55,57,0.5,1,6,
233.75,59,59,0.75,0,6,
233.75,62,61,0.25,0,6,
233.75,67,64,0.25,0,6,b
234.0,43,50,0.5,1,7,
234.0,55,57,0.5,1,7,
235.75,59,59,1.0,0,7,
235.75,62,61,0.25,0,7,
235.75,67,64,0.25,0,7,
235.75,71,66,0.25,0,7,b
236.0,43,50,0.5,1,8,
236.0,55,57,0.5,1,8,
236.75,67,64,1.0,0,8,
236.75,71,66,0.25,0,8,
236.75,76,69,0.25,0,8,
236.75,79,71,0.25,0,8,b
237.0,40,48,0.5,1,8,
237.0,52,55,0.5,1,8,
237.75,66,63,0.75,0,8,
237.75,69,65,0.25,0,8,
237.75,74,68,0.25,0,8,
237.75,78,70,0.25,0,8,b
238.0,45,51,0.5,1,9,
238.0,57,58,0.5,1,9,
240.0,45,51,0.5,1,10,
240.0,57,58,0.5,1,10,
240.0,66,63,0.5,0,10,
240.0,69,65,0.5,0,10,
240.0,74,68,0.5,0,10,c
241.0,33,44,0.5,1,10,
241.0,45,51,0.5,1,10,
241.0,64,62,0.5,0,10,
241.0,67,64,0.5,0,10,
241.0,69,65,0.5,0,10,
241.0,73,67,0.5,0,10,c
242.0,38,47,0.5,1,11,
242.0,50,54,0.5,1,11,
242.0,62,61,0.5,0,11,
242.0,66,63,0.5,0,11,
242.0,69,65,0.5,0,11,
242.0,74,68,0.5,0,11,c
243.75,77,70,1.75,0,11,a
244.0,65,63,1.5,1,12,
245.5,64,62,0.25,1,12,
245.5,76,69,0.25,0,12,a
245.75,62,61,0.25,1,12,
245.75,74,68,0.25,0,12,a
246.0,60,60,0.25,1,13,
246.0,72,67,0.25,0,13,a
246.25,61,60,0.25,1,13,
246.25,73,67,0.25,0,13,a
246.5,62,61,0.25,1,13,
246.5,74,68,0.25,0,13,a
246.75,57,58,0.25,1,13,
246.75,69,65,0.25,0,13,a
247.0,60,60,0.25,1,13,
247.0,72,67,0.25,0,13,a
247.25,58,59,0.25,1,13,
247.25,70,66,0.25,0,13,a
247.5,57,58,0.25,1,13,
247.5,69,65,0.25,0,13,a
247.75,55,57,0.25,1,13,
247.75,67,64,0.25,0,13,a
248.0,53,56,1.0,1,14,
248.0,65,63,1.0,0,14,a
249.75,57,58,1.0,0,14,
249.75,60,60,0.25,0,14,
249.75,65,63,0.25,0,14,b
250.0,41,49,0.5,1,15,
250.0,53,56,0.5,1,15,
250.75,57,58,1.0,0,15,
250.75,60,60,0.25,0,15,
250.75,69,65,0.25,0,15,b
251.0,41,49,0.5,1,15,
251.0,53,56,0.5,1,15,
251.75,57,58,0.75,0,15,
251.75,60,60,0.25,0,15,
251.75,65,63,0.25,0,15,b
252.0,41,49,0.5,1,16,
252.0,53,56,0.5,1,16,
253.75,57,58,1.0,0,16,
253.75,60,60,0.25,0,16,
253.75,65,63,0.25,0,16,b
254.0,41,49,0.5,1,17,
254.0,53,56,0.5,1,17,
254.75,60,60,1.0,0,17,
254.75,65,63,0.25,0,17,
254.75,69,65,0.25,0,17,
254.75,72,67,0.25,0,17,b
255.0,41,49,0.5,1,17,
255.0,53,56,0.5,1,17,
255.75,57,58,0.75,0,17,
255.75,60,60,0.25,0,17,
255.75,65,63,0.25,0,17,b
256.0,41,49,0.5,1,18,
256.0,53,56,0.5,1,18,
257.75,57,58,1.0,0,18,
257.75,60,60,0.25,0,18,
257.75,65,63,0.25,0,18,
257.75,69,65,0.25,0,18,b
258.0,41,49,0.5,1,19,
258.0,53,56,0.5,1,19,
258.75,65,63,1.0,0,19,
258.75,69,65,0.25,0,19,
258.75,74,68,0.25,0,19,
258.75,77,70,0.25,0,19,b
259.0,38,47,0.5,1,19,
259.0,50,54,0.5,1,19,
259.75,64,62,0.75,0,19,
259.75,67,64,0.25,0,19,
259.75,72,67,0.25,0,19,
259.75,76,69,0.25,0,19,b
260.0,43,50,0.5,1,20,
260.0,55,57,0.5,1,20,
262.0,43,50,0.5,1,21,
262.0,55,57,0.5,1,21,
262.0,64,62,0.5,0,21,
262.0,67,64,0.5,0,21,
262.0,72,67,0.5,0,21,c
263.0,31,43,0.5,1,21,
263.0,43,50,0.5,1,21,
263.0,62,61,0.5,0,21,
263.0,65,63,0.5,0,21,
263.0,67,64,0.5,0,21,
263.0,71,66,0.5,0,21,c
264.0,36,46,0.5,1,22,
264.0,48,53,0.5,1,22,
264.0,60,60,0.5,0,22,
264.0,64,62,0.5,0,22,
264.0,67,64,0.5,0,22,
264.0,72,67,0.5,0,22,c
265.75,64,62,1.0,0,22,
265.75,67,64,0.25,0,22,
265.75,72,67,0.25,0,22,
265.75,76,69,0.25,0,22,b
266.0,48,53,0.5,1,23,
266.0,60,60,0.5,1,23,
266.75,72,67,1.0,0,23,
266.75,76,69,0.25,0,23,
266.75,81,72,0.25,0,23,
266.75,84,74,0.25,0,23,b
267.0,45,51,0.5,1,23,
267.0,57,58,0.5,1,23,
267.75,71,66,0.75,0,23,
267.75,74,68,0.25,0,23,
267.75,79,71,0.25,0,23,
267.75,83,73,0.25,0,23,b
268.0,50,54,0.5,1,24,
268.0,62,61,0.5,1,24,
270.0,50,54,0.5,1,25,
270.0,62,61,0.5,1,25,
270.0,71,66,0.5,0,25,
270.0,74,68,0.5,0,25,
270.0,79,71,0.5,0,25,c
271.0,38,47,0.5,1,25,
271.0,50,54,0.5,1,25,
271.0,69,65,0.5,0,25,
271.0,74,68,0.5,0,25,
271.0,78,70,0.5,0,25,c
272.0,43,50,0.5,1,26,
272.0,55,57,0.5,1,26,
272.0,71,66,0.5,0,26,
272.0,74,68,0.5,0,26,
272.0,79,71,0.5,0,26,c
274.0,50,54,0.5,1,27,
274.0,62,61,0.5,1,27,
274.0,71,66,0.5,0,27,
274.0,74,68,0.5,0,27,
274.0,79,71,0.5,0,27,
274.0,83,73,0.5,0,27,c
275.0,38,47,0.5,1,27,
275.0,50,54,0.5,1,27,
275.0,69,65,0.5,0,27,
275.0,74,68,0.5,0,27,
275.0,78,70,0.5,0,27,
275.0,81,72,0.5,0,27,c
276.0,43,50,0.5,1,28,
276.0,55,57,0.5,1,28,
276.0,71,66,0.5,0,28,
276.0,74,68,0.5,0,28,
276.0,79,71,0.5,0,28,
276.0,83,73,0.5,0,28,c
278.0,50,54,0.5,1,29,
278.0,62,61,0.5,1,29,
278.0,74,68,0.5,0,29,
278.0,79,71,0.5,0,29,
278.0,83,73,0.5,0,29,
278.0,86,75,0.5,0,29,c
279.0,38,47,0.5,1,29,
279.0,50,54,0.5,1,29,
279.0,74,68,0.5,0,29,
279.0,78,70,0.5,0,29,
279.0,81,72,0.5,0,29,
279.0,86,75,0.5,0,29,c
280.0,43,50,0.5,1,30,
280.0,55,57,0.5,1,30,
280.0,79,71,0.25,0,30,c
280.25,82,72,0.25,0,30,a
280.5,83,73,0.25,0,30,a
280.75,78,70,0.25,0,30,a
281.0,81,72,0.25,0,30,a
281.25,79,71,0.25,0,30,a
281.5,78,70,0.25,0,30,a
281.75,76,69,0.25,0,30,a
282.0,62,61,0.25,1,31,
282.0,74,68,0.25,0,31,a
282.25,63,61,0.25,1,31,
282.25,75,68,0.25,0,31,a
282.5,64,62,0.25,1,31,
282.5,76,69,0.25,0,31,a
282.75,59,59,0.25,1,31,
282.75,71,66,0.25,0,31,a
283.0,62,61,0.25,1,31,
283.0,74,68,0.25,0,31,a
283.25,60,60,0.25,1,31,
283.25,72,67,0.25,0,31,a
283.5,59,59,0.25,1,31,
283.5,71,66,0.25,0,31,a
283.75,57,58,0.25,1,31,
283.75,69,65,0.25,0,31,a
284.0,55,57,0.25,1,32,
284.0,67,64,0.25,0,32,a
284.25,58,58,0.25,1,32,
284.25,70,65,0.25,0,32,a
284.5,59,59,0.25,1,32,
284.5,71,66,0.25,0,32,a
284.75,54,56,0.25,1,32,
284.75,66,63,0.25,0,32,a
285.0,57,58,0.25,1,32,
285.0,69,65,0.25,0,32,a
285.25,55,57,0.25,1,32,
285.25,67,64,0.25,0,32,a
285.5,54,56,0.25,1,32,
285.5,66,63,0.25,0,32,a
285.75,52,55,0.25,1,32,
285.75,64,62,0.25,0,32,a
286.0,50,54,0.25,1,33,
286.0,62,61,0.25,0,33,a
286.25,51,54,0.25,1,33,
286.25,63,61,0.25,0,33,a
286.5,52,55,0.25,1,33,
286.5,64,62,0.25,0,33,a
286.75,47,52,0.25,1,33,
286.75,59,59,0.25,0,33,a
287.0,50,54,0.25,1,33,
287.0,62,61,0.25,0,33,a
287.25,48,53,0.25,1,33,
287.25,60,60,0.25,0,33,a
287.5,47,52,0.25,1,33,
287.5,59,59,0.25,0,33,a
287.75,45,51,0.25,1,33,
287.75,57,58,0.25,0,33,a
288.0,43,50,0.25,1,34,
288.0,55,57,0.25,0,34,a
288.25,46,51,0.25,1,34,
288.25,58,58,0.25,0,34,a
288.5,47,52,0.25,1,34,
288.5,59,59,0.25,0,34,a
288.75,42,49,0.25,1,34,
288.75,54,56,0.25,0,34,a
289.0,45,51,0.25,1,34,
289.0,57,58,0.25,0,34,a
289.25,43,50,0.25,1,34,
289.25,55,57,0.25,0,34,a
289.5,42,49,0.25,1,34,
289.5,54,56,0.25,0,34,a
289.75,40,48,0.25,1,34,
289.75,52,55,0.25,0,34,a
290.0,38,47,0.25,1,35,
290.0,50,54,0.25,0,35,a
290.25,39,47,0.25,1,35,
290.25,51,54,0.25,0,35,a
290.5,40,48,0.25,1,35,
290.5,52,55,0.25,0,35,a
290.75,35,45,0.25,1,35,
290.75,47,52,0.25,0,35,a
291.0,38,47,0.25,1,35,
291.0,50,54,0.25,0,35,a
291.25,36,46,0.25,1,35,
291.25,48,53,0.25,0,35,a
291.5,35,45,0.25,1,35,
291.5,47,52,0.25,0,35,a
291.75,33,44,0.25,1,35,
291.75,45,51,0.25,0,35,a
292.0,31,43,0.25,1,36,
292.0,43,50,0.25,0,36,
292.25,30,42,0.25,1,36,
292.25,42,49,0.25,0,36,
292.5,31,43,0.25,1,36,
292.5,43,50,0.25,0,36,
292.75,33,44,0.25,1,36,
292.75,45,51,0.25,0,36,
293.0,34,45,0.25,1,36,
293.0,46,52,0.25,0,36,
293.25,35,45,0.25,1,36,
293.25,47,52,0.25,0,36,
293.5,36,46,0.25,1,36,
293.5,48,53,0.25,0,36,
293.75,37,46,0.25,1,36,
293.75,49,53,0.25,0,36,
294.0,38,47,0.25,1,37,
294.0,50,54,0.25,0,37,
294.25,37,46,0.25,1,37,
294.25,49,53,0.25,0,37,
294.5,38,47,0.25,1,37,
294.5,50,54,0.25,0,37,
294.75,40,48,0.25,1,37,
294.75,52,55,0.25,0,37,
295.0,42,49,0.25,1,37,
295.0,54,56,0.25,0,37,
295.25,38,47,0.25,1,37,
295.25,50,54,0.25,0,37,
295.5,40,48,0.25,1,37,
295.5,52,55,0.25,0,37,
295.75,42,49,0.25,1,37,
295.75,54,56,0.25,0,37,
296.0,43,50,0.25,1,38,
296.0,55,57,0.25,0,38,
296.25,42,49,0.25,1,38,
296.25,54,56,0.25,0,38,
296.5,43,50,0.25,1,38,
296.5,55,57,0.25,0,38,
296.75,45,51,0.25,1,38,
296.75,57,58,0.25,0,38,
297.0,46,52,0.25,1,38,
297.0,58,59,0.25,0,38,
297.25,47,52,0.25,1,38,
297.25,59,59,0.25,0,38,
297.5,48,53,0.25,1,38,
297.5,60,60,0.25,0,38,
297.75,49,53,0.25,1,38,
297.75,61,60,0.25,0,38,
298.0,50,54,0.25,1,39,
298.0,62,61,0.25,0,39,d
298.25,50,54,0.25,1,39,
298.25,62,61,0.25,0,39,d
298.5,54,56,0.25,1,39,
298.5,66,63,0.25,0,39,d
298.75,57,58,0.25,1,39,
298.75,69,65,0.25,0,39,d
299.0,62,61,0.25,1,39,
299.0,74,68,0.25,0,39,d
299.25,62,61,0.25,1,39,
299.25,74,68,0.25,0,39,d
299.5,66,63,0.25,1,39,
299.5,78,70,0.25,0,39,d
299.75,69,65,0.25,1,39,
299.75,81,72,0.25,0,39,d
300.0,74,68,0.25,1,40,
300.0,86,75,0.25,0,40,d
300.25,74,68,0.25,1,40,
300.25,86,75,0.25,0,40,d
300.5,69,65,0.25,1,40,
300.5,81,72,0.25,0,40,d
300.75,66,63,0.25,1,40,
300.75,78,70,0.25,0,40,d
301.0,62,61,0.25,1,40,
301.0,74,68,0.25,0,40,d
