onset,midi_number,morphetic_number,duration,staff_number,measure,type
198.0,50,54,0.5,0,58,
198.0,54,57,0.5,0,58,
198.0,58,59,0.5,0,58,
198.5,53,56,0.5,0,58,
199.0,34,45,1.0,1,58,g
199.0,50,54,0.5,0,58,
199.5,58,59,1.0,0,58,
200.0,29,42,1.0,1,59,g
200.0,53,56,2.0,0,59,
200.0,58,59,0.5,0,59,
200.5,58,59,0.5,0,59,
201.0,51,55,0.5,1,59,
201.0,57,58,0.5,0,59,
201.5,50,54,0.5,1,59,
201.5,58,59,0.5,0,59,
202.0,48,53,0.5,1,59,
202.0,60,60,0.5,0,59,
202.5,46,52,0.5,1,59,
202.5,62,61,0.5,0,59,
203.0,41,49,1.0,1,59,
203.0,45,51,0.5,1,59,
203.0,63,62,0.5,0,59,
203.5,53,56,0.5,1,59,
203.5,60,60,0.5,0,59,
204.0,46,52,1.5,1,60,g
204.0,70,66,2.0,0,60,
204.0,70,66,0.5,0,60,
204.5,66,64,2.0,0,60,
205.0,62,61,1.0,0,60,
205.0,66,64,1.0,0,60,
205.5,54,57,0.5,1,60,g
206.0,53,56,1.0,1,60,g
206.0,62,61,0.5,0,60,
206.0,66,64,0.5,0,60,
206.0,70,66,0.5,0,60,
206.5,65,63,0.5,0,60,
207.0,46,52,1.0,1,60,g
207.0,62,61,0.5,0,60,
207.5,70,66,1.0,0,60,
208.0,41,49,1.0,1,61,g
208.0,65,63,2.0,0,61,
208.0,70,66,0.5,0,61,
208.5,70,66,0.5,0,61,
209.0,63,62,1.0,1,61,
209.0,69,65,0.5,0,61,
209.5,70,66,0.5,0,61,
210.0,60,60,0.5,1,61,
210.0,72,67,0.5,0,61,
210.5,58,59,0.5,1,61,
210.5,74,68,0.5,0,61,
211.0,53,56,0.5,1,61,
211.0,57,58,0.5,1,61,
211.0,75,69,0.5,0,61,
211.5,60,60,0.5,1,61,
211.5,72,67,0.5,0,61,
212.0,58,59,1.5,1,62,
212.0,62,61,1.5,1,62,g
212.0,74,68,0.5,0,62,g
212.5,72,67,0.5,0,62,g
213.0,70,66,1.5,0,62,g
213.5,60,60,0.5,1,62,g
214.0,58,59,1.5,1,62,g
214.5,67,64,0.5,0,62,g
215.0,65,63,1.5,0,62,g
215.5,55,57,0.5,1,62,g
216.0,53,56,1.5,1,63,g
216.5,63,62,0.5,0,63,g
217.0,62,61,1.5,0,63,g
217.5,51,55,0.5,1,63,g
218.0,50,54,1.5,1,63,g
218.5,60,60,0.5,0,63,g
219.0,58,59,1.5,0,63,g
219.5,48,53,0.5,1,63,g
220.0,46,52,1.5,1,64,g
220.5,55,57,0.5,0,64,g
221.0,53,56,1.5,0,64,g
221.5,43,50,0.5,1,64,g
222.0,41,49,1.5,1,64,g
222.5,51,55,0.5,0,64,g
223.0,50,54,1.5,0,64,g
223.5,39,48,0.5,1,64,g
224.0,38,47,1.5,1,65,g
224.5,48,53,0.5,0,65,g
225.0,46,52,1.5,0,65,g
225.5,36,46,0.5,1,65,g
226.0,34,45,1.5,1,65,g
226.5,48,53,0.5,0,65,g
227.0,46,52,2.0,0,65,g
227.5,65,63,0.5,1,65,
227.5,68,65,0.5,1,65,
228.0,65,63,4.0,1,66,
228.0,68,65,4.0,1,66,
232.0,63,62,4.0,1,67,
232.0,67,64,4.0,1,67,
236.0,62,61,4.0,1,68,
236.0,65,63,4.0,1,68,
236.0,70,66,4.0,0,68,
236.0,77,70,4.0,0,68,
240.0,61,61,4.0,1,69,
240.0,63,62,4.0,1,69,
240.0,70,66,4.0,0,69,
240.0,79,71,4.0,0,69,
244.0,60,60,3.0,1,17,
244.0,63,62,3.0,1,17,
244.0,68,65,3.0,0,17,
244.0,80,72,3.0,0,17,c
247.0,59,59,0.5,1,17,
247.0,62,61,0.5,1,17,
247.0,67,64,1.0,0,17,
247.0,74,68,0.5,0,17,c
247.5,58,59,0.5,1,17,
247.5,61,61,0.5,1,17,
247.5,79,71,0.5,0,17,c
248.0,58,59,1.0,1,18,
248.0,61,61,1.0,1,18,
248.0,67,64,1.0,0,18,
248.0,79,71,1.0,0,18,c
249.0,57,58,0.5,1,18,
249.0,60,60,0.5,1,18,
249.0,65,63,1.0,0,18,
249.0,72,67,0.5,0,18,c
249.5,56,58,0.5,1,18,
249.5,59,60,0.5,1,18,
249.5,77,70,0.5,0,18,c
250.0,56,58,1.0,1,18,
250.0,59,60,1.0,1,18,
250.0,65,63,1.0,0,18,
250.0,77,70,1.0,0,18,c
251.0,55,57,0.5,1,18,
251.0,58,59,0.5,1,18,
251.0,63,62,1.0,0,18,
251.0,70,66,0.5,0,18,c
251.5,54,56,0.5,1,18,
251.5,57,58,0.5,1,18,
251.5,75,69,0.5,0,18,c
252.0,53,56,3.0,1,19,
252.0,56,58,3.0,1,19,
252.0,63,62,2.0,0,19,
252.0,68,65,2.0,0,19,
252.0,70,66,2.0,0,19,
252.0,75,69,2.0,0,19,d
254.0,62,61,1.0,0,19,
254.0,68,65,1.0,0,19,
254.0,70,66,1.0,0,19,
254.0,74,68,1.0,0,19,d
255.0,51,55,1.0,1,19,
255.0,55,57,1.0,1,19,
255.0,63,62,1.0,0,19,
255.0,70,66,1.0,0,19,
255.0,75,69,1.0,0,19,d
256.0,50,54,1.0,1,20,
256.0,53,56,1.0,1,20,
256.0,65,63,1.0,0,20,
256.0,70,66,1.0,0,20,
256.0,77,70,1.0,0,20,d
257.0,48,53,1.0,1,20,
257.0,51,55,1.0,1,20,
257.0,67,64,1.0,0,20,
257.0,70,66,1.0,0,20,
257.0,79,71,1.0,0,20,d
258.0,46,52,1.0,1,20,
258.0,50,54,1.0,1,20,
258.0,68,65,1.0,0,20,
258.0,70,66,1.0,0,20,
258.0,80,72,1.0,0,20,d
259.0,46,52,1.0,1,20,
259.0,50,54,1.0,1,20,
259.0,53,56,1.0,1,20,
259.0,70,66,1.0,0,20,
259.0,82,73,1.0,0,20,d
260.0,39,48,0.5,1,21,
260.0,67,64,1.0,0,21,
260.0,70,66,1.0,0,21,
260.0,79,71,1.0,0,21,d
260.5,46,52,0.5,1,21,
261.0,55,57,0.5,1,21,
261.5,46,52,0.5,1,21,
262.0,39,48,0.5,1,21,
262.0,70,66,1.0,0,21,
262.0,82,73,1.0,0,21,e
262.5,46,52,0.5,1,21,
263.0,55,57,0.5,1,21,
263.5,46,52,0.5,1,21,
264.0,41,49,0.5,1,22,
264.0,82,73,3.0,0,22,
264.0,94,80,3.0,0,22,e
264.5,46,52,0.5,1,22,
265.0,56,58,0.5,1,22,
265.5,46,52,0.5,1,22,
266.0,41,49,0.5,1,22,
266.5,46,52,0.5,1,22,
267.0,56,58,0.5,1,22,
267.0,70,66,4.0,0,22,
267.0,82,73,1.0,0,22,d
267.5,46,52,0.5,1,22,
268.0,43,50,0.5,1,23,
268.5,46,52,0.5,1,23,
269.0,58,59,0.5,1,23,
269.5,46,52,0.5,1,23,
270.0,43,50,0.5,1,23,
270.5,46,52,0.5,1,23,
271.0,58,59,0.5,1,23,
271.0,67,64,1.0,0,23,
271.0,79,71,1.0,0,23,d
271.5,46,52,0.5,1,23,
272.0,44,51,0.5,1,24,
272.0,65,63,1.0,0,24,
272.0,77,70,1.0,0,24,d
272.5,46,52,0.5,1,24,
273.0,56,58,0.5,1,24,
273.0,62,61,1.0,0,24,
273.0,74,68,1.0,0,24,d
273.5,46,52,0.5,1,24,
274.0,34,45,0.5,1,24,
274.0,59,60,1.0,0,24,
274.0,71,67,1.0,0,24,d
274.5,46,52,0.5,1,24,
275.0,53,56,0.5,1,24,
275.0,58,59,1.0,0,24,
275.0,70,66,1.0,0,24,d
275.5,46,52,0.5,1,24,
276.0,39,48,0.5,1,25,
276.0,58,59,1.0,0,25,
276.0,70,66,1.0,0,25,d
276.5,46,52,0.5,1,25,
277.0,55,57,0.5,1,25,
277.5,46,52,0.5,1,25,
278.0,39,48,0.5,1,25,
278.0,70,66,1.0,0,25,
278.0,82,73,1.0,0,25,e
278.5,46,52,0.5,1,25,
279.0,55,57,0.5,1,25,
279.5,46,52,0.5,1,25,
280.0,41,49,0.5,1,26,
280.0,82,73,3.0,0,26,
280.0,94,80,3.0,0,26,e
280.5,46,52,0.5,1,26,
281.0,56,58,0.5,1,26,
281.5,46,52,0.5,1,26,
282.0,41,49,0.5,1,26,
282.5,46,52,0.5,1,26,
283.0,56,58,0.5,1,26,
283.0,70,66,4.0,0,26,
283.0,82,73,1.0,0,26,d
283.5,46,52,0.5,1,26,
284.0,43,50,0.5,1,27,
284.5,51,55,0.5,1,27,
285.0,58,59,0.5,1,27,
285.5,51,55,0.5,1,27,
286.0,43,50,0.5,1,27,
286.5,51,55,0.5,1,27,
287.0,58,59,0.5,1,27,
287.0,67,64,1.0,0,27,
287.0,79,71,1.0,0,27,d
287.5,51,55,0.5,1,27,
288.0,44,51,0.5,1,28,
288.0,64,62,1.0,0,28,
288.0,76,69,1.0,0,28,d
288.5,51,55,0.5,1,28,
289.0,60,60,0.5,1,28,
289.0,65,63,1.0,0,28,
289.0,77,70,1.0,0,28,d
289.5,51,55,0.5,1,28,
290.0,45,51,0.5,1,28,
290.0,60,60,1.0,0,28,
290.0,72,67,1.0,0,28,d
290.5,53,56,0.5,1,28,
291.0,60,60,0.5,1,28,
291.0,63,62,1.0,0,28,
291.0,75,69,1.0,0,28,d
291.5,53,56,0.5,1,28,
292.0,46,52,1.0,1,29,
292.0,58,59,1.0,1,29,
292.0,62,61,0.5,0,29,
292.0,74,68,0.5,0,29,d
292.5,70,66,0.5,0,29,f
293.0,63,62,0.5,1,29,
293.0,69,65,0.5,0,29,f
293.5,62,61,0.5,1,29,
293.5,70,66,0.5,0,29,f
294.0,60,60,0.5,1,29,
294.0,69,65,0.5,0,29,
294.0,72,67,0.5,0,29,f
294.5,58,59,0.5,1,29,
294.5,70,66,0.5,0,29,
294.5,74,68,0.5,0,29,f
295.0,57,58,0.5,1,29,
295.0,72,67,0.5,0,29,
295.0,75,69,0.5,0,29,f
295.5,56,58,0.5,1,29,
295.5,74,68,0.5,0,29,
295.5,77,70,0.5,0,29,f
296.0,55,57,0.5,1,30,
296.0,75,69,2.0,0,30,
296.0,79,71,2.0,0,30,f
296.5,53,56,0.5,1,30,
297.0,51,55,0.5,1,30,
297.5,50,54,0.5,1,30,
298.0,51,55,0.5,1,30,
298.0,80,72,0.5,0,30,
298.0,84,74,0.5,0,30,f
298.5,53,56,0.5,1,30,
298.5,79,71,0.5,0,30,
298.5,82,73,0.5,0,30,f
299.0,55,57,0.5,1,30,
299.0,77,70,0.5,0,30,
299.0,80,72,0.5,0,30,f
299.5,56,58,0.5,1,30,
299.5,75,69,0.5,0,30,
299.5,79,71,0.5,0,30,f
300.0,58,59,1.0,1,31,
300.0,74,68,1.0,0,31,
300.0,77,70,1.0,0,31,f
301.0,60,60,0.5,1,31,
301.5,62,61,0.5,1,31,
302.0,63,62,0.5,1,31,
302.0,92,79,0.5,0,31,
302.0,96,81,0.5,0,31,f
302.5,65,63,0.5,1,31,
302.5,91,78,0.5,0,31,
302.5,94,80,0.5,0,31,f
303.0,67,64,0.5,1,31,
303.0,89,77,0.5,0,31,
303.0,92,79,0.5,0,31,f
303.5,68,65,0.5,1,31,
303.5,87,76,0.5,0,31,
303.5,91,78,0.5,0,31,f
304.0,70,66,1.0,1,32,
304.0,86,75,1.0,0,32,
304.0,89,77,1.0,0,32,f
305.0,68,65,0.5,1,32,
305.0,74,68,0.5,0,32,
305.0,84,74,0.5,0,32,f
305.5,67,64,0.5,1,32,
305.5,75,69,0.5,0,32,
305.5,82,73,0.5,0,32,f
306.0,65,63,0.5,1,32,
306.0,71,66,0.5,0,32,
306.0,80,72,0.5,0,32,f
306.5,63,62,0.5,1,32,
306.5,72,67,0.5,0,32,
306.5,79,71,0.5,0,32,f
307.0,62,61,0.5,1,32,
307.0,67,64,0.5,0,32,
307.0,77,70,0.5,0,32,f
307.5,60,60,0.5,1,32,
307.5,75,69,0.5,0,32,
307.5,78,70,0.5,0,32,f
308.0,59,59,0.5,1,33,
308.0,74,68,0.5,0,33,
308.0,79,71,0.5,0,33,f
308.5,57,58,0.5,1,33,
308.5,74,68,0.5,0,33,
308.5,78,70,0.5,0,33,
308.5,81,72,0.5,0,33,f
309.0,55,57,0.5,1,33,
309.0,74,68,0.5,0,33,
309.0,79,71,0.5,0,33,
309.0,83,73,0.5,0,33,f
309.5,53,56,0.5,1,33,
309.5,74,68,0.5,0,33,
309.5,79,71,0.5,0,33,
309.5,83,73,0.5,0,33,f
310.0,51,55,0.5,1,33,
310.0,75,69,0.5,0,33,
310.0,79,71,0.5,0,33,
310.0,84,74,0.5,0,33,f
310.5,50,54,0.5,1,33,
310.5,77,70,0.5,0,33,
310.5,83,73,0.5,0,33,
310.5,86,75,0.5,0,33,f
311.0,48,53,0.5,1,33,
311.0,79,71,0.5,0,33,
311.0,84,74,0.5,0,33,
311.0,87,76,0.5,0,33,f
311.5,46,52,0.5,1,33,
311.5,48,53,0.5,1,33,
311.5,79,71,0.5,0,33,
311.5,84,74,0.5,0,33,
311.5,88,76,0.5,0,33,f
312.0,46,52,1.0,1,34,
312.0,48,53,1.0,1,34,
312.0,79,71,1.0,0,34,
312.0,84,74,1.0,0,34,
312.0,88,76,1.0,0,34,f
314.0,45,51,1.0,1,34,
314.0,48,53,1.0,1,34,
314.0,77,70,1.0,0,34,
314.0,84,74,1.0,0,34,
314.0,89,77,1.0,0,34,
316.0,42,50,3.0,1,35,
316.0,48,53,8.0,1,35,
316.0,70,66,5.0,0,35,
316.0,75,69,3.0,0,35,a
319.0,41,49,1.0,1,35,
319.0,77,70,1.0,0,35,a
320.0,70,66,1.0,0,36,
320.0,78,71,4.0,0,36,a
321.0,70,66,0.5,0,36,
321.5,69,65,0.5,0,36,
322.0,70,66,0.5,0,36,
322.5,69,65,0.5,0,36,
323.0,70,66,0.5,0,36,
323.5,69,65,0.5,0,36,
324.0,42,50,3.0,1,37,
324.0,48,53,8.0,1,37,
324.0,70,66,5.0,0,37,
324.0,75,69,3.0,0,37,a
327.0,41,49,1.0,1,37,
327.0,77,70,1.0,0,37,a
328.0,70,66,1.0,0,38,
328.0,79,71,4.0,0,38,a
329.0,70,66,0.5,0,38,
329.5,69,65,0.5,0,38,
330.0,70,66,0.5,0,38,
330.5,69,65,0.5,0,38,
331.0,70,66,0.5,0,38,
331.5,69,65,0.5,0,38,
332.0,41,49,1.0,1,39,
332.0,48,53,1.0,1,39,
332.0,78,71,1.0,0,39,
333.0,70,66,0.5,0,39,
333.5,69,65,0.5,0,39,
334.0,70,66,0.5,0,39,
334.5,69,65,0.5,0,39,
335.0,70,66,0.5,0,39,
335.5,69,65,0.5,0,39,
336.0,41,49,1.0,1,40,
336.0,50,54,1.0,1,40,
336.0,77,70,1.0,0,40,
337.0,72,67,0.5,0,40,
337.5,71,66,0.5,0,40,
338.0,72,67,0.5,0,40,
338.5,71,66,0.5,0,40,
339.0,72,67,0.5,0,40,
339.5,71,66,0.5,0,40,
340.0,41,49,1.0,1,41,
340.0,51,55,1.0,1,41,
340.0,77,70,1.0,0,41,
341.0,74,68,0.5,0,41,c
341.5,72,67,0.5,0,41,c
342.0,41,49,1.0,1,41,
342.0,50,54,1.0,1,41,
342.0,77,70,1.0,0,41,c
343.0,72,67,0.5,0,41,
343.5,70,66,0.5,0,41,
344.0,41,49,1.0,1,42,
344.0,48,53,1.0,1,42,
344.0,77,70,1.0,0,42,c
345.0,70,66,0.5,0,42,c
345.5,69,65,0.5,0,42,c
346.0,41,49,1.0,1,42,
346.0,50,54,1.0,1,42,
346.0,77,70,1.0,0,42,c
347.0,72,67,0.5,0,42,c
347.5,70,66,0.5,0,42,c
348.0,41,49,1.0,1,43,
348.0,48,53,1.0,1,43,
348.0,78,71,1.0,0,43,c
349.0,70,66,0.5,0,43,
349.5,69,65,0.5,0,43,
350.0,70,66,0.5,0,43,
350.5,69,65,0.5,0,43,
351.0,70,66,0.5,0,43,
351.5,69,65,0.5,0,43,
352.0,41,49,1.0,1,44,
352.0,50,54,1.0,1,44,
352.0,77,70,1.0,0,44,
353.0,72,67,0.5,0,44,
353.5,71,66,0.5,0,44,
354.0,72,67,0.5,0,44,
354.5,71,66,0.5,0,44,
355.0,72,67,0.5,0,44,
355.5,71,66,0.5,0,44,
356.0,41,49,1.0,1,45,
356.0,51,55,1.0,1,45,
356.0,77,70,1.0,0,45,
357.0,74,68,0.5,0,45,c
357.5,72,67,0.5,0,45,c
358.0,41,49,1.0,1,45,
358.0,50,54,1.0,1,45,
358.0,77,70,1.0,0,45,c
359.0,72,67,0.5,0,45,
359.5,71,66,0.5,0,45,
360.0,41,49,1.0,1,46,
360.0,51,55,1.0,1,46,
360.0,77,70,1.0,0,46,c
361.0,74,68,0.5,0,46,c
361.5,72,67,0.5,0,46,c
362.0,53,56,1.0,1,46,
362.0,77,70,1.0,0,46,c
363.0,55,57,0.5,1,46,
363.0,72,67,2.0,0,46,
363.0,75,69,1.0,0,46,a
363.5,57,58,0.5,1,46,
364.0,58,59,0.5,1,47,
364.0,65,63,2.0,0,47,
364.0,72,67,1.0,0,47,
364.0,75,69,1.0,0,47,
364.5,60,60,0.5,1,47,
365.0,62,61,0.5,1,47,
365.0,70,66,1.0,0,47,
365.0,74,68,1.0,0,47,a
365.5,63,62,0.5,1,47,
366.0,65,63,1.0,1,47,
366.0,69,65,1.0,0,47,
366.0,72,67,1.0,0,47,a
367.0,67,64,0.5,1,47,
367.0,84,74,2.0,0,47,
367.0,87,76,1.0,0,47,a
367.5,69,65,0.5,1,47,
368.0,70,66,0.5,1,48,
368.0,77,70,2.0,0,48,
368.0,84,74,1.0,0,48,
368.0,87,76,1.0,0,48,
368.5,72,67,0.5,1,48,
369.0,74,68,0.5,1,48,
369.0,82,73,1.0,0,48,
369.0,86,75,1.0,0,48,a
369.5,75,69,0.5,1,48,
370.0,77,70,1.0,1,48,
370.0,81,72,1.0,0,48,
370.0,84,74,1.0,0,48,a
371.0,75,69,1.0,1,48,
371.0,81,72,1.0,0,48,
371.0,84,74,1.0,0,48,
371.0,91,78,1.0,0,48,a
372.0,74,68,1.0,1,49,
372.0,77,70,1.0,0,49,
372.0,82,73,1.0,0,49,
372.0,91,78,1.0,0,49,
373.0,73,68,1.0,1,49,
373.0,77,70,1.0,0,49,
373.0,82,73,1.0,0,49,
373.0,89,77,2.0,0,49,a
374.0,72,67,1.0,1,49,
374.0,79,71,1.0,0,49,
374.0,82,73,1.0,0,49,
375.0,65,63,1.0,1,49,
375.0,81,72,1.0,0,49,
375.0,84,74,1.0,0,49,
375.0,87,76,1.0,0,49,a
376.0,58,59,1.0,1,50,
376.0,58,59,4.0,1,50,
376.0,86,75,4.0,0,50,
376.0,86,75,0.5,0,50,a
376.5,77,70,0.5,0,50,
377.0,61,60,2.0,1,50,
377.0,64,62,2.0,1,50,
377.0,79,71,0.5,0,50,
377.5,77,70,0.5,0,50,
378.0,79,71,0.5,0,50,
378.5,77,70,0.5,0,50,
379.0,62,61,1.0,1,50,
379.0,65,63,1.0,1,50,
379.0,79,71,0.5,0,50,
379.5,77,70,0.5,0,50,
380.0,58,59,4.0,1,51,
380.0,84,74,4.0,0,51,
380.0,84,74,0.5,0,51,a
380.5,75,69,0.5,0,51,
381.0,66,64,2.0,1,51,
381.0,77,70,0.5,0,51,
381.5,75,69,0.5,0,51,
382.0,77,70,0.5,0,51,
382.5,75,69,0.5,0,51,
383.0,65,63,1.0,1,51,
383.0,77,70,0.5,0,51,
383.5,75,69,0.5,0,51,
384.0,58,59,1.0,1,52,
384.0,74,68,0.5,0,52,
384.0,82,73,2.0,0,52,a
384.5,70,66,0.5,0,52,
385.0,62,61,1.0,1,52,
385.0,65,63,1.0,1,52,
385.0,72,67,0.5,0,52,
385.5,70,66,0.5,0,52,
386.0,63,62,1.0,1,52,
386.0,67,64,1.0,1,52,
386.0,79,71,1.0,0,52,
386.0,79,71,0.5,0,52,d
386.5,70,66,0.5,0,52,
387.0,62,61,1.0,1,52,
387.0,65,63,1.0,1,52,
387.0,77,70,1.0,0,52,
387.0,77,70,0.5,0,52,d
387.5,70,66,0.5,0,52,
388.0,53,56,4.0,1,53,
388.0,62,61,1.0,1,53,
388.0,70,66,0.5,0,53,
388.0,77,70,1.0,0,53,d
388.5,65,63,0.5,0,53,
389.0,60,60,1.0,1,53,
389.0,63,62,1.0,1,53,
389.0,69,65,0.5,0,53,
389.0,75,69,1.0,0,53,d
389.5,65,63,0.5,0,53,
390.0,58,59,1.0,1,53,
390.0,62,61,1.0,1,53,
390.0,70,66,0.5,0,53,
390.0,74,68,1.0,0,53,d
390.5,65,63,0.5,0,53,
391.0,57,58,1.0,1,53,
391.0,60,60,1.0,1,53,
391.0,72,67,1.0,0,53,
391.0,72,67,0.5,0,53,d
391.5,65,63,0.5,0,53,
392.0,46,52,4.0,1,54,
392.0,74,68,4.0,0,54,
392.0,74,68,0.5,0,54,a
392.5,65,63,0.5,0,54,
393.0,49,53,2.0,1,54,
393.0,52,55,2.0,1,54,
393.0,67,64,0.5,0,54,
393.5,65,63,0.5,0,54,
394.0,67,64,0.5,0,54,
394.5,65,63,0.5,0,54,
395.0,50,54,1.0,1,54,
395.0,53,56,1.0,1,54,
395.0,67,64,0.5,0,54,
395.5,65,63,0.5,0,54,
396.0,46,52,4.0,1,55,
396.0,72,67,4.0,0,55,
396.0,72,67,0.5,0,55,a
396.5,63,62,0.5,0,55,
397.0,57,58,3.0,1,55,
397.0,65,63,0.5,0,55,
397.5,63,62,0.5,0,55,
398.0,65,63,0.5,0,55,
398.5,63,62,0.5,0,55,
399.0,65,63,0.5,0,55,
399.5,63,62,0.5,0,55,
400.0,41,49,4.0,1,56,
400.0,46,52,1.0,1,56,
400.0,62,61,0.5,0,56,
400.0,70,66,2.0,0,56,a
400.5,58,59,0.5,0,56,
401.0,50,54,1.0,1,56,
401.0,53,56,1.0,1,56,
401.0,60,60,0.5,0,56,
401.5,58,59,0.5,0,56,
402.0,51,55,1.0,1,56,
402.0,55,57,1.0,1,56,
402.0,67,64,1.0,0,56,
402.0,67,64,0.5,0,56,d
402.5,58,59,0.5,0,56,
403.0,50,54,1.0,1,56,
403.0,53,56,1.0,1,56,
403.0,65,63,1.0,0,56,
403.0,65,63,0.5,0,56,d
403.5,58,59,0.5,0,56,
404.0,50,54,1.0,1,57,
404.0,58,59,0.5,0,57,
404.0,65,63,1.0,0,57,d
404.5,53,56,0.5,0,57,
405.0,48,53,1.0,1,57,
405.0,51,55,1.0,1,57,
405.0,57,58,0.5,0,57,
405.0,63,62,1.0,0,57,d
405.5,53,56,0.5,0,57,
406.0,46,52,1.0,1,57,
406.0,50,54,1.0,1,57,
406.0,58,59,0.5,0,57,
406.0,62,61,1.0,0,57,d
406.5,53,56,0.5,0,57,
407.0,45,51,1.0,1,57,
407.0,48,53,1.0,1,57,
407.0,60,60,1.0,0,57,
407.0,60,60,0.5,0,57,d
407.5,53,56,0.5,0,57,
408.0,34,45,1.5,1,58,
408.0,46,52,1.5,1,58,g
408.0,58,59,2.0,0,58,
408.0,58,59,0.5,0,58,d
408.5,54,57,2.0,0,58,
409.0,50,54,1.0,0,58,
409.0,54,57,1.0,0,58,
409.5,42,50,0.5,1,58,g
410.0,41,49,1.0,1,58,g
410.0,50,54,0.5,0,58,
410.0,54,57,0.5,0,58,
410.0,58,59,0.5,0,58,
410.5,53,56,0.5,0,58,
411.0,34,45,1.0,1,58,g
411.0,50,54,0.5,0,58,
411.5,58,59,1.0,0,58,
412.0,29,42,1.0,1,59,g
412.0,53,56,2.0,0,59,
412.0,58,59,0.5,0,59,
412.5,58,59,0.5,0,59,
413.0,51,55,0.5,1,59,
413.0,57,58,0.5,0,59,
413.5,50,54,0.5,1,59,
413.5,58,59,0.5,0,59,
414.0,48,53,0.5,1,59,
414.0,60,60,0.5,0,59,
414.5,46,52,0.5,1,59,
414.5,62,61,0.5,0,59,
415.0,41,49,1.0,1,59,
415.0,45,51,0.5,1,59,
415.0,63,62,0.5,0,59,
415.5,53,56,0.5,1,59,
415.5,60,60,0.5,0,59,
416.0,46,52,1.5,1,60,g
416.0,70,66,2.0,0,60,
416.0,70,66,0.5,0,60,
416.5,66,64,2.0,0,60,
417.0,62,61,1.0,0,60,
417.0,66,64,1.0,0,60,
417.5,54,57,0.5,1,60,g
418.0,53,56,1.0,1,60,g
418.0,62,61,0.5,0,60,
418.0,66,64,0.5,0,60,
418.0,70,66,0.5,0,60,
418.5,65,63,0.5,0,60,
419.0,46,52,1.0,1,60,g
419.0,62,61,0.5,0,60,
419.5,70,66,1.0,0,60,
420.0,41,49,1.0,1,61,g
420.0,65,63,2.0,0,61,
420.0,70,66,0.5,0,61,
420.5,70,66,0.5,0,61,
421.0,63,62,1.0,1,61,
421.0,69,65,0.5,0,61,
421.5,70,66,0.5,0,61,
422.0,60,60,0.5,1,61,
422.0,72,67,0.5,0,61,
422.5,58,59,0.5,1,61,
422.5,74,68,0.5,0,61,
423.0,53,56,0.5,1,61,
423.0,57,58,0.5,1,61,
423.0,75,69,0.5,0,61,
423.5,60,60,0.5,1,61,
423.5,72,67,0.5,0,61,
424.0,58,59,1.5,1,62,
424.0,62,61,1.5,1,62,g
424.0,74,68,0.5,0,62,g
424.5,72,67,0.5,0,62,g
425.0,70,66,1.5,0,62,g
425.5,60,60,0.5,1,62,g
426.0,58,59,1.5,1,62,g
426.5,67,64,0.5,0,62,g
427.0,65,63,1.5,0,62,g
427.5,55,57,0.5,1,62,g
428.0,53,56,1.5,1,63,g
428.5,63,62,0.5,0,63,g
429.0,62,61,1.5,0,63,g
429.5,51,55,0.5,1,63,g
430.0,50,54,1.5,1,63,g
430.5,60,60,0.5,0,63,g
431.0,58,59,1.5,0,63,g
431.5,48,53,0.5,1,63,g
432.0,46,52,1.5,1,64,g
432.5,55,57,0.5,0,64,g
433.0,53,56,1.5,0,64,g
433.5,43,50,0.5,1,64,g
434.0,41,49,1.5,1,64,g
434.5,51,55,0.5,0,64,g
435.0,50,54,1.5,0,64,g
435.5,39,48,0.5,1,64,g
436.0,38,47,1.5,1,65,g
436.5,48,53,0.5,0,65,g
437.0,46,52,1.5,0,65,g
437.5,36,46,0.5,1,65,g
438.0,34,45,1.5,1,65,g
438.5,48,53,0.5,0,65,g
439.0,46,52,2.0,0,65,g
439.5,65,63,0.5,1,65,
439.5,68,65,0.5,1,65,
440.0,65,63,4.0,1,66,
440.0,68,65,4.0,1,66,
444.0,63,62,4.0,1,67,
444.0,67,64,4.0,1,67,
448.0,62,61,4.0,1,70,
448.0,65,63,4.0,1,70,
448.0,70,66,4.0,0,70,
448.0,77,70,4.0,0,70,
452.0,60,60,4.0,1,71,
452.0,63,62,4.0,1,71,
452.0,68,65,4.0,0,71,
452.0,80,72,4.0,0,71,
456.0,59,59,3.0,1,72,
456.0,62,61,3.0,1,72,
456.0,67,64,3.0,0,72,
456.0,79,71,3.0,0,72,c
459.0,58,59,1.0,1,72,
459.0,62,61,1.0,1,72,
459.0,74,68,0.5,0,72,c
459.5,79,71,0.5,0,72,c
460.0,57,58,1.0,1,73,
460.0,60,60,1.0,1,73,
460.0,67,64,1.0,0,73,
460.0,79,71,1.0,0,73,c
461.0,72,67,0.5,0,73,c
461.5,77,70,0.5,0,73,c
462.0,56,58,1.0,1,73,
462.0,60,60,1.0,1,73,
462.0,65,63,1.0,0,73,
462.0,77,70,1.0,0,73,c
463.0,72,67,0.5,0,73,c
463.5,75,69,0.5,0,73,c
464.0,55,57,1.0,1,74,
464.0,60,60,1.0,1,74,
464.0,63,62,1.0,0,74,
464.0,75,69,1.0,0,74,c
465.0,54,56,1.0,1,74,
465.0,60,60,1.0,1,74,
465.0,69,65,0.5,0,74,c
465.5,74,68,0.5,0,74,c
